bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,2,2,3,36,2022-10-21 10:20:57+00:00,32,0
01,01002,7,3,1,3,24,112,2022-10-21 10:20:57+00:00,95,16
01,01003,3,8,4,2,3,111,2022-10-21 10:20:57+00:00,87,3
01,01004,1,0,0,1,4,19,2022-10-21 10:20:57+00:00,19,4
01,01051,1,1,1,1,2,33,2022-10-21 10:20:57+00:00,33,2
01,01053,2,2,1,2,3,13,2022-10-21 10:20:57+00:00,13,3
01,01054,3,1,1,3,2,18,2022-10-21 10:20:57+00:00,18,2
01,01055,3,7,1,3,1,41,2022-10-21 10:20:57+00:00,41,1
01,01056,2,0,0,2,2,33,2022-10-21 10:20:57+00:00,33,2
01,01057,1,1,0,1,9,3,2022-10-21 10:20:57+00:00,3,9
01,01058,5,4,1,3,15,27,2022-10-21 10:20:57+00:00,26,11
01,01059,1,1,0,1,1,23,2022-10-21 10:20:57+00:00,23,1
01,01060,3,7,7,3,16,63,2022-10-21 10:20:57+00:00,63,16
01,01061,3,4,2,1,10,33,2022-10-21 10:20:57+00:00,25,5
01,01062,3,2,1,3,7,21,2022-10-21 10:20:57+00:00,21,7
02,02000,32,33,11,22,83,397,2022-10-21 10:20:57+00:00,339,38
03,03101,7,7,3,5,39,93,2022-10-21 10:20:57+00:00,83,32
03,03102,2,0,0,2,2,26,2022-10-21 10:20:57+00:00,26,2
03,03103,3,2,0,1,6,22,2022-10-21 10:20:57+00:00,15,3
03,03151,1,3,0,1,0,12,2022-10-21 10:20:57+00:00,12,0
03,03153,3,1,0,3,0,22,2022-10-21 10:20:57+00:00,22,0
03,03154,1,0,0,1,1,11,2022-10-21 10:20:57+00:00,11,1
03,03155,2,1,0,2,4,15,2022-10-21 10:20:57+00:00,15,4
03,03157,1,0,0,1,0,14,2022-10-21 10:20:57+00:00,14,0
03,03158,1,2,0,1,9,7,2022-10-21 10:20:57+00:00,7,9
03,03159,7,17,6,6,12,114,2022-10-21 10:20:57+00:00,104,10
03,03241,19,16,4,16,29,338,2022-10-21 10:20:57+00:00,290,21
03,03251,3,0,0,3,2,16,2022-10-21 10:20:57+00:00,16,2
03,03252,6,1,0,4,15,52,2022-10-21 10:20:57+00:00,51,10
03,03254,7,7,1,4,21,52,2022-10-21 10:20:57+00:00,44,17
03,03255,1,0,0,1,0,9,2022-10-21 10:20:57+00:00,9,0
03,03256,1,1,0,1,0,12,2022-10-21 10:20:57+00:00,12,0
03,03257,1,1,0,1,7,17,2022-10-21 10:20:57+00:00,17,7
03,03351,2,6,0,1,6,27,2022-10-21 10:20:57+00:00,21,2
03,03352,2,2,0,2,3,12,2022-10-21 10:20:57+00:00,12,3
03,03353,3,3,0,3,1,33,2022-10-21 10:20:57+00:00,33,1
03,03354,1,2,1,1,0,6,2022-10-21 10:20:57+00:00,6,0
03,03355,3,2,0,1,10,26,2022-10-21 10:20:57+00:00,13,7
03,03356,3,0,0,2,3,7,2022-10-21 10:20:57+00:00,7,3
03,03357,3,0,0,2,6,24,2022-10-21 10:20:57+00:00,24,2
03,03358,2,3,0,2,0,18,2022-10-21 10:20:57+00:00,18,0
03,03359,3,1,0,2,4,23,2022-10-21 10:20:57+00:00,22,2
03,03360,2,0,0,2,3,73,2022-10-21 10:20:57+00:00,73,3
03,03361,2,0,0,2,2,13,2022-10-21 10:20:57+00:00,13,2
03,03401,1,1,0,1,1,10,2022-10-21 10:20:57+00:00,10,1
03,03402,1,1,1,1,3,10,2022-10-21 10:20:57+00:00,10,3
03,03403,5,6,1,3,9,98,2022-10-21 10:20:57+00:00,81,7
03,03404,5,3,1,4,3,104,2022-10-21 10:20:57+00:00,89,2
03,03405,2,1,1,1,7,20,2022-10-21 10:20:57+00:00,17,2
03,03451,3,3,1,2,1,26,2022-10-21 10:20:57+00:00,26,1
03,03452,4,3,1,3,8,25,2022-10-21 10:20:57+00:00,22,3
03,03453,3,3,1,3,5,18,2022-10-21 10:20:57+00:00,18,5
03,03454,10,6,0,6,20,60,2022-10-21 10:20:57+00:00,46,10
03,03455,2,1,0,2,5,24,2022-10-21 10:20:57+00:00,24,5
03,03456,1,3,0,1,2,23,2022-10-21 10:20:57+00:00,23,2
03,03457,6,3,2,4,12,15,2022-10-21 10:20:57+00:00,13,9
03,03458,1,1,1,1,2,8,2022-10-21 10:20:57+00:00,8,2
03,03459,7,4,1,6,17,68,2022-10-21 10:20:57+00:00,68,17
03,03460,5,0,0,3,7,31,2022-10-21 10:20:57+00:00,27,3
03,03461,2,1,0,2,2,11,2022-10-21 10:20:57+00:00,11,2
03,03462,1,2,0,1,1,7,2022-10-21 10:20:57+00:00,7,1
04,04011,9,6,0,8,6,140,2022-10-21 10:20:57+00:00,127,3
04,04012,4,7,2,3,0,41,2022-10-21 10:20:57+00:00,32,0
05,05111,15,14,5,11,16,259,2022-10-21 10:20:57+00:00,231,7
05,05112,15,10,5,9,24,138,2022-10-21 10:20:57+00:00,117,20
05,05113,15,29,14,12,20,326,2022-10-21 10:20:57+00:00,306,15
