bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,1,2,8,33,2022-11-06 11:21:09+00:00,30,4
01,01002,7,1,0,3,24,111,2022-11-06 11:21:09+00:00,93,19
01,01003,3,11,3,2,3,114,2022-11-06 11:21:09+00:00,93,3
01,01004,1,2,1,1,3,20,2022-11-06 11:21:09+00:00,20,3
01,01051,1,1,0,1,2,36,2022-11-06 11:21:09+00:00,36,2
01,01053,2,2,0,2,1,15,2022-11-06 11:21:09+00:00,15,1
01,01054,3,0,0,3,6,18,2022-11-06 11:21:09+00:00,18,6
01,01055,3,4,1,3,8,31,2022-11-06 11:21:09+00:00,31,8
01,01056,2,2,0,2,6,26,2022-11-06 11:21:09+00:00,26,6
01,01057,1,0,0,1,7,5,2022-11-06 11:21:09+00:00,5,7
01,01058,5,2,1,3,12,30,2022-11-06 11:21:09+00:00,27,10
01,01059,1,2,0,1,0,24,2022-11-06 11:21:09+00:00,24,0
01,01060,3,1,1,3,19,60,2022-11-06 11:21:09+00:00,60,19
01,01061,3,3,1,1,8,35,2022-11-06 11:21:09+00:00,24,6
01,01062,3,1,1,3,4,22,2022-11-06 11:21:09+00:00,22,4
02,02000,33,18,9,23,109,390,2022-11-06 11:21:09+00:00,330,66
03,03101,7,6,2,5,40,92,2022-11-06 11:21:09+00:00,84,31
03,03102,2,2,1,2,4,24,2022-11-06 11:21:09+00:00,24,4
03,03103,3,3,0,1,2,24,2022-11-06 11:21:09+00:00,16,0
03,03151,1,1,1,1,1,11,2022-11-06 11:21:09+00:00,11,1
03,03153,3,2,0,3,2,20,2022-11-06 11:21:09+00:00,20,2
03,03154,1,2,1,1,0,10,2022-11-06 11:21:09+00:00,10,0
03,03155,2,4,1,2,3,18,2022-11-06 11:21:09+00:00,18,3
03,03157,1,0,0,1,4,12,2022-11-06 11:21:09+00:00,12,4
03,03158,1,2,0,1,6,10,2022-11-06 11:21:09+00:00,10,6
03,03159,7,9,4,6,20,115,2022-11-06 11:21:09+00:00,101,20
03,03241,19,14,5,16,52,336,2022-11-06 11:21:09+00:00,292,35
03,03251,3,2,2,3,5,12,2022-11-06 11:21:09+00:00,12,5
