bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,1,2,3,36,2022-10-12 10:20:48+00:00,32,0
01,01002,7,4,1,3,19,119,2022-10-12 10:20:48+00:00,100,13
01,01003,3,10,3,2,0,111,2022-10-12 10:20:48+00:00,87,0
01,01004,1,1,0,1,4,19,2022-10-12 10:20:48+00:00,19,4
01,01051,1,5,3,1,3,37,2022-10-12 10:20:48+00:00,37,3
01,01053,2,1,0,2,1,15,2022-10-12 10:20:48+00:00,15,1
01,01054,3,3,2,3,3,17,2022-10-12 10:20:48+00:00,17,3
01,01055,3,8,0,3,5,40,2022-10-12 10:20:48+00:00,40,5
01,01056,2,0,0,2,6,30,2022-10-12 10:20:48+00:00,30,6
01,01057,1,2,0,1,1,11,2022-10-12 10:20:48+00:00,11,1
01,01058,5,3,2,3,15,28,2022-10-12 10:20:48+00:00,28,9
01,01059,1,0,0,1,1,23,2022-10-12 10:20:48+00:00,23,1
01,01060,3,13,7,3,16,68,2022-10-12 10:20:48+00:00,68,16
01,01061,3,0,0,1,8,35,2022-10-12 10:20:48+00:00,25,5
01,01062,3,3,0,3,7,25,2022-10-12 10:20:48+00:00,25,7
02,02000,34,20,9,24,98,438,2022-10-12 10:20:48+00:00,379,58
03,03101,7,5,2,5,33,97,2022-10-12 10:20:48+00:00,85,28
03,03102,2,2,1,2,3,25,2022-10-12 10:20:48+00:00,25,3
03,03103,3,4,1,1,3,25,2022-10-12 10:20:48+00:00,18,0
03,03151,1,0,0,1,0,14,2022-10-12 10:20:48+00:00,14,0
03,03153,3,1,0,3,1,21,2022-10-12 10:20:48+00:00,21,1
03,03154,1,2,0,1,0,12,2022-10-12 10:20:48+00:00,12,0
03,03155,2,1,0,2,7,13,2022-10-12 10:20:48+00:00,13,7
03,03157,1,1,0,1,0,14,2022-10-12 10:20:48+00:00,14,0
03,03158,1,1,0,1,4,12,2022-10-12 10:20:48+00:00,12,4
03,03159,8,12,4,7,16,119,2022-10-12 10:20:48+00:00,105,16
03,03241,19,11,6,16,36,347,2022-10-12 10:20:48+00:00,302,25
03,03251,3,0,0,3,6,9,2022-10-12 10:20:48+00:00,9,6
