bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,0,2,5,37,2022-07-28 10:20:06+00:00,35,0
01,01002,7,7,5,3,13,111,2022-07-28 10:20:06+00:00,92,7
01,01003,3,6,1,2,2,118,2022-07-28 10:20:06+00:00,96,0
01,01004,1,2,1,1,4,19,2022-07-28 10:20:06+00:00,19,4
01,01051,1,3,2,1,1,37,2022-07-28 10:20:06+00:00,37,1
01,01053,2,0,0,2,5,11,2022-07-28 10:20:06+00:00,11,5
01,01054,3,0,0,3,8,16,2022-07-28 10:20:06+00:00,16,8
01,01055,3,3,1,3,12,31,2022-07-28 10:20:06+00:00,31,12
01,01056,2,3,1,2,7,28,2022-07-28 10:20:06+00:00,28,7
01,01057,1,0,0,1,2,10,2022-07-28 10:20:06+00:00,10,2
01,01058,5,7,5,3,13,30,2022-07-28 10:20:06+00:00,28,9
01,01059,1,2,1,1,0,24,2022-07-28 10:20:06+00:00,24,0
01,01060,3,3,1,3,25,59,2022-07-28 10:20:06+00:00,59,25
01,01061,3,3,0,1,12,32,2022-07-28 10:20:06+00:00,20,10
01,01062,3,3,0,3,1,26,2022-07-28 10:20:06+00:00,26,1
02,02000,33,35,8,23,104,407,2022-07-28 10:20:06+00:00,351,54
03,03101,7,7,3,5,31,99,2022-07-28 10:20:06+00:00,88,25
03,03102,2,0,0,2,4,24,2022-07-28 10:20:06+00:00,24,4
03,03103,3,5,0,1,5,23,2022-07-28 10:20:06+00:00,16,4
03,03151,1,1,1,1,2,10,2022-07-28 10:20:06+00:00,10,2
03,03153,3,1,0,3,1,24,2022-07-28 10:20:06+00:00,24,1
03,03154,1,1,0,1,0,14,2022-07-28 10:20:06+00:00,14,0
03,03155,2,0,0,2,11,10,2022-07-28 10:20:06+00:00,10,11
03,03157,1,1,0,1,1,8,2022-07-28 10:20:06+00:00,8,1
03,03158,1,0,0,1,10,6,2022-07-28 10:20:06+00:00,6,10
03,03159,7,9,4,6,34,101,2022-07-28 10:20:06+00:00,90,31
03,03241,18,18,7,15,36,330,2022-07-28 10:20:06+00:00,279,28
03,03251,3,1,0,3,4,13,2022-07-28 10:20:06+00:00,13,4
03,03252,6,3,1,4,12,59,2022-07-28 10:20:06+00:00,57,8
03,03254,7,6,2,4,28,48,2022-07-28 10:20:06+00:00,41,24
03,03255,1,2,0,1,4,6,2022-07-28 10:20:06+00:00,6,4
03,03256,1,0,0,1,9,7,2022-07-28 10:20:06+00:00,7,9
03,03257,1,0,0,1,3,21,2022-07-28 10:20:06+00:00,21,3
03,03351,2,2,1,1,14,24,2022-07-28 10:20:06+00:00,19,9
03,03352,2,1,0,2,4,8,2022-07-28 10:20:06+00:00,8,4
03,03353,3,2,0,3,4,27,2022-07-28 10:20:06+00:00,27,4
03,03354,1,0,0,1,0,5,2022-07-28 10:20:06+00:00,5,0
03,03355,3,1,1,1,2,34,2022-07-28 10:20:06+00:00,20,0
03,03356,3,0,0,2,1,8,2022-07-28 10:20:06+00:00,8,1
03,03357,3,2,1,2,9,21,2022-07-28 10:20:06+00:00,21,5
03,03358,2,1,1,2,2,18,2022-07-28 10:20:06+00:00,18,2
03,03359,3,1,1,2,9,17,2022-07-28 10:20:06+00:00,17,6
03,03360,2,1,0,2,3,73,2022-07-28 10:20:06+00:00,73,3
03,03361,2,1,0,2,2,11,2022-07-28 10:20:06+00:00,11,2
03,03401,1,2,0,1,2,11,2022-07-28 10:20:06+00:00,11,2
03,03402,1,0,0,1,4,9,2022-07-28 10:20:06+00:00,9,4
03,03403,5,6,3,3,4,105,2022-07-28 10:20:06+00:00,90,3
03,03404,5,4,1,4,11,100,2022-07-28 10:20:06+00:00,88,7
03,03405,2,0,0,1,6,20,2022-07-28 10:20:06+00:00,18,0
03,03451,3,0,0,2,1,28,2022-07-28 10:20:06+00:00,28,1
03,03452,4,6,1,3,9,27,2022-07-28 10:20:06+00:00,22,6
03,03453,3,0,0,3,6,19,2022-07-28 10:20:06+00:00,19,6
03,03454,10,3,0,6,26,55,2022-07-28 10:20:06+00:00,42,15
03,03455,2,1,0,2,4,25,2022-07-28 10:20:06+00:00,25,4
03,03456,1,2,0,1,1,26,2022-07-28 10:20:06+00:00,26,1
03,03457,6,1,0,4,10,17,2022-07-28 10:20:06+00:00,17,5
03,03458,1,0,0,1,0,7,2022-07-28 10:20:06+00:00,7,0
03,03459,7,6,1,6,14,70,2022-07-28 10:20:06+00:00,70,14
03,03460,5,1,1,3,15,23,2022-07-28 10:20:06+00:00,22,8
03,03461,2,0,0,2,0,11,2022-07-28 10:20:06+00:00,11,0
03,03462,1,1,0,1,1,7,2022-07-28 10:20:06+00:00,7,1
04,04011,9,12,6,8,8,132,2022-07-28 10:20:06+00:00,118,6
04,04012,4,4,2,3,1,40,2022-07-28 10:20:06+00:00,29,0
05,05111,15,15,4,11,35,262,2022-07-28 10:20:06+00:00,235,18
05,05112,15,8,1,9,26,141,2022-07-28 10:20:06+00:00,121,20
05,05113,15,26,14,12,10,317,2022-07-28 10:20:06+00:00,293,5
05,05114,7,2,1,4,18,66,2022-07-28 10:20:06+00:00,56,16
05,05116,6,10,2,4,11,76,2022-07-28 10:20:06+00:00,69,11
05,05117,2,8,1,2,3,30,2022-07-28 10:20:06+00:00,30,3
05,05119,6,1,1,4,12,55,2022-07-28 10:20:06+00:00,40,8
05,05120,1,0,0,1,8,20,2022-07-28 10:20:06+00:00,20,8
05,05122,4,7,1,3,7,68,2022-07-28 10:20:06+00:00,67,4
05,05124,7,10,2,5,24,111,2022-07-28 10:20:06+00:00,98,23
05,05154,8,2,0,5,23,46,2022-07-28 10:20:06+00:00,45,16
05,05158,5,6,2,5,5,43,2022-07-28 10:20:06+00:00,43,5
05,05162,7,4,2,5,15,81,2022-07-28 10:20:06+00:00,70,12
05,05166,4,2,0,4,4,28,2022-07-28 10:20:06+00:00,28,4
05,05170,11,10,4,8,29,97,2022-07-28 10:20:06+00:00,94,21
05,05314,18,20,6,11,17,261,2022-07-28 10:20:06+00:00,205,12
05,05315,24,24,7,17,21,303,2022-07-28 10:20:06+00:00,265,19
05,05316,5,2,1,2,19,50,2022-07-28 10:20:06+00:00,42,9
05,05334,13,8,3,7,21,247,2022-07-28 10:20:06+00:00,235,17
05,05358,6,4,2,4,3,53,2022-07-28 10:20:06+00:00,48,0
05,05362,6,3,1,6,12,46,2022-07-28 10:20:06+00:00,46,12
05,05366,3,1,0,3,7,21,2022-07-28 10:20:06+00:00,21,7
05,05370,3,2,0,3,4,32,2022-07-28 10:20:06+00:00,32,4
05,05374,4,1,1,4,8,42,2022-07-28 10:20:06+00:00,42,8
05,05378,4,2,1,4,3,39,2022-07-28 10:20:06+00:00,39,3
05,05382,7,3,0,6,11,68,2022-07-28 10:20:06+00:00,58,9
05,05512,2,2,0,2,16,27,2022-07-28 10:20:06+00:00,27,16
05,05513,7,4,3,4,14,72,2022-07-28 10:20:06+00:00,59,6
05,05515,10,10,2,7,12,203,2022-07-28 10:20:06+00:00,184,11
05,05554,6,10,2,5,20,49,2022-07-28 10:20:06+00:00,49,18
05,05558,5,2,0,3,1,27,2022-07-28 10:20:06+00:00,17,1
05,05562,15,15,9,14,53,173,2022-07-28 10:20:06+00:00,152,42
05,05566,7,6,2,5,15,81,2022-07-28 10:20:06+00:00,70,11
05,05570,6,3,0,5,8,39,2022-07-28 10:20:06+00:00,37,6
05,05711,9,10,1,5,18,109,2022-07-28 10:20:06+00:00,88,13
05,05754,3,3,1,3,5,22,2022-07-28 10:20:06+00:00,22,5
05,05758,4,4,2,2,15,35,2022-07-28 10:20:06+00:00,30,10
05,05762,6,0,0,5,6,26,2022-07-28 10:20:06+00:00,22,6
05,05766,2,3,1,2,2,48,2022-07-28 10:20:06+00:00,48,2
05,05770,9,7,1,6,9,186,2022-07-28 10:20:06+00:00,159,9
05,05774,7,3,0,5,16,60,2022-07-28 10:20:06+00:00,53,8
05,05911,8,11,4,6,34,147,2022-07-28 10:20:06+00:00,134,26
05,05913,8,17,6,8,25,245,2022-07-28 10:20:06+00:00,245,25
05,05914,6,3,2,4,10,54,2022-07-28 10:20:06+00:00,49,5
05,05915,7,4,3,5,26,64,2022-07-28 10:20:06+00:00,57,11
05,05916,4,5,2,4,10,53,2022-07-28 10:20:06+00:00,53,10
05,05954,8,3,1,6,30,102,2022-07-28 10:20:06+00:00,70,19
05,05958,10,9,0,9,23,66,2022-07-28 10:20:06+00:00,66,17
05,05962,10,10,5,8,14,87,2022-07-28 10:20:06+00:00,79,14
05,05966,3,4,0,3,9,17,2022-07-28 10:20:06+00:00,17,9
05,05970,5,5,2,5,11,90,2022-07-28 10:20:06+00:00,90,11
05,05974,9,4,0,7,8,79,2022-07-28 10:20:06+00:00,72,1
05,05978,8,10,2,8,11,97,2022-07-28 10:20:06+00:00,97,11
06,06411,7,6,4,4,16,87,2022-07-28 10:20:06+00:00,54,4
06,06412,17,29,10,12,26,254,2022-07-28 10:20:06+00:00,227,23
06,06413,4,7,0,2,14,91,2022-07-28 10:20:06+00:00,80,12
06,06414,6,6,2,4,2,76,2022-07-28 10:20:06+00:00,67,2
06,06431,5,4,1,5,8,34,2022-07-28 10:20:06+00:00,34,8
06,06432,2,2,2,2,0,21,2022-07-28 10:20:06+00:00,21,0
