bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,6,36,2022-07-31 10:20:27+00:00,34,1
01,01002,7,6,4,3,23,105,2022-07-31 10:20:27+00:00,89,15
01,01003,3,4,1,2,11,101,2022-07-31 10:20:27+00:00,83,8
01,01004,1,2,1,1,7,16,2022-07-31 10:20:27+00:00,16,7
01,01051,1,2,1,1,3,37,2022-07-31 10:20:27+00:00,37,3
01,01053,2,0,0,2,5,11,2022-07-31 10:20:27+00:00,11,5
01,01054,3,0,0,3,6,18,2022-07-31 10:20:27+00:00,18,6
01,01055,3,2,0,3,10,30,2022-07-31 10:20:27+00:00,30,10
01,01056,2,2,1,2,6,28,2022-07-31 10:20:27+00:00,28,6
01,01057,1,0,0,1,3,9,2022-07-31 10:20:27+00:00,9,3
01,01058,5,6,3,3,15,28,2022-07-31 10:20:27+00:00,27,10
01,01059,1,2,1,1,0,24,2022-07-31 10:20:27+00:00,24,0
01,01060,3,2,1,3,29,50,2022-07-31 10:20:27+00:00,50,29
01,01061,3,1,0,1,7,36,2022-07-31 10:20:27+00:00,25,5
01,01062,3,1,0,3,3,22,2022-07-31 10:20:27+00:00,22,3
02,02000,33,34,11,23,103,400,2022-07-31 10:20:27+00:00,346,52
03,03101,7,8,4,5,33,97,2022-07-31 10:20:27+00:00,88,25
03,03102,2,0,0,2,3,25,2022-07-31 10:20:27+00:00,25,3
03,03103,3,2,0,1,6,23,2022-07-31 10:20:27+00:00,18,2
03,03151,1,1,1,1,0,13,2022-07-31 10:20:27+00:00,13,0
03,03153,3,0,0,3,1,24,2022-07-31 10:20:27+00:00,24,1
03,03154,1,1,0,1,0,14,2022-07-31 10:20:27+00:00,14,0
03,03155,2,1,0,2,6,15,2022-07-31 10:20:27+00:00,15,6
03,03157,1,1,1,1,3,7,2022-07-31 10:20:27+00:00,7,3
03,03158,1,0,0,1,8,8,2022-07-31 10:20:27+00:00,8,8
03,03159,7,9,2,6,28,105,2022-07-31 10:20:27+00:00,94,25
03,03241,19,16,9,16,42,322,2022-07-31 10:20:27+00:00,274,32
03,03251,3,0,0,3,5,12,2022-07-31 10:20:27+00:00,12,5
03,03252,6,4,0,4,17,54,2022-07-31 10:20:27+00:00,51,14
03,03254,7,3,1,4,25,48,2022-07-31 10:20:27+00:00,41,21
03,03255,1,2,0,1,5,5,2022-07-31 10:20:27+00:00,5,5
03,03256,1,0,0,1,4,12,2022-07-31 10:20:27+00:00,12,4
03,03257,1,0,0,1,2,22,2022-07-31 10:20:27+00:00,22,2
03,03351,2,2,1,1,14,24,2022-07-31 10:20:27+00:00,19,9
03,03352,2,1,0,2,4,8,2022-07-31 10:20:27+00:00,8,4
03,03353,3,2,0,3,3,26,2022-07-31 10:20:27+00:00,26,3
03,03354,1,1,0,1,0,6,2022-07-31 10:20:27+00:00,6,0
03,03355,3,1,0,1,7,29,2022-07-31 10:20:27+00:00,16,4
03,03356,3,0,0,2,0,9,2022-07-31 10:20:27+00:00,9,0
03,03357,3,2,1,2,7,21,2022-07-31 10:20:27+00:00,21,5
03,03358,2,2,1,2,5,17,2022-07-31 10:20:27+00:00,17,5
03,03359,3,1,1,2,8,16,2022-07-31 10:20:27+00:00,16,5
03,03360,2,1,0,2,5,71,2022-07-31 10:20:27+00:00,71,5
03,03361,2,2,0,2,0,14,2022-07-31 10:20:27+00:00,14,0
03,03401,1,1,0,1,1,12,2022-07-31 10:20:27+00:00,12,1
03,03402,1,1,0,1,4,9,2022-07-31 10:20:27+00:00,9,4
03,03403,5,6,4,3,4,102,2022-07-31 10:20:27+00:00,89,2
03,03404,5,4,2,4,10,93,2022-07-31 10:20:27+00:00,82,5
03,03405,2,0,0,1,6,17,2022-07-31 10:20:27+00:00,15,0
03,03451,3,0,0,2,0,34,2022-07-31 10:20:27+00:00,34,0
03,03452,4,3,2,3,10,26,2022-07-31 10:20:27+00:00,21,7
03,03453,3,3,0,3,10,15,2022-07-31 10:20:27+00:00,15,10
03,03454,10,3,0,6,25,56,2022-07-31 10:20:27+00:00,43,14
03,03455,2,3,1,2,9,22,2022-07-31 10:20:27+00:00,22,9
03,03456,1,0,0,1,0,27,2022-07-31 10:20:27+00:00,27,0
03,03457,6,1,0,4,10,15,2022-07-31 10:20:27+00:00,15,5
03,03458,1,0,0,1,0,5,2022-07-31 10:20:27+00:00,5,0
03,03459,7,8,1,6,12,70,2022-07-31 10:20:27+00:00,70,12
03,03460,5,1,1,3,15,21,2022-07-31 10:20:27+00:00,21,7
03,03461,2,0,0,2,3,8,2022-07-31 10:20:27+00:00,8,3
03,03462,1,0,0,1,1,7,2022-07-31 10:20:27+00:00,7,1
04,04011,9,8,3,8,12,120,2022-07-31 10:20:27+00:00,111,5
04,04012,4,3,3,3,1,36,2022-07-31 10:20:27+00:00,27,0
05,05111,15,14,7,11,27,260,2022-07-31 10:20:27+00:00,233,12
05,05112,14,7,1,9,32,126,2022-07-31 10:20:27+00:00,106,24
05,05113,15,26,11,12,28,308,2022-07-31 10:20:27+00:00,286,24
05,05114,7,3,1,4,8,74,2022-07-31 10:20:27+00:00,64,8
05,05116,6,6,2,4,1,79,2022-07-31 10:20:27+00:00,72,1
05,05117,2,2,1,2,6,26,2022-07-31 10:20:27+00:00,26,6
05,05119,6,6,2,4,20,48,2022-07-31 10:20:27+00:00,33,16
05,05120,1,1,0,1,9,19,2022-07-31 10:20:27+00:00,19,9
05,05122,4,7,1,3,9,64,2022-07-31 10:20:27+00:00,60,9
05,05124,7,10,1,5,17,117,2022-07-31 10:20:27+00:00,107,13
05,05154,8,3,1,5,14,48,2022-07-31 10:20:27+00:00,47,7
05,05158,5,1,0,5,15,35,2022-07-31 10:20:27+00:00,35,15
05,05162,7,3,2,5,17,81,2022-07-31 10:20:27+00:00,70,14
05,05166,4,2,0,4,10,18,2022-07-31 10:20:27+00:00,18,10
05,05170,11,7,3,8,34,92,2022-07-31 10:20:27+00:00,89,26
05,05314,17,15,5,10,14,232,2022-07-31 10:20:27+00:00,172,11
05,05315,24,28,11,17,21,291,2022-07-31 10:20:27+00:00,253,19
05,05316,5,2,1,2,16,46,2022-07-31 10:20:27+00:00,38,6
05,05334,13,12,6,7,29,236,2022-07-31 10:20:27+00:00,224,25
05,05358,6,6,2,4,5,41,2022-07-31 10:20:27+00:00,37,1
05,05362,6,1,0,6,10,51,2022-07-31 10:20:27+00:00,51,10
05,05366,3,2,0,3,11,17,2022-07-31 10:20:27+00:00,17,11
05,05370,3,2,0,3,5,31,2022-07-31 10:20:27+00:00,31,5
05,05374,4,1,1,4,11,38,2022-07-31 10:20:27+00:00,38,11
05,05378,3,2,0,3,3,28,2022-07-31 10:20:27+00:00,28,3
05,05382,7,3,0,6,13,67,2022-07-31 10:20:27+00:00,58,10
05,05512,2,3,1,2,16,27,2022-07-31 10:20:27+00:00,27,16
05,05513,7,6,3,4,15,69,2022-07-31 10:20:27+00:00,61,2
05,05515,10,7,2,7,14,200,2022-07-31 10:20:27+00:00,177,13
05,05554,6,9,2,5,11,51,2022-07-31 10:20:27+00:00,51,9
05,05558,5,4,1,3,3,25,2022-07-31 10:20:27+00:00,15,3
05,05562,14,13,5,13,60,152,2022-07-31 10:20:27+00:00,129,51
05,05566,7,5,1,5,24,72,2022-07-31 10:20:27+00:00,62,19
05,05570,6,1,0,5,4,43,2022-07-31 10:20:27+00:00,41,2
05,05711,9,8,2,5,13,113,2022-07-31 10:20:27+00:00,92,8
05,05754,3,2,0,3,8,19,2022-07-31 10:20:27+00:00,19,8
05,05758,4,2,2,2,14,32,2022-07-31 10:20:27+00:00,27,9
05,05762,6,1,0,5,10,22,2022-07-31 10:20:27+00:00,18,10
05,05766,2,6,4,2,2,48,2022-07-31 10:20:27+00:00,48,2
05,05770,9,5,2,6,21,170,2022-07-31 10:20:27+00:00,144,20
05,05774,7,2,0,5,18,57,2022-07-31 10:20:27+00:00,50,10
05,05911,8,16,4,6,23,150,2022-07-31 10:20:27+00:00,130,22
05,05913,8,14,7,8,19,254,2022-07-31 10:20:27+00:00,254,19
05,05914,6,3,2,4,14,45,2022-07-31 10:20:27+00:00,42,7
05,05915,7,6,2,5,30,54,2022-07-31 10:20:27+00:00,47,15
05,05916,4,3,1,4,5,53,2022-07-31 10:20:27+00:00,53,5
05,05954,8,2,1,6,24,102,2022-07-31 10:20:27+00:00,69,14
05,05958,9,3,0,8,16,59,2022-07-31 10:20:27+00:00,57,12
05,05962,10,5,3,8,26,74,2022-07-31 10:20:27+00:00,66,26
05,05966,3,2,0,3,10,16,2022-07-31 10:20:27+00:00,16,10
05,05970,5,7,2,5,10,91,2022-07-31 10:20:27+00:00,91,10
05,05974,9,3,0,7,15,70,2022-07-31 10:20:27+00:00,63,8
05,05978,8,6,2,8,15,92,2022-07-31 10:20:27+00:00,92,15
06,06411,7,5,4,4,23,78,2022-07-31 10:20:27+00:00,53,3
06,06412,17,26,8,12,29,239,2022-07-31 10:20:27+00:00,215,27
06,06413,4,7,1,2,18,86,2022-07-31 10:20:27+00:00,75,16
06,06414,6,3,1,4,9,70,2022-07-31 10:20:27+00:00,63,7
06,06431,5,5,1,5,9,33,2022-07-31 10:20:27+00:00,33,9
06,06432,2,2,2,2,0,20,2022-07-31 10:20:27+00:00,20,0
06,06433,2,5,4,2,3,18,2022-07-31 10:20:27+00:00,18,3
06,06434,2,2,1,2,3,18,2022-07-31 10:20:27+00:00,18,3
06,06435,7,10,2,4,5,71,2022-07-31 10:20:27+00:00,57,5
06,06436,2,0,0,2,1,22,2022-07-31 10:20:27+00:00,22,1
06,06437,2,5,1,2,3,121,2022-07-31 10:20:27+00:00,121,3
06,06438,2,2,0,2,5,19,2022-07-31 10:20:27+00:00,19,5
06,06439,2,2,1,2,0,13,2022-07-31 10:20:27+00:00,13,0
06,06440,5,6,3,5,2,59,2022-07-31 10:20:27+00:00,59,2
06,06531,6,18,5,4,15,183,2022-07-31 10:20:27+00:00,163,12
06,06532,2,2,0,2,1,42,2022-07-31 10:20:27+00:00,42,1
06,06533,3,5,3,3,6,34,2022-07-31 10:20:27+00:00,34,6
06,06534,3,6,2,3,17,105,2022-07-31 10:20:27+00:00,105,17
06,06535,4,3,0,4,8,14,2022-07-31 10:20:27+00:00,14,8
06,06611,6,10,2,6,17,124,2022-07-31 10:20:27+00:00,124,17
06,06631,5,3,0,3,11,82,2022-07-31 10:20:27+00:00,74,8
06,06632,3,1,0,3,14,19,2022-07-31 10:20:27+00:00,19,7
06,06633,3,0,0,3,2,20,2022-07-31 10:20:27+00:00,20,2
06,06634,3,1,1,3,5,21,2022-07-31 10:20:27+00:00,21,5
06,06635,6,1,0,6,8,68,2022-07-31 10:20:27+00:00,68,8
06,06636,3,4,2,3,8,22,2022-07-31 10:20:27+00:00,22,8
07,07111,7,3,2,4,25,92,2022-07-31 10:20:27+00:00,82,15
07,07131,2,1,0,2,5,11,2022-07-31 10:20:27+00:00,11,5
07,07132,2,0,0,2,8,8,2022-07-31 10:20:27+00:00,8,8
07,07133,6,4,1,4,8,38,2022-07-31 10:20:27+00:00,28,4
07,07134,2,4,1,2,1,15,2022-07-31 10:20:27+00:00,15,1
07,07135,2,6,1,2,2,11,2022-07-31 10:20:27+00:00,11,2
07,07137,3,5,4,3,10,28,2022-07-31 10:20:27+00:00,28,10
07,07138,7,5,1,5,10,55,2022-07-31 10:20:27+00:00,38,8
07,07140,1,0,0,1,3,2,2022-07-31 10:20:27+00:00,2,3
07,07141,4,3,1,4,5,21,2022-07-31 10:20:27+00:00,21,5
07,07143,4,2,0,4,5,20,2022-07-31 10:20:27+00:00,20,5
07,07211,5,2,0,2,11,66,2022-07-31 10:20:27+00:00,54,11
07,07231,2,2,0,2,9,11,2022-07-31 10:20:27+00:00,11,9
07,07232,2,0,0,2,6,8,2022-07-31 10:20:27+00:00,8,6
07,07233,2,1,1,2,6,7,2022-07-31 10:20:27+00:00,7,6
07,07235,2,0,0,2,4,8,2022-07-31 10:20:27+00:00,8,4
07,07311,1,4,2,1,1,11,2022-07-31 10:20:27+00:00,11,1
07,07312,3,5,2,1,16,92,2022-07-31 10:20:27+00:00,83,12
07,07313,3,2,0,2,5,18,2022-07-31 10:20:27+00:00,18,0
07,07314,6,6,2,4,13,91,2022-07-31 10:20:27+00:00,83,5
07,07315,3,6,4,2,3,103,2022-07-31 10:20:27+00:00,85,3
07,07316,1,2,0,1,0,15,2022-07-31 10:20:27+00:00,15,0
07,07317,2,0,0,1,9,7,2022-07-31 10:20:27+00:00,5,7
07,07318,3,1,1,2,0,26,2022-07-31 10:20:27+00:00,25,0
07,07319,3,2,1,1,3,47,2022-07-31 10:20:27+00:00,25,1
07,07320,1,2,1,1,5,5,2022-07-31 10:20:27+00:00,5,5
07,07331,1,0,0,1,4,2,2022-07-31 10:20:27+00:00,2,4
07,07332,2,2,0,2,5,8,2022-07-31 10:20:27+00:00,8,5
07,07333,2,1,1,2,2,10,2022-07-31 10:20:27+00:00,10,2
07,07334,2,1,0,2,3,19,2022-07-31 10:20:27+00:00,19,3
07,07335,1,0,0,1,6,4,2022-07-31 10:20:27+00:00,4,6
07,07336,1,0,0,1,2,14,2022-07-31 10:20:27+00:00,14,2
07,07337,2,0,0,2,4,9,2022-07-31 10:20:27+00:00,9,4
07,07339,1,0,0,1,1,9,2022-07-31 10:20:27+00:00,9,1
07,07340,1,0,0,1,6,1,2022-07-31 10:20:27+00:00,1,6
08,08111,13,14,5,10,51,202,2022-07-31 10:20:27+00:00,181,50
08,08115,6,1,0,4,1,47,2022-07-31 10:20:27+00:00,34,1
08,08116,7,7,0,4,17,57,2022-07-31 10:20:27+00:00,48,10
08,08117,4,3,3,2,13,23,2022-07-31 10:20:27+00:00,20,4
08,08118,4,10,3,3,3,63,2022-07-31 10:20:27+00:00,62,3
08,08119,4,2,1,2,12,50,2022-07-31 10:20:27+00:00,43,6
08,08121,3,2,0,1,18,36,2022-07-31 10:20:27+00:00,25,15
08,08125,2,5,1,2,1,43,2022-07-31 10:20:27+00:00,43,1
08,08126,1,1,0,1,2,5,2022-07-31 10:20:27+00:00,5,2
08,08127,4,4,0,2,9,41,2022-07-31 10:20:27+00:00,39,3
08,08128,4,3,0,3,21,31,2022-07-31 10:20:27+00:00,26,10
08,08135,2,1,1,1,9,11,2022-07-31 10:20:27+00:00,10,4
08,08136,8,3,1,4,12,54,2022-07-31 10:20:27+00:00,40,8
08,08211,3,1,0,1,4,14,2022-07-31 10:20:27+00:00,8,0
08,08212,6,7,4,4,5,93,2022-07-31 10:20:27+00:00,83,3
08,08215,3,3,0,3,1,40,2022-07-31 10:20:27+00:00,40,1
08,08216,1,0,0,1,0,9,2022-07-31 10:20:27+00:00,9,0
08,08221,8,10,6,6,20,196,2022-07-31 10:20:27+00:00,168,14
08,08222,6,4,3,3,15,87,2022-07-31 10:20:27+00:00,73,6
08,08225,3,0,0,3,4,17,2022-07-31 10:20:27+00:00,17,4
08,08226,4,2,1,4,9,31,2022-07-31 10:20:27+00:00,31,9
08,08231,4,1,0,2,2,44,2022-07-31 10:20:27+00:00,34,1
08,08235,2,1,0,2,1,17,2022-07-31 10:20:27+00:00,17,1
08,08236,2,0,0,2,0,10,2022-07-31 10:20:27+00:00,10,0
08,08237,1,1,1,1,3,9,2022-07-31 10:20:27+00:00,9,3
08,08311,7,4,1,4,43,159,2022-07-31 10:20:27+00:00,131,35
08,08315,3,2,0,3,4,25,2022-07-31 10:20:27+00:00,25,4
08,08316,4,2,0,4,2,92,2022-07-31 10:20:27+00:00,92,2
08,08317,8,4,3,6,16,71,2022-07-31 10:20:27+00:00,63,9
08,08325,2,2,1,2,0,10,2022-07-31 10:20:27+00:00,10,0
08,08326,6,5,1,2,12,42,2022-07-31 10:20:27+00:00,32,10
08,08327,1,0,0,1,0,10,2022-07-31 10:20:27+00:00,10,0
08,08335,10,3,0,6,15,66,2022-07-31 10:20:27+00:00,49,13
08,08336,2,2,1,2,6,26,2022-07-31 10:20:27+00:00,13,6
08,08337,1,2,1,1,4,6,2022-07-31 10:20:27+00:00,6,4
08,08415,3,2,0,1,13,27,2022-07-31 10:20:27+00:00,12,4
08,08416,5,2,0,2,4,86,2022-07-31 10:20:27+00:00,57,4
08,08417,2,4,1,2,0,22,2022-07-31 10:20:27+00:00,22,0
08,08421,5,9,3,4,15,114,2022-07-31 10:20:27+00:00,92,15
08,08425,2,0,0,2,0,11,2022-07-31 10:20:27+00:00,11,0
08,08426,1,2,0,1,0,16,2022-07-31 10:20:27+00:00,16,0
08,08435,5,4,0,3,27,27,2022-07-31 10:20:27+00:00,24,25
08,08436,6,6,1,4,14,42,2022-07-31 10:20:27+00:00,39,5
08,08437,2,0,0,2,4,8,2022-07-31 10:20:27+00:00,8,4
09,09161,1,2,0,1,12,34,2022-07-31 10:20:27+00:00,34,12
09,09162,35,37,12,24,47,450,2022-07-31 10:20:27+00:00,395,27
09,09163,3,6,1,1,3,34,2022-07-31 10:20:27+00:00,23,3
09,09171,3,2,1,2,8,15,2022-07-31 10:20:27+00:00,8,8
09,09172,3,0,0,3,0,18,2022-07-31 10:20:27+00:00,18,0
09,09173,2,1,0,2,3,19,2022-07-31 10:20:27+00:00,19,3
09,09174,1,1,0,1,3,28,2022-07-31 10:20:27+00:00,28,3
09,09175,1,2,0,1,0,18,2022-07-31 10:20:27+00:00,18,0
09,09176,3,3,3,3,1,43,2022-07-31 10:20:27+00:00,43,1
09,09177,1,3,1,1,0,18,2022-07-31 10:20:27+00:00,18,0
09,09178,1,1,0,1,0,10,2022-07-31 10:20:27+00:00,10,0
09,09179,1,2,2,1,1,7,2022-07-31 10:20:27+00:00,7,1
09,09180,4,2,0,2,3,54,2022-07-31 10:20:27+00:00,48,3
09,09181,2,2,1,1,3,10,2022-07-31 10:20:27+00:00,9,1
09,09182,1,0,0,1,7,19,2022-07-31 10:20:27+00:00,19,7
09,09183,1,2,1,1,1,9,2022-07-31 10:20:27+00:00,9,1
09,09184,2,0,0,2,1,5,2022-07-31 10:20:27+00:00,5,1
09,09185,4,0,0,2,10,24,2022-07-31 10:20:27+00:00,10,4
09,09186,1,3,2,1,2,6,2022-07-31 10:20:27+00:00,6,2
09,09187,5,4,3,5,5,58,2022-07-31 10:20:27+00:00,58,5
09,09188,6,1,0,5,10,40,2022-07-31 10:20:27+00:00,35,7
09,09189,3,2,2,2,6,43,2022-07-31 10:20:27+00:00,32,6
09,09190,3,2,0,3,6,17,2022-07-31 10:20:27+00:00,17,6
09,09261,5,4,1,3,7,45,2022-07-31 10:20:27+00:00,31,3
09,09262,4,2,1,2,11,37,2022-07-31 10:20:27+00:00,26,8
09,09263,1,1,0,1,7,18,2022-07-31 10:20:27+00:00,18,7
09,09271,2,1,0,2,3,23,2022-07-31 10:20:27+00:00,23,3
09,09272,2,2,0,2,4,14,2022-07-31 10:20:27+00:00,14,4
09,09273,3,0,0,3,3,6,2022-07-31 10:20:27+00:00,6,3
09,09274,1,0,0,1,0,6,2022-07-31 10:20:27+00:00,6,0
09,09275,2,6,1,2,1,26,2022-07-31 10:20:27+00:00,26,1
09,09276,2,0,0,2,7,6,2022-07-31 10:20:27+00:00,6,7
09,09277,2,3,1,2,1,15,2022-07-31 10:20:27+00:00,15,1
09,09278,2,2,0,2,2,8,2022-07-31 10:20:27+00:00,8,2
09,09279,2,0,0,2,2,12,2022-07-31 10:20:27+00:00,12,2
09,09361,3,3,1,1,9,28,2022-07-31 10:20:27+00:00,22,4
09,09362,7,6,1,4,43,157,2022-07-31 10:20:27+00:00,145,28
09,09363,3,9,5,1,11,44,2022-07-31 10:20:27+00:00,37,7
09,09371,1,0,0,1,1,9,2022-07-31 10:20:27+00:00,9,1
09,09372,1,1,0,1,0,9,2022-07-31 10:20:27+00:00,9,0
09,09373,1,2,1,1,0,20,2022-07-31 10:20:27+00:00,20,0
09,09375,2,1,1,2,2,8,2022-07-31 10:20:27+00:00,8,2
09,09376,3,2,0,3,3,16,2022-07-31 10:20:27+00:00,16,3
09,09377,2,2,0,2,0,14,2022-07-31 10:20:27+00:00,14,0
09,09461,4,2,0,1,6,37,2022-07-31 10:20:27+00:00,23,1
09,09462,6,4,1,2,2,41,2022-07-31 10:20:27+00:00,35,1
09,09463,3,5,0,1,10,33,2022-07-31 10:20:27+00:00,28,6
09,09464,3,3,0,1,6,22,2022-07-31 10:20:27+00:00,20,2
09,09471,2,1,1,2,3,13,2022-07-31 10:20:27+00:00,13,3
09,09472,1,0,0,1,4,3,2022-07-31 10:20:27+00:00,3,4
09,09474,2,2,2,2,2,6,2022-07-31 10:20:27+00:00,6,2
09,09475,2,2,1,2,1,16,2022-07-31 10:20:27+00:00,16,1
09,09476,1,2,0,1,2,15,2022-07-31 10:20:27+00:00,15,2
09,09477,1,2,1,1,2,23,2022-07-31 10:20:27+00:00,23,2
09,09478,3,1,0,3,0,37,2022-07-31 10:20:27+00:00,37,0
09,09479,2,0,0,2,8,10,2022-07-31 10:20:27+00:00,10,8
09,09561,2,0,0,2,7,16,2022-07-31 10:20:27+00:00,16,7
09,09562,5,8,5,3,12,96,2022-07-31 10:20:27+00:00,79,6
09,09563,3,2,0,1,6,36,2022-07-31 10:20:27+00:00,32,1
09,09564,12,16,5,6,42,137,2022-07-31 10:20:27+00:00,117,27
09,09565,1,0,0,1,0,4,2022-07-31 10:20:27+00:00,4,0
09,09571,3,2,2,3,2,21,2022-07-31 10:20:27+00:00,21,2
09,09572,1,0,0,1,2,1,2022-07-31 10:20:27+00:00,1,2
09,09574,3,1,0,3,5,14,2022-07-31 10:20:27+00:00,14,5
09,09575,2,2,0,2,7,23,2022-07-31 10:20:27+00:00,23,7
09,09576,1,0,0,1,0,7,2022-07-31 10:20:27+00:00,7,0
09,09577,2,1,0,2,7,9,2022-07-31 10:20:27+00:00,9,7
09,09661,3,3,2,1,1,54,2022-07-31 10:20:27+00:00,36,1
09,09662,4,4,0,2,6,54,2022-07-31 10:20:27+00:00,43,3
09,09663,4,8,4,2,19,92,2022-07-31 10:20:27+00:00,92,15
09,09671,1,1,0,1,0,7,2022-07-31 10:20:27+00:00,7,0
09,09672,4,1,0,4,7,25,2022-07-31 10:20:27+00:00,25,7
09,09673,1,6,1,1,3,135,2022-07-31 10:20:27+00:00,135,3
09,09674,2,2,1,2,0,9,2022-07-31 10:20:27+00:00,9,0
09,09675,1,2,0,1,1,6,2022-07-31 10:20:27+00:00,6,1
09,09676,1,1,1,1,3,5,2022-07-31 10:20:27+00:00,5,3
09,09677,1,2,1,1,1,8,2022-07-31 10:20:27+00:00,8,1
09,09678,2,2,0,2,1,5,2022-07-31 10:20:27+00:00,5,1
09,09679,1,1,0,1,0,8,2022-07-31 10:20:27+00:00,8,0
09,09761,6,6,0,3,11,119,2022-07-31 10:20:27+00:00,83,6
09,09762,1,3,0,1,0,12,2022-07-31 10:20:27+00:00,12,0
09,09763,3,3,0,1,6,34,2022-07-31 10:20:27+00:00,23,3
09,09764,3,3,2,1,0,30,2022-07-31 10:20:27+00:00,20,0
09,09771,2,1,0,2,1,11,2022-07-31 10:20:27+00:00,11,1
09,09772,2,2,1,2,1,11,2022-07-31 10:20:27+00:00,11,1
09,09773,2,3,0,2,3,11,2022-07-31 10:20:27+00:00,11,3
09,09774,4,4,2,4,6,41,2022-07-31 10:20:27+00:00,41,6
09,09775,2,2,0,2,2,14,2022-07-31 10:20:27+00:00,14,2
09,09776,2,0,0,2,4,8,2022-07-31 10:20:27+00:00,8,4
09,09777,3,3,1,3,1,11,2022-07-31 10:20:27+00:00,11,1
09,09778,2,3,0,2,5,9,2022-07-31 10:20:27+00:00,9,5
09,09779,3,1,0,3,9,15,2022-07-31 10:20:27+00:00,15,9
09,09780,2,0,0,2,1,13,2022-07-31 10:20:27+00:00,13,1
10,10041,9,26,5,7,27,136,2022-07-31 10:20:27+00:00,124,23
10,10042,1,1,0,1,3,9,2022-07-31 10:20:27+00:00,9,3
10,10043,4,2,0,2,10,29,2022-07-31 10:20:27+00:00,25,4
10,10044,3,4,0,2,10,35,2022-07-31 10:20:27+00:00,26,6
10,10045,4,10,0,2,38,129,2022-07-31 10:20:27+00:00,118,33
10,10046,1,2,2,1,0,16,2022-07-31 10:20:27+00:00,16,0
11,11000,68,84,41,41,132,919,2022-07-31 10:20:27+00:00,818,110
12,12051,4,4,1,3,10,58,2022-07-31 10:20:27+00:00,46,6
12,12052,3,2,2,2,16,66,2022-07-31 10:20:27+00:00,57,14
12,12053,1,1,0,1,4,8,2022-07-31 10:20:27+00:00,8,4
12,12054,6,1,0,4,13,47,2022-07-31 10:20:27+00:00,33,5
12,12060,2,3,1,2,2,56,2022-07-31 10:20:27+00:00,56,2
12,12061,5,2,1,5,6,24,2022-07-31 10:20:27+00:00,24,6
12,12062,3,0,0,3,8,10,2022-07-31 10:20:27+00:00,10,8
12,12063,4,1,0,2,8,13,2022-07-31 10:20:27+00:00,12,5
12,12064,3,2,1,3,2,19,2022-07-31 10:20:27+00:00,19,2
12,12065,5,2,1,5,3,24,2022-07-31 10:20:27+00:00,24,3
