bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,5,2,2,4,33,2022-10-14 10:21:09+00:00,29,1
01,01002,7,10,1,3,15,119,2022-10-14 10:21:09+00:00,100,9
01,01003,3,12,3,2,5,113,2022-10-14 10:21:09+00:00,90,4
01,01004,1,1,0,1,6,17,2022-10-14 10:21:09+00:00,17,6
01,01051,1,3,3,1,2,38,2022-10-14 10:21:09+00:00,38,2
01,01053,2,1,0,2,3,13,2022-10-14 10:21:09+00:00,13,3
01,01054,3,3,2,3,3,17,2022-10-14 10:21:09+00:00,17,3
01,01055,3,6,0,3,5,32,2022-10-14 10:21:09+00:00,32,5
01,01056,2,1,0,2,6,30,2022-10-14 10:21:09+00:00,30,6
01,01057,1,2,0,1,2,10,2022-10-14 10:21:09+00:00,10,2
01,01058,5,6,2,3,11,31,2022-10-14 10:21:09+00:00,29,8
01,01059,1,1,0,1,0,24,2022-10-14 10:21:09+00:00,24,0
01,01060,3,11,8,3,16,63,2022-10-14 10:21:09+00:00,63,16
01,01061,3,1,0,1,12,31,2022-10-14 10:21:09+00:00,24,6
01,01062,3,1,0,3,4,26,2022-10-14 10:21:09+00:00,26,4
02,02000,33,21,10,23,86,412,2022-10-14 10:21:09+00:00,357,42
03,03101,7,7,4,5,27,101,2022-10-14 10:21:09+00:00,89,22
03,03102,2,0,0,2,1,27,2022-10-14 10:21:09+00:00,27,1
03,03103,3,2,1,1,4,24,2022-10-14 10:21:09+00:00,17,1
03,03151,1,0,0,1,1,11,2022-10-14 10:21:09+00:00,11,1
03,03153,3,1,0,3,0,20,2022-10-14 10:21:09+00:00,20,0
03,03154,1,1,0,1,0,12,2022-10-14 10:21:09+00:00,12,0
03,03155,2,1,0,2,6,12,2022-10-14 10:21:09+00:00,12,6
03,03157,1,1,0,1,2,12,2022-10-14 10:21:09+00:00,12,2
03,03158,1,2,0,1,5,11,2022-10-14 10:21:09+00:00,11,5
03,03159,7,15,5,6,11,115,2022-10-14 10:21:09+00:00,102,11
03,03241,19,13,6,16,29,354,2022-10-14 10:21:09+00:00,307,21
03,03251,3,0,0,3,7,10,2022-10-14 10:21:09+00:00,10,7
03,03252,6,0,0,4,11,52,2022-10-14 10:21:09+00:00,50,7
03,03254,7,5,0,4,15,57,2022-10-14 10:21:09+00:00,49,11
03,03255,1,0,0,1,0,9,2022-10-14 10:21:09+00:00,9,0
03,03256,1,1,0,1,0,16,2022-10-14 10:21:09+00:00,16,0
03,03257,1,1,0,1,16,8,2022-10-14 10:21:09+00:00,8,16
03,03351,2,2,0,1,8,25,2022-10-14 10:21:09+00:00,17,6
03,03352,2,2,0,2,1,14,2022-10-14 10:21:09+00:00,14,1
03,03353,3,1,0,3,5,29,2022-10-14 10:21:09+00:00,29,5
03,03354,1,1,0,1,0,6,2022-10-14 10:21:09+00:00,6,0
03,03355,3,2,0,1,1,35,2022-10-14 10:21:09+00:00,20,0
03,03356,3,2,1,2,0,10,2022-10-14 10:21:09+00:00,10,0
03,03357,3,1,0,2,8,22,2022-10-14 10:21:09+00:00,21,5
03,03358,2,3,0,2,2,16,2022-10-14 10:21:09+00:00,16,2
03,03359,3,1,0,2,10,19,2022-10-14 10:21:09+00:00,19,7
03,03360,2,1,1,2,4,72,2022-10-14 10:21:09+00:00,72,4
03,03361,2,2,1,2,0,12,2022-10-14 10:21:09+00:00,12,0
03,03401,1,0,0,1,9,9,2022-10-14 10:21:09+00:00,9,9
03,03402,1,0,0,1,2,11,2022-10-14 10:21:09+00:00,11,2
03,03403,5,7,1,3,9,98,2022-10-14 10:21:09+00:00,80,7
03,03404,5,2,0,4,5,102,2022-10-14 10:21:09+00:00,87,4
03,03405,2,0,0,1,8,19,2022-10-14 10:21:09+00:00,16,3
03,03451,3,1,1,2,1,27,2022-10-14 10:21:09+00:00,27,1
03,03452,4,5,1,3,7,29,2022-10-14 10:21:09+00:00,25,3
03,03453,3,5,0,3,3,19,2022-10-14 10:21:09+00:00,19,3
03,03454,10,8,1,6,28,52,2022-10-14 10:21:09+00:00,44,12
03,03455,2,2,0,2,8,21,2022-10-14 10:21:09+00:00,21,8
03,03456,1,1,0,1,8,17,2022-10-14 10:21:09+00:00,17,8
03,03457,6,4,1,4,13,17,2022-10-14 10:21:09+00:00,15,10
03,03458,1,0,0,1,0,6,2022-10-14 10:21:09+00:00,6,0
03,03459,7,3,1,6,14,72,2022-10-14 10:21:09+00:00,72,14
03,03460,5,1,1,3,13,24,2022-10-14 10:21:09+00:00,20,9
03,03461,2,2,0,2,0,9,2022-10-14 10:21:09+00:00,9,0
03,03462,1,0,0,1,2,6,2022-10-14 10:21:09+00:00,6,2
04,04011,9,8,3,8,3,139,2022-10-14 10:21:09+00:00,123,3
04,04012,4,3,1,3,9,37,2022-10-14 10:21:09+00:00,29,5
05,05111,15,10,2,11,27,252,2022-10-14 10:21:09+00:00,224,16
05,05112,15,13,3,9,18,140,2022-10-14 10:21:09+00:00,121,11
05,05113,15,26,14,12,19,321,2022-10-14 10:21:09+00:00,299,16
05,05114,7,7,3,4,12,70,2022-10-14 10:21:09+00:00,61,11
05,05116,6,6,3,4,7,79,2022-10-14 10:21:09+00:00,74,5
05,05117,2,4,1,2,1,31,2022-10-14 10:21:09+00:00,31,1
05,05119,6,2,1,4,11,60,2022-10-14 10:21:09+00:00,48,4
05,05120,1,6,3,1,1,27,2022-10-14 10:21:09+00:00,27,1
05,05122,4,9,4,3,11,59,2022-10-14 10:21:09+00:00,57,9
05,05124,7,10,2,5,20,115,2022-10-14 10:21:09+00:00,107,14
05,05154,8,7,2,5,14,47,2022-10-14 10:21:09+00:00,47,6
05,05158,5,7,0,5,12,42,2022-10-14 10:21:09+00:00,42,12
05,05162,7,5,0,5,4,91,2022-10-14 10:21:09+00:00,80,1
05,05166,4,1,0,4,2,35,2022-10-14 10:21:09+00:00,35,2
05,05170,10,11,3,8,21,94,2022-10-14 10:21:09+00:00,93,12
05,05314,17,8,3,11,12,252,2022-10-14 10:21:09+00:00,207,10
05,05315,24,29,7,17,22,288,2022-10-14 10:21:09+00:00,253,17
05,05316,5,6,1,2,9,53,2022-10-14 10:21:09+00:00,39,5
05,05334,13,12,5,7,16,248,2022-10-14 10:21:09+00:00,235,12
05,05358,6,3,1,4,8,48,2022-10-14 10:21:09+00:00,43,5
05,05362,6,7,3,6,11,51,2022-10-14 10:21:09+00:00,51,11
05,05366,3,2,2,3,4,24,2022-10-14 10:21:09+00:00,24,4
05,05370,3,3,1,3,1,33,2022-10-14 10:21:09+00:00,33,1
05,05374,4,2,1,4,3,26,2022-10-14 10:21:09+00:00,26,3
05,05378,3,0,0,3,4,25,2022-10-14 10:21:09+00:00,25,4
05,05382,7,4,1,6,6,71,2022-10-14 10:21:09+00:00,61,6
05,05512,2,0,0,2,13,30,2022-10-14 10:21:09+00:00,30,13
05,05513,7,7,3,4,16,71,2022-10-14 10:21:09+00:00,62,3
05,05515,10,8,1,7,10,192,2022-10-14 10:21:09+00:00,177,9
05,05554,6,6,2,5,22,51,2022-10-14 10:21:09+00:00,51,20
05,05558,5,1,0,3,9,24,2022-10-14 10:21:09+00:00,14,9
05,05562,14,12,3,13,54,162,2022-10-14 10:21:09+00:00,137,47
