bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,1,2,7,32,2022-04-30 10:19:52+00:00,29,3
01,01002,7,9,4,3,27,118,2022-04-30 10:19:52+00:00,100,21
01,01003,3,9,2,2,7,113,2022-04-30 10:19:52+00:00,93,6
01,01004,1,0,0,1,3,22,2022-04-30 10:19:52+00:00,22,3
01,01051,1,0,0,1,0,36,2022-04-30 10:19:52+00:00,36,0
01,01053,2,1,0,2,2,10,2022-04-30 10:19:52+00:00,10,2
01,01054,3,0,0,3,6,18,2022-04-30 10:19:52+00:00,18,6
01,01055,3,2,0,3,5,40,2022-04-30 10:19:52+00:00,40,5
01,01056,2,0,0,2,6,29,2022-04-30 10:19:52+00:00,29,6
01,01057,1,1,1,1,7,5,2022-04-30 10:19:52+00:00,5,7
01,01058,5,1,0,3,9,31,2022-04-30 10:19:52+00:00,28,7
01,01059,1,3,1,1,0,24,2022-04-30 10:19:52+00:00,24,0
01,01060,3,1,1,3,24,57,2022-04-30 10:19:52+00:00,57,24
01,01061,3,3,1,1,6,38,2022-04-30 10:19:52+00:00,26,4
01,01062,3,3,2,3,5,27,2022-04-30 10:19:52+00:00,27,5
02,02000,34,27,12,24,108,456,2022-04-30 10:19:52+00:00,389,68
03,03101,7,1,1,5,30,102,2022-04-30 10:19:52+00:00,88,27
03,03102,2,2,0,2,1,27,2022-04-30 10:19:52+00:00,27,1
03,03103,3,2,2,1,4,25,2022-04-30 10:19:52+00:00,18,2
03,03151,1,2,1,1,0,12,2022-04-30 10:19:52+00:00,12,0
03,03153,3,3,2,3,0,22,2022-04-30 10:19:52+00:00,22,0
03,03154,1,1,1,1,0,14,2022-04-30 10:19:52+00:00,14,0
03,03155,2,1,0,2,3,15,2022-04-30 10:19:52+00:00,15,3
03,03157,1,0,0,1,0,14,2022-04-30 10:19:52+00:00,14,0
03,03158,1,1,0,1,4,12,2022-04-30 10:19:52+00:00,12,4
03,03159,8,16,5,7,19,121,2022-04-30 10:19:52+00:00,104,18
03,03241,16,12,4,15,45,180,2022-04-30 10:19:52+00:00,165,39
03,03251,3,0,0,3,7,11,2022-04-30 10:19:52+00:00,11,7
03,03252,6,2,1,4,10,56,2022-04-30 10:19:52+00:00,55,5
03,03254,7,2,1,4,22,54,2022-04-30 10:19:52+00:00,49,16
03,03255,1,0,0,1,2,7,2022-04-30 10:19:52+00:00,7,2
03,03256,1,0,0,1,6,10,2022-04-30 10:19:52+00:00,10,6
03,03257,1,3,1,1,0,24,2022-04-30 10:19:52+00:00,24,0
03,03351,2,1,1,1,13,25,2022-04-30 10:19:52+00:00,20,8
03,03352,2,1,0,2,0,12,2022-04-30 10:19:52+00:00,12,0
03,03353,3,2,0,3,1,29,2022-04-30 10:19:52+00:00,29,1
03,03354,1,0,0,1,0,6,2022-04-30 10:19:52+00:00,6,0
03,03355,3,4,2,1,4,32,2022-04-30 10:19:52+00:00,20,0
03,03356,3,3,2,2,0,10,2022-04-30 10:19:52+00:00,10,0
03,03357,3,1,1,2,3,27,2022-04-30 10:19:52+00:00,26,0
