bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,5,37,2022-09-21 10:20:47+00:00,34,1
01,01002,7,2,2,3,15,123,2022-09-21 10:20:47+00:00,102,11
01,01003,3,2,0,2,7,112,2022-09-21 10:20:47+00:00,92,3
01,01004,1,0,0,1,5,18,2022-09-21 10:20:47+00:00,18,5
01,01051,1,1,0,1,2,38,2022-09-21 10:20:47+00:00,38,2
01,01053,2,2,0,2,1,16,2022-09-21 10:20:47+00:00,16,1
01,01054,3,1,0,3,4,20,2022-09-21 10:20:47+00:00,20,4
01,01055,3,3,1,3,7,37,2022-09-21 10:20:47+00:00,37,7
01,01056,2,2,1,2,5,32,2022-09-21 10:20:47+00:00,32,5
01,01057,1,1,0,1,5,7,2022-09-21 10:20:47+00:00,7,5
01,01058,5,4,1,3,14,29,2022-09-21 10:20:47+00:00,25,12
01,01059,1,2,0,1,0,24,2022-09-21 10:20:47+00:00,24,0
01,01060,3,1,1,3,18,66,2022-09-21 10:20:47+00:00,66,18
01,01061,3,2,0,1,14,29,2022-09-21 10:20:47+00:00,19,11
01,01062,3,0,0,3,10,22,2022-09-21 10:20:47+00:00,22,10
02,02000,34,16,5,24,105,449,2022-09-21 10:20:47+00:00,389,57
03,03101,7,3,2,5,34,98,2022-09-21 10:20:47+00:00,87,28
03,03102,2,0,0,2,2,25,2022-09-21 10:20:47+00:00,25,2
03,03103,3,0,0,1,6,24,2022-09-21 10:20:47+00:00,18,2
03,03151,1,1,0,1,0,12,2022-09-21 10:20:47+00:00,12,0
03,03153,3,0,0,3,4,20,2022-09-21 10:20:47+00:00,20,4
03,03154,1,0,0,1,0,9,2022-09-21 10:20:47+00:00,9,0
03,03155,2,0,0,2,7,13,2022-09-21 10:20:47+00:00,13,7
03,03157,1,2,1,1,1,13,2022-09-21 10:20:47+00:00,13,1
03,03158,1,0,0,1,8,8,2022-09-21 10:20:47+00:00,8,8
03,03159,8,5,1,7,25,112,2022-09-21 10:20:47+00:00,99,24
03,03241,19,11,6,16,58,337,2022-09-21 10:20:47+00:00,292,44
03,03251,3,0,0,3,7,11,2022-09-21 10:20:47+00:00,11,7
03,03252,6,1,0,4,13,56,2022-09-21 10:20:47+00:00,54,9
03,03254,7,4,0,4,24,52,2022-09-21 10:20:47+00:00,48,16
03,03255,1,0,0,1,0,10,2022-09-21 10:20:47+00:00,10,0
03,03256,1,0,0,1,4,10,2022-09-21 10:20:47+00:00,10,4
03,03257,1,0,0,1,4,20,2022-09-21 10:20:47+00:00,20,4
03,03351,2,1,1,1,9,29,2022-09-21 10:20:47+00:00,22,6
03,03352,2,1,0,2,4,11,2022-09-21 10:20:47+00:00,11,4
03,03353,3,1,0,3,3,31,2022-09-21 10:20:47+00:00,31,3
03,03354,1,1,0,1,0,8,2022-09-21 10:20:47+00:00,8,0
