bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,7,32,2022-09-18 10:20:44+00:00,29,3
01,01002,7,2,2,3,28,112,2022-09-18 10:20:44+00:00,92,23
01,01003,3,1,0,2,6,113,2022-09-18 10:20:44+00:00,95,3
01,01004,1,2,0,1,0,23,2022-09-18 10:20:44+00:00,23,0
01,01051,1,0,0,1,5,30,2022-09-18 10:20:44+00:00,30,5
01,01053,2,3,0,2,3,16,2022-09-18 10:20:44+00:00,16,3
01,01054,3,0,0,3,3,19,2022-09-18 10:20:44+00:00,19,3
01,01055,3,4,1,3,2,41,2022-09-18 10:20:44+00:00,41,2
01,01056,2,1,1,2,0,37,2022-09-18 10:20:44+00:00,37,0
01,01057,1,1,0,1,6,6,2022-09-18 10:20:44+00:00,6,6
01,01058,5,2,1,3,19,24,2022-09-18 10:20:44+00:00,22,15
01,01059,1,1,0,1,0,24,2022-09-18 10:20:44+00:00,24,0
01,01060,3,3,1,3,26,53,2022-09-18 10:20:44+00:00,53,26
01,01061,3,0,0,1,9,34,2022-09-18 10:20:44+00:00,21,9
01,01062,3,2,0,3,10,22,2022-09-18 10:20:44+00:00,22,10
02,02000,34,13,7,24,100,446,2022-09-18 10:20:44+00:00,382,60
03,03101,7,3,2,5,34,98,2022-09-18 10:20:44+00:00,83,32
03,03102,2,1,0,2,3,25,2022-09-18 10:20:44+00:00,25,3
03,03103,3,0,0,1,11,19,2022-09-18 10:20:44+00:00,13,7
03,03151,1,1,0,1,0,12,2022-09-18 10:20:44+00:00,12,0
03,03153,3,0,0,3,2,20,2022-09-18 10:20:44+00:00,20,2
03,03154,1,0,0,1,0,10,2022-09-18 10:20:44+00:00,10,0
03,03155,2,0,0,2,5,13,2022-09-18 10:20:44+00:00,13,5
03,03157,1,2,1,1,2,10,2022-09-18 10:20:44+00:00,10,2
03,03158,1,0,0,1,9,7,2022-09-18 10:20:44+00:00,7,9
03,03159,8,7,3,7,28,104,2022-09-18 10:20:44+00:00,93,26
03,03241,19,10,9,16,60,326,2022-09-18 10:20:44+00:00,281,47
03,03251,3,0,0,3,4,14,2022-09-18 10:20:44+00:00,14,4
03,03252,6,0,0,4,8,58,2022-09-18 10:20:44+00:00,57,3
03,03254,7,3,1,4,23,51,2022-09-18 10:20:44+00:00,46,16
03,03255,1,0,0,1,0,10,2022-09-18 10:20:44+00:00,10,0
03,03256,1,0,0,1,9,7,2022-09-18 10:20:44+00:00,7,9
03,03257,1,0,0,1,4,20,2022-09-18 10:20:44+00:00,20,4
03,03351,2,1,1,1,15,23,2022-09-18 10:20:44+00:00,19,9
03,03352,2,0,0,2,6,9,2022-09-18 10:20:44+00:00,9,6
03,03353,3,0,0,3,6,25,2022-09-18 10:20:44+00:00,25,6
03,03354,1,1,1,1,0,7,2022-09-18 10:20:44+00:00,7,0
03,03355,3,0,0,1,7,31,2022-09-18 10:20:44+00:00,21,0
03,03356,3,0,0,2,2,8,2022-09-18 10:20:44+00:00,8,2
03,03357,3,1,0,2,5,25,2022-09-18 10:20:44+00:00,24,2
03,03358,2,1,0,2,1,17,2022-09-18 10:20:44+00:00,17,1
03,03359,3,0,0,2,3,23,2022-09-18 10:20:44+00:00,22,1
03,03360,2,1,1,2,2,74,2022-09-18 10:20:44+00:00,74,2
03,03361,2,1,0,2,2,13,2022-09-18 10:20:44+00:00,13,2
03,03401,1,3,2,1,2,10,2022-09-18 10:20:44+00:00,10,2
03,03402,1,1,0,1,2,11,2022-09-18 10:20:44+00:00,11,2
03,03403,5,1,1,3,10,97,2022-09-18 10:20:44+00:00,82,7
03,03404,5,1,0,4,13,101,2022-09-18 10:20:44+00:00,86,12
03,03405,2,0,0,1,8,19,2022-09-18 10:20:44+00:00,18,1
03,03451,3,0,0,2,2,27,2022-09-18 10:20:44+00:00,27,2
03,03452,4,3,2,3,9,28,2022-09-18 10:20:44+00:00,26,3
03,03453,3,1,1,3,5,19,2022-09-18 10:20:44+00:00,19,5
03,03454,10,1,0,6,33,48,2022-09-18 10:20:44+00:00,39,18
03,03455,2,0,0,2,8,23,2022-09-18 10:20:44+00:00,23,8
03,03456,1,0,0,1,0,27,2022-09-18 10:20:44+00:00,27,0
03,03457,6,1,0,4,8,20,2022-09-18 10:20:44+00:00,18,5
03,03458,1,0,0,1,0,7,2022-09-18 10:20:44+00:00,7,0
03,03459,7,2,0,6,16,69,2022-09-18 10:20:44+00:00,69,16
03,03460,5,1,0,3,11,25,2022-09-18 10:20:44+00:00,21,7
03,03461,2,0,0,2,3,6,2022-09-18 10:20:44+00:00,6,3
03,03462,1,0,0,1,1,7,2022-09-18 10:20:44+00:00,7,1
04,04011,9,6,2,8,6,125,2022-09-18 10:20:44+00:00,110,5
04,04012,4,4,3,3,9,35,2022-09-18 10:20:44+00:00,27,9
05,05111,15,12,1,11,28,268,2022-09-18 10:20:44+00:00,235,16
05,05112,14,3,0,9,30,131,2022-09-18 10:20:44+00:00,111,25
05,05113,15,14,8,12,32,318,2022-09-18 10:20:44+00:00,302,22
05,05114,7,2,1,4,20,64,2022-09-18 10:20:44+00:00,56,18
05,05116,6,3,1,4,14,72,2022-09-18 10:20:44+00:00,66,13
05,05117,2,1,0,2,1,30,2022-09-18 10:20:44+00:00,30,1
05,05119,6,1,0,4,8,63,2022-09-18 10:20:44+00:00,49,3
05,05120,1,1,1,1,9,19,2022-09-18 10:20:44+00:00,19,9
05,05122,4,4,2,3,15,58,2022-09-18 10:20:44+00:00,56,13
05,05124,7,0,0,5,23,111,2022-09-18 10:20:44+00:00,101,19
05,05154,8,0,0,5,17,48,2022-09-18 10:20:44+00:00,48,9
05,05158,6,2,0,6,19,41,2022-09-18 10:20:44+00:00,41,19
05,05162,7,0,0,5,13,80,2022-09-18 10:20:44+00:00,69,10
05,05166,4,0,0,4,11,23,2022-09-18 10:20:44+00:00,23,11
05,05170,11,2,2,8,38,90,2022-09-18 10:20:44+00:00,86,29
05,05314,17,8,4,10,16,232,2022-09-18 10:20:44+00:00,176,13
05,05315,24,9,4,17,24,298,2022-09-18 10:20:44+00:00,259,23
05,05316,5,0,0,2,15,50,2022-09-18 10:20:44+00:00,40,7
05,05334,13,6,5,7,24,241,2022-09-18 10:20:44+00:00,228,20
05,05358,5,1,0,4,6,37,2022-09-18 10:20:44+00:00,34,1
05,05362,6,3,0,6,17,45,2022-09-18 10:20:44+00:00,45,17
05,05366,3,0,0,3,6,20,2022-09-18 10:20:44+00:00,20,6
05,05370,3,3,0,3,10,24,2022-09-18 10:20:44+00:00,24,10
05,05374,4,1,0,4,15,32,2022-09-18 10:20:44+00:00,32,15
05,05378,3,1,0,3,11,20,2022-09-18 10:20:44+00:00,20,11
05,05382,7,1,0,6,8,69,2022-09-18 10:20:44+00:00,58,6
05,05512,2,0,0,2,16,27,2022-09-18 10:20:44+00:00,27,16
05,05513,7,4,1,4,16,76,2022-09-18 10:20:44+00:00,65,8
05,05515,10,0,0,7,10,197,2022-09-18 10:20:44+00:00,183,7
05,05554,6,2,1,5,26,45,2022-09-18 10:20:44+00:00,45,24
05,05558,5,2,1,3,3,31,2022-09-18 10:20:44+00:00,21,3
05,05562,15,6,2,14,61,165,2022-09-18 10:20:44+00:00,137,57
05,05566,7,2,2,5,16,64,2022-09-18 10:20:44+00:00,53,13
05,05570,6,0,0,5,9,37,2022-09-18 10:20:44+00:00,36,6
05,05711,7,4,1,5,14,85,2022-09-18 10:20:44+00:00,85,14
05,05754,3,1,0,3,7,19,2022-09-18 10:20:44+00:00,19,7
05,05758,4,0,0,2,17,31,2022-09-18 10:20:44+00:00,28,10
05,05762,6,1,0,5,5,25,2022-09-18 10:20:44+00:00,23,3
05,05766,2,1,0,2,2,48,2022-09-18 10:20:44+00:00,48,2
