bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,5,2,2,5,34,2022-10-13 10:20:54+00:00,30,2
01,01002,7,9,1,3,15,118,2022-10-13 10:20:54+00:00,100,9
01,01003,3,12,3,2,1,110,2022-10-13 10:20:54+00:00,87,0
01,01004,1,1,0,1,6,17,2022-10-13 10:20:54+00:00,17,6
01,01051,1,3,3,1,2,38,2022-10-13 10:20:54+00:00,38,2
01,01053,2,1,0,2,3,13,2022-10-13 10:20:54+00:00,13,3
01,01054,3,4,2,3,2,18,2022-10-13 10:20:54+00:00,18,2
01,01055,3,9,0,3,1,38,2022-10-13 10:20:54+00:00,38,1
01,01056,2,1,0,2,0,32,2022-10-13 10:20:54+00:00,32,0
01,01057,1,2,0,1,3,9,2022-10-13 10:20:54+00:00,9,3
01,01058,5,2,1,3,10,33,2022-10-13 10:20:54+00:00,31,6
01,01059,1,1,0,1,0,24,2022-10-13 10:20:54+00:00,24,0
01,01060,3,12,8,3,18,66,2022-10-13 10:20:54+00:00,66,18
01,01061,3,1,0,1,12,31,2022-10-13 10:20:54+00:00,21,9
01,01062,3,3,0,3,3,27,2022-10-13 10:20:54+00:00,27,3
02,02000,34,21,10,24,93,443,2022-10-13 10:20:54+00:00,385,52
03,03101,7,5,3,5,29,102,2022-10-13 10:20:54+00:00,91,23
03,03102,2,0,0,2,4,24,2022-10-13 10:20:54+00:00,24,4
03,03103,3,2,1,1,4,24,2022-10-13 10:20:54+00:00,17,1
03,03151,1,0,0,1,0,14,2022-10-13 10:20:54+00:00,14,0
03,03153,3,2,0,3,2,20,2022-10-13 10:20:54+00:00,20,2
03,03154,1,1,0,1,0,12,2022-10-13 10:20:54+00:00,12,0
03,03155,2,1,0,2,8,12,2022-10-13 10:20:54+00:00,12,8
03,03157,1,2,0,1,1,13,2022-10-13 10:20:54+00:00,13,1
03,03158,1,1,0,1,6,10,2022-10-13 10:20:54+00:00,10,6
03,03159,7,13,5,6,16,113,2022-10-13 10:20:54+00:00,101,16
03,03241,19,15,6,16,34,352,2022-10-13 10:20:54+00:00,306,24
03,03251,3,0,0,3,7,10,2022-10-13 10:20:54+00:00,10,7
03,03252,6,0,0,4,12,55,2022-10-13 10:20:54+00:00,53,8
03,03254,7,4,0,4,16,57,2022-10-13 10:20:54+00:00,49,12
03,03255,1,0,0,1,0,9,2022-10-13 10:20:54+00:00,9,0
03,03256,1,1,0,1,0,16,2022-10-13 10:20:54+00:00,16,0
03,03257,1,2,0,1,13,11,2022-10-13 10:20:54+00:00,11,13
03,03351,2,2,0,1,8,25,2022-10-13 10:20:54+00:00,18,5
03,03352,2,2,0,2,4,11,2022-10-13 10:20:54+00:00,11,4
03,03353,3,3,0,3,6,28,2022-10-13 10:20:54+00:00,28,6
03,03354,1,0,0,1,0,6,2022-10-13 10:20:54+00:00,6,0
03,03355,3,1,0,1,2,34,2022-10-13 10:20:54+00:00,19,1
03,03356,3,1,0,2,1,9,2022-10-13 10:20:54+00:00,9,1
03,03357,3,3,1,2,3,27,2022-10-13 10:20:54+00:00,26,0
03,03358,2,3,0,2,3,18,2022-10-13 10:20:54+00:00,18,3
03,03359,3,0,0,2,9,20,2022-10-13 10:20:54+00:00,20,6
03,03360,2,2,1,2,3,73,2022-10-13 10:20:54+00:00,73,3
03,03361,2,4,2,2,1,12,2022-10-13 10:20:54+00:00,12,1
03,03401,1,0,0,1,12,10,2022-10-13 10:20:54+00:00,10,12
03,03402,1,0,0,1,0,13,2022-10-13 10:20:54+00:00,13,0
03,03403,5,5,1,3,10,102,2022-10-13 10:20:54+00:00,84,8
03,03404,5,2,0,4,5,105,2022-10-13 10:20:54+00:00,90,4
03,03405,2,0,0,1,6,21,2022-10-13 10:20:54+00:00,18,1
03,03451,3,1,1,2,0,28,2022-10-13 10:20:54+00:00,28,0
03,03452,4,6,1,3,8,28,2022-10-13 10:20:54+00:00,24,4
03,03453,3,4,0,3,6,16,2022-10-13 10:20:54+00:00,16,6
