bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,9,33,2022-08-03 10:20:39+00:00,30,5
01,01002,7,8,5,3,18,115,2022-08-03 10:20:39+00:00,95,13
01,01003,3,5,1,2,14,107,2022-08-03 10:20:39+00:00,88,9
01,01004,1,1,0,1,3,20,2022-08-03 10:20:39+00:00,20,3
01,01051,1,1,1,1,3,32,2022-08-03 10:20:39+00:00,32,3
01,01053,2,0,0,2,3,13,2022-08-03 10:20:39+00:00,13,3
01,01054,3,0,0,3,8,14,2022-08-03 10:20:39+00:00,14,8
01,01055,3,2,0,3,5,40,2022-08-03 10:20:39+00:00,40,5
01,01056,2,2,1,2,0,35,2022-08-03 10:20:39+00:00,35,0
01,01057,1,0,0,1,2,10,2022-08-03 10:20:39+00:00,10,2
01,01058,5,11,3,3,16,27,2022-08-03 10:20:39+00:00,27,10
01,01059,1,1,0,1,0,24,2022-08-03 10:20:39+00:00,24,0
01,01060,3,1,1,3,23,61,2022-08-03 10:20:39+00:00,61,23
01,01061,3,0,0,1,11,33,2022-08-03 10:20:39+00:00,21,9
01,01062,3,0,0,3,7,23,2022-08-03 10:20:39+00:00,23,7
02,02000,34,38,9,24,138,422,2022-08-03 10:20:39+00:00,369,85
03,03101,7,10,4,5,32,94,2022-08-03 10:20:39+00:00,87,22
03,03102,2,1,0,2,2,26,2022-08-03 10:20:39+00:00,26,2
03,03103,3,2,2,1,4,26,2022-08-03 10:20:39+00:00,18,2
03,03151,1,2,2,1,2,10,2022-08-03 10:20:39+00:00,10,2
03,03153,3,2,1,3,1,24,2022-08-03 10:20:39+00:00,24,1
03,03154,1,0,0,1,4,11,2022-08-03 10:20:39+00:00,11,4
03,03155,2,1,0,2,7,14,2022-08-03 10:20:39+00:00,14,7
03,03157,1,1,1,1,4,10,2022-08-03 10:20:39+00:00,10,4
03,03158,1,0,0,1,11,5,2022-08-03 10:20:39+00:00,5,11
03,03159,7,9,2,6,23,111,2022-08-03 10:20:39+00:00,100,23
03,03241,19,18,8,16,55,333,2022-08-03 10:20:39+00:00,288,43
03,03251,3,0,0,3,7,11,2022-08-03 10:20:39+00:00,11,7
03,03252,6,1,0,4,15,58,2022-08-03 10:20:39+00:00,56,11
03,03254,7,5,2,4,19,56,2022-08-03 10:20:39+00:00,50,14
03,03255,1,1,0,1,5,5,2022-08-03 10:20:39+00:00,5,5
03,03256,1,0,0,1,4,12,2022-08-03 10:20:39+00:00,12,4
03,03257,1,2,0,1,2,22,2022-08-03 10:20:39+00:00,22,2
03,03351,2,2,1,1,15,22,2022-08-03 10:20:39+00:00,17,10
03,03352,2,1,0,2,5,7,2022-08-03 10:20:39+00:00,7,5
03,03353,3,0,0,3,6,25,2022-08-03 10:20:39+00:00,25,6
03,03354,1,0,0,1,0,5,2022-08-03 10:20:39+00:00,5,0
03,03355,3,1,0,1,5,31,2022-08-03 10:20:39+00:00,18,2
03,03356,3,1,0,2,0,9,2022-08-03 10:20:39+00:00,9,0
03,03357,3,2,0,2,10,20,2022-08-03 10:20:39+00:00,20,6
03,03358,2,2,1,2,7,15,2022-08-03 10:20:39+00:00,15,7
03,03359,3,1,1,2,8,18,2022-08-03 10:20:39+00:00,18,5
03,03360,2,4,1,2,3,73,2022-08-03 10:20:39+00:00,73,3
03,03361,2,0,0,2,3,11,2022-08-03 10:20:39+00:00,11,3
03,03401,1,0,0,1,1,11,2022-08-03 10:20:39+00:00,11,1
03,03402,1,1,0,1,2,11,2022-08-03 10:20:39+00:00,11,2
03,03403,5,8,4,3,13,101,2022-08-03 10:20:39+00:00,88,7
03,03404,5,5,1,4,17,96,2022-08-03 10:20:39+00:00,84,13
03,03405,2,0,0,1,16,12,2022-08-03 10:20:39+00:00,10,10
03,03451,3,1,1,2,3,27,2022-08-03 10:20:39+00:00,27,3
03,03452,4,2,2,3,5,31,2022-08-03 10:20:39+00:00,24,4
03,03453,3,2,0,3,5,18,2022-08-03 10:20:39+00:00,18,5
03,03454,10,3,0,6,23,59,2022-08-03 10:20:39+00:00,42,16
03,03455,2,0,0,2,6,25,2022-08-03 10:20:39+00:00,25,6
03,03456,1,0,0,1,4,23,2022-08-03 10:20:39+00:00,23,4
03,03457,6,1,0,4,10,17,2022-08-03 10:20:39+00:00,17,5
03,03458,1,0,0,1,0,6,2022-08-03 10:20:39+00:00,6,0
03,03459,7,9,2,6,14,72,2022-08-03 10:20:39+00:00,72,14
03,03460,5,1,1,3,19,19,2022-08-03 10:20:39+00:00,18,12
03,03461,2,0,0,2,2,9,2022-08-03 10:20:39+00:00,9,2
03,03462,1,1,1,1,2,6,2022-08-03 10:20:39+00:00,6,2
04,04011,9,9,3,8,11,130,2022-08-03 10:20:39+00:00,118,7
04,04012,4,4,2,3,7,33,2022-08-03 10:20:39+00:00,24,6
05,05111,15,16,8,11,27,268,2022-08-03 10:20:39+00:00,241,14
05,05112,14,11,2,9,29,130,2022-08-03 10:20:39+00:00,112,19
05,05113,15,27,14,12,34,313,2022-08-03 10:20:39+00:00,288,29
05,05114,7,1,0,4,13,73,2022-08-03 10:20:39+00:00,63,11
05,05116,6,5,2,4,9,75,2022-08-03 10:20:39+00:00,68,9
05,05117,2,5,2,2,7,29,2022-08-03 10:20:39+00:00,29,7
05,05119,6,6,2,4,12,60,2022-08-03 10:20:39+00:00,45,8
05,05120,1,1,1,1,9,19,2022-08-03 10:20:39+00:00,19,9
05,05122,4,7,3,3,10,62,2022-08-03 10:20:39+00:00,61,7
05,05124,7,11,2,5,12,120,2022-08-03 10:20:39+00:00,109,9
05,05154,8,3,1,5,17,50,2022-08-03 10:20:39+00:00,48,11
05,05158,5,4,0,5,10,42,2022-08-03 10:20:39+00:00,42,10
05,05162,7,5,2,5,22,78,2022-08-03 10:20:39+00:00,67,19
05,05166,4,1,0,4,4,29,2022-08-03 10:20:39+00:00,29,4
05,05170,11,9,5,8,35,92,2022-08-03 10:20:39+00:00,90,26
05,05314,18,13,5,11,17,262,2022-08-03 10:20:39+00:00,205,12
05,05315,25,25,10,17,20,322,2022-08-03 10:20:39+00:00,283,19
05,05316,5,1,0,2,13,53,2022-08-03 10:20:39+00:00,42,6
05,05334,13,12,5,7,27,240,2022-08-03 10:20:39+00:00,228,23
05,05358,6,5,1,4,10,52,2022-08-03 10:20:39+00:00,47,7
05,05362,6,2,2,6,9,49,2022-08-03 10:20:39+00:00,49,9
05,05366,3,2,0,3,5,23,2022-08-03 10:20:39+00:00,23,5
05,05370,3,1,0,3,1,35,2022-08-03 10:20:39+00:00,35,1
05,05374,4,2,2,4,13,36,2022-08-03 10:20:39+00:00,36,13
05,05378,3,2,1,3,2,29,2022-08-03 10:20:39+00:00,29,2
05,05382,7,0,0,6,10,72,2022-08-03 10:20:39+00:00,62,10
05,05512,2,3,1,2,16,27,2022-08-03 10:20:39+00:00,27,16
05,05513,7,4,3,4,19,66,2022-08-03 10:20:39+00:00,59,4
05,05515,10,1,0,7,20,193,2022-08-03 10:20:39+00:00,175,19
05,05554,6,5,3,5,17,50,2022-08-03 10:20:39+00:00,50,15
05,05558,5,2,1,3,7,23,2022-08-03 10:20:39+00:00,13,7
05,05562,15,12,3,14,57,167,2022-08-03 10:20:39+00:00,141,51
05,05566,7,5,0,5,7,91,2022-08-03 10:20:39+00:00,81,2
05,05570,6,1,0,5,6,41,2022-08-03 10:20:39+00:00,39,4
05,05711,9,4,3,5,25,107,2022-08-03 10:20:39+00:00,83,23
05,05754,3,3,0,3,5,22,2022-08-03 10:20:39+00:00,22,5
05,05758,4,1,1,2,13,33,2022-08-03 10:20:39+00:00,28,8
05,05762,6,0,0,5,5,27,2022-08-03 10:20:39+00:00,23,5
05,05766,2,5,0,2,2,48,2022-08-03 10:20:39+00:00,48,2
05,05770,9,4,0,6,23,171,2022-08-03 10:20:39+00:00,151,16
05,05774,7,4,0,5,13,65,2022-08-03 10:20:39+00:00,58,5
05,05911,8,10,2,6,18,165,2022-08-03 10:20:39+00:00,146,16
05,05913,8,14,6,8,36,248,2022-08-03 10:20:39+00:00,248,36
05,05914,6,4,1,4,10,54,2022-08-03 10:20:39+00:00,50,4
05,05915,7,4,2,5,26,64,2022-08-03 10:20:39+00:00,55,13
05,05916,4,4,1,4,9,54,2022-08-03 10:20:39+00:00,54,9
05,05954,8,2,1,6,27,105,2022-08-03 10:20:39+00:00,72,17
05,05958,9,6,0,8,15,66,2022-08-03 10:20:39+00:00,62,13
05,05962,10,4,3,8,23,80,2022-08-03 10:20:39+00:00,73,22
05,05966,3,0,0,3,7,19,2022-08-03 10:20:39+00:00,19,7
05,05970,5,5,2,5,11,90,2022-08-03 10:20:39+00:00,90,11
05,05974,9,5,0,7,17,70,2022-08-03 10:20:39+00:00,64,9
05,05978,8,8,2,8,13,94,2022-08-03 10:20:39+00:00,94,13
06,06411,7,5,4,4,23,83,2022-08-03 10:20:39+00:00,56,5
06,06412,17,34,6,12,26,255,2022-08-03 10:20:39+00:00,229,24
06,06413,4,7,1,2,13,91,2022-08-03 10:20:39+00:00,82,10
06,06414,6,4,1,4,2,79,2022-08-03 10:20:39+00:00,69,2
06,06431,5,3,1,5,10,33,2022-08-03 10:20:39+00:00,33,10
06,06432,2,3,3,2,2,18,2022-08-03 10:20:39+00:00,18,2
06,06433,2,5,4,2,2,16,2022-08-03 10:20:39+00:00,16,2
06,06434,2,0,0,2,5,16,2022-08-03 10:20:39+00:00,16,5
06,06435,7,9,3,4,8,68,2022-08-03 10:20:39+00:00,58,4
06,06436,2,1,0,2,4,19,2022-08-03 10:20:39+00:00,19,4
06,06437,2,4,0,2,3,121,2022-08-03 10:20:39+00:00,121,3
06,06438,2,0,0,2,8,15,2022-08-03 10:20:39+00:00,15,8
06,06439,2,1,1,2,2,10,2022-08-03 10:20:39+00:00,10,2
06,06440,5,5,3,5,3,59,2022-08-03 10:20:39+00:00,59,3
06,06531,6,16,7,4,15,181,2022-08-03 10:20:39+00:00,159,14
06,06532,2,1,0,2,2,43,2022-08-03 10:20:39+00:00,43,2
06,06533,3,7,3,3,4,37,2022-08-03 10:20:39+00:00,37,4
06,06534,3,6,2,3,8,121,2022-08-03 10:20:39+00:00,121,8
06,06535,4,1,0,4,7,16,2022-08-03 10:20:39+00:00,16,7
06,06611,6,8,2,6,22,118,2022-08-03 10:20:39+00:00,118,22
06,06631,5,4,1,3,7,85,2022-08-03 10:20:39+00:00,78,3
06,06632,3,1,0,3,10,22,2022-08-03 10:20:39+00:00,21,5
06,06633,3,0,0,3,2,19,2022-08-03 10:20:39+00:00,19,2
