bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,7,35,2022-08-05 10:20:36+00:00,32,3
01,01002,7,6,4,3,28,106,2022-08-05 10:20:36+00:00,87,23
01,01003,3,4,2,2,14,107,2022-08-05 10:20:36+00:00,89,8
01,01004,1,1,0,1,3,16,2022-08-05 10:20:36+00:00,16,3
01,01051,1,0,0,1,3,27,2022-08-05 10:20:36+00:00,27,3
01,01053,2,0,0,2,2,14,2022-08-05 10:20:36+00:00,14,2
01,01054,3,0,0,3,7,15,2022-08-05 10:20:36+00:00,15,7
01,01055,3,3,0,3,9,35,2022-08-05 10:20:36+00:00,35,9
01,01056,2,4,1,2,4,28,2022-08-05 10:20:36+00:00,28,4
01,01057,1,1,1,1,2,10,2022-08-05 10:20:36+00:00,10,2
01,01058,5,8,4,3,7,36,2022-08-05 10:20:36+00:00,34,3
01,01059,1,1,0,1,0,24,2022-08-05 10:20:36+00:00,24,0
01,01060,3,2,2,3,20,59,2022-08-05 10:20:36+00:00,59,20
01,01061,3,0,0,1,8,36,2022-08-05 10:20:36+00:00,24,6
01,01062,3,0,0,3,8,22,2022-08-05 10:20:36+00:00,22,8
02,02000,33,33,8,23,122,413,2022-08-05 10:20:36+00:00,358,71
03,03101,7,8,4,5,37,93,2022-08-05 10:20:36+00:00,87,26
03,03102,2,0,0,2,3,25,2022-08-05 10:20:36+00:00,25,3
03,03103,3,4,2,1,4,26,2022-08-05 10:20:36+00:00,18,2
03,03151,1,1,1,1,0,12,2022-08-05 10:20:36+00:00,12,0
03,03153,3,2,1,3,1,24,2022-08-05 10:20:36+00:00,24,1
03,03154,1,2,1,1,0,15,2022-08-05 10:20:36+00:00,15,0
03,03155,2,1,0,2,5,16,2022-08-05 10:20:36+00:00,16,5
03,03157,1,0,0,1,3,11,2022-08-05 10:20:36+00:00,11,3
03,03158,1,1,0,1,8,8,2022-08-05 10:20:36+00:00,8,8
03,03159,8,9,4,7,22,116,2022-08-05 10:20:36+00:00,105,21
03,03241,19,15,10,16,45,338,2022-08-05 10:20:36+00:00,292,35
03,03251,3,0,0,3,2,16,2022-08-05 10:20:36+00:00,16,2
03,03252,6,0,0,4,14,57,2022-08-05 10:20:36+00:00,56,9
03,03254,7,4,0,4,18,53,2022-08-05 10:20:36+00:00,44,16
03,03255,1,0,0,1,3,7,2022-08-05 10:20:36+00:00,7,3
03,03256,1,1,0,1,1,15,2022-08-05 10:20:36+00:00,15,1
03,03257,1,1,0,1,8,16,2022-08-05 10:20:36+00:00,16,8
03,03351,2,2,1,1,9,28,2022-08-05 10:20:36+00:00,21,6
03,03352,2,2,1,2,4,11,2022-08-05 10:20:36+00:00,11,4
03,03353,3,1,0,3,2,27,2022-08-05 10:20:36+00:00,27,2
03,03354,1,0,0,1,0,6,2022-08-05 10:20:36+00:00,6,0
03,03355,3,1,0,1,4,35,2022-08-05 10:20:36+00:00,22,0
03,03356,3,1,0,2,0,9,2022-08-05 10:20:36+00:00,9,0
03,03357,3,2,1,2,7,23,2022-08-05 10:20:36+00:00,23,3
03,03358,2,1,0,2,5,17,2022-08-05 10:20:36+00:00,17,5
03,03359,3,1,0,2,6,20,2022-08-05 10:20:36+00:00,20,3
03,03360,2,4,1,2,3,73,2022-08-05 10:20:36+00:00,73,3
03,03361,2,0,0,2,3,12,2022-08-05 10:20:36+00:00,12,3
03,03401,1,1,0,1,0,12,2022-08-05 10:20:36+00:00,12,0
03,03402,1,1,0,1,1,12,2022-08-05 10:20:36+00:00,12,1
03,03403,5,4,3,3,9,100,2022-08-05 10:20:36+00:00,88,7
03,03404,5,2,0,4,13,96,2022-08-05 10:20:36+00:00,82,11
03,03405,2,1,1,1,7,17,2022-08-05 10:20:36+00:00,16,0
03,03451,3,1,1,2,0,30,2022-08-05 10:20:36+00:00,30,0
03,03452,4,4,1,3,3,33,2022-08-05 10:20:36+00:00,25,3
03,03453,3,1,0,3,11,13,2022-08-05 10:20:36+00:00,13,11
03,03454,10,3,0,6,24,55,2022-08-05 10:20:36+00:00,37,18
03,03455,2,1,0,2,7,24,2022-08-05 10:20:36+00:00,24,7
03,03456,1,1,0,1,0,27,2022-08-05 10:20:36+00:00,27,0
03,03457,6,1,0,4,10,17,2022-08-05 10:20:36+00:00,17,5
03,03458,1,0,0,1,0,5,2022-08-05 10:20:36+00:00,5,0
03,03459,7,7,2,6,12,78,2022-08-05 10:20:36+00:00,78,12
03,03460,5,0,0,3,18,20,2022-08-05 10:20:36+00:00,19,11
03,03461,2,0,0,2,3,8,2022-08-05 10:20:36+00:00,8,3
03,03462,1,1,1,1,2,6,2022-08-05 10:20:36+00:00,6,2
04,04011,9,15,2,8,12,126,2022-08-05 10:20:36+00:00,115,7
04,04012,4,4,2,3,1,37,2022-08-05 10:20:36+00:00,27,1
05,05111,15,17,8,11,32,262,2022-08-05 10:20:36+00:00,239,15
05,05112,14,9,2,9,22,136,2022-08-05 10:20:36+00:00,116,15
05,05113,15,31,15,12,24,314,2022-08-05 10:20:36+00:00,289,22
05,05114,7,5,0,4,17,69,2022-08-05 10:20:36+00:00,59,15
05,05116,6,7,2,4,7,77,2022-08-05 10:20:36+00:00,70,7
05,05117,2,5,2,2,5,31,2022-08-05 10:20:36+00:00,31,5
05,05119,6,4,0,4,15,56,2022-08-05 10:20:36+00:00,42,10
05,05120,1,1,1,1,5,23,2022-08-05 10:20:36+00:00,23,5
05,05122,4,8,5,3,9,63,2022-08-05 10:20:36+00:00,61,7
