bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,2,2,4,36,2022-10-20 10:21:04+00:00,32,1
01,01002,7,2,1,3,24,112,2022-10-20 10:21:04+00:00,94,17
01,01003,3,12,3,2,1,113,2022-10-20 10:21:04+00:00,90,0
01,01004,1,0,0,1,5,18,2022-10-20 10:21:04+00:00,18,5
01,01051,1,1,0,1,0,35,2022-10-20 10:21:04+00:00,35,0
01,01053,2,2,1,2,3,12,2022-10-20 10:21:04+00:00,12,3
01,01054,3,2,1,3,2,16,2022-10-20 10:21:04+00:00,16,2
01,01055,3,4,1,3,7,33,2022-10-20 10:21:04+00:00,33,7
01,01056,2,0,0,2,7,28,2022-10-20 10:21:04+00:00,28,7
01,01057,1,1,1,1,6,6,2022-10-20 10:21:04+00:00,6,6
01,01058,5,2,1,3,12,30,2022-10-20 10:21:04+00:00,30,7
01,01059,1,2,0,1,1,23,2022-10-20 10:21:04+00:00,23,1
01,01060,3,14,8,3,9,75,2022-10-20 10:21:04+00:00,75,9
01,01061,3,3,1,1,18,25,2022-10-20 10:21:04+00:00,18,12
01,01062,3,2,1,3,7,21,2022-10-20 10:21:04+00:00,21,7
02,02000,32,33,11,22,89,399,2022-10-20 10:21:04+00:00,343,45
03,03101,7,7,3,5,35,97,2022-10-20 10:21:04+00:00,87,28
03,03102,2,0,0,2,2,26,2022-10-20 10:21:04+00:00,26,2
03,03103,3,2,0,1,3,25,2022-10-20 10:21:04+00:00,18,0
03,03151,1,3,0,1,0,14,2022-10-20 10:21:04+00:00,14,0
03,03153,3,1,0,3,0,22,2022-10-20 10:21:04+00:00,22,0
03,03154,1,3,1,1,0,12,2022-10-20 10:21:04+00:00,12,0
03,03155,2,1,0,2,3,17,2022-10-20 10:21:04+00:00,17,3
03,03157,1,2,1,1,0,14,2022-10-20 10:21:04+00:00,14,0
03,03158,1,2,1,1,8,8,2022-10-20 10:21:04+00:00,8,8
03,03159,7,15,5,6,16,109,2022-10-20 10:21:04+00:00,98,15
03,03241,19,18,5,16,31,340,2022-10-20 10:21:04+00:00,293,22
03,03251,3,0,0,3,2,15,2022-10-20 10:21:04+00:00,15,2
03,03252,6,0,0,4,17,49,2022-10-20 10:21:04+00:00,47,13
03,03254,7,5,0,4,22,50,2022-10-20 10:21:04+00:00,42,18
03,03255,1,0,0,1,0,9,2022-10-20 10:21:04+00:00,9,0
03,03256,1,0,0,1,0,12,2022-10-20 10:21:04+00:00,12,0
03,03257,1,1,0,1,5,19,2022-10-20 10:21:04+00:00,19,5
03,03351,2,5,0,1,5,28,2022-10-20 10:21:04+00:00,22,1
03,03352,2,1,0,2,5,10,2022-10-20 10:21:04+00:00,10,5
03,03353,3,2,0,3,4,30,2022-10-20 10:21:04+00:00,30,4
03,03354,1,2,1,1,1,5,2022-10-20 10:21:04+00:00,5,1
03,03355,3,3,0,1,10,26,2022-10-20 10:21:04+00:00,13,7
03,03356,3,0,0,2,4,6,2022-10-20 10:21:04+00:00,6,4
03,03357,3,1,0,2,7,23,2022-10-20 10:21:04+00:00,23,3
03,03358,2,3,0,2,0,18,2022-10-20 10:21:04+00:00,18,0
03,03359,3,3,0,2,5,22,2022-10-20 10:21:04+00:00,20,4
03,03360,2,1,1,2,7,69,2022-10-20 10:21:04+00:00,69,7
03,03361,2,1,0,2,2,11,2022-10-20 10:21:04+00:00,11,2
03,03401,1,2,0,1,0,14,2022-10-20 10:21:04+00:00,14,0
03,03402,1,1,1,1,1,12,2022-10-20 10:21:04+00:00,12,1
03,03403,5,6,1,3,9,102,2022-10-20 10:21:04+00:00,85,6
03,03404,5,4,0,4,4,103,2022-10-20 10:21:04+00:00,88,3
03,03405,2,1,1,1,7,20,2022-10-20 10:21:04+00:00,18,1
03,03451,3,3,0,2,3,24,2022-10-20 10:21:04+00:00,24,3
03,03452,4,3,0,3,8,28,2022-10-20 10:21:04+00:00,25,3
03,03453,3,3,1,3,5,18,2022-10-20 10:21:04+00:00,18,5
