bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,0,2,9,31,2022-09-29 10:20:50+00:00,29,4
01,01002,7,2,2,3,15,116,2022-09-29 10:20:50+00:00,97,10
01,01003,3,4,2,2,0,121,2022-09-29 10:20:50+00:00,97,0
01,01004,1,0,0,1,6,17,2022-09-29 10:20:50+00:00,17,6
01,01051,1,2,1,1,0,40,2022-09-29 10:20:50+00:00,40,0
01,01053,2,0,0,2,2,14,2022-09-29 10:20:50+00:00,14,2
01,01054,3,0,0,3,1,23,2022-09-29 10:20:50+00:00,23,1
01,01055,3,4,2,3,3,44,2022-09-29 10:20:50+00:00,44,3
01,01056,2,3,2,2,6,26,2022-09-29 10:20:50+00:00,26,6
01,01057,1,2,0,1,1,11,2022-09-29 10:20:50+00:00,11,1
01,01058,5,5,2,3,9,34,2022-09-29 10:20:50+00:00,29,8
01,01059,1,1,0,1,0,24,2022-09-29 10:20:50+00:00,24,0
01,01060,3,2,2,3,21,63,2022-09-29 10:20:50+00:00,63,21
01,01061,3,1,0,1,13,30,2022-09-29 10:20:50+00:00,20,10
01,01062,3,1,0,3,6,26,2022-09-29 10:20:50+00:00,26,6
02,02000,34,22,12,24,100,455,2022-09-29 10:20:50+00:00,400,50
03,03101,7,1,0,5,34,98,2022-09-29 10:20:50+00:00,91,24
03,03102,2,1,0,2,3,25,2022-09-29 10:20:50+00:00,25,3
03,03103,3,1,1,1,8,22,2022-09-29 10:20:50+00:00,18,2
03,03151,1,0,0,1,2,12,2022-09-29 10:20:50+00:00,12,2
03,03153,3,0,0,3,0,20,2022-09-29 10:20:50+00:00,20,0
03,03154,1,0,0,1,0,11,2022-09-29 10:20:50+00:00,11,0
03,03155,2,2,0,2,5,15,2022-09-29 10:20:50+00:00,15,5
03,03157,1,1,0,1,9,7,2022-09-29 10:20:50+00:00,7,9
03,03158,1,0,0,1,8,8,2022-09-29 10:20:50+00:00,8,8
03,03159,8,5,1,7,17,125,2022-09-29 10:20:50+00:00,110,15
03,03241,19,11,7,16,46,356,2022-09-29 10:20:50+00:00,308,33
03,03251,3,0,0,3,6,11,2022-09-29 10:20:50+00:00,11,6
03,03252,6,0,0,4,16,52,2022-09-29 10:20:50+00:00,51,11
03,03254,7,1,0,4,21,56,2022-09-29 10:20:50+00:00,49,16
03,03255,1,0,0,1,0,10,2022-09-29 10:20:50+00:00,10,0
03,03256,1,0,0,1,0,11,2022-09-29 10:20:50+00:00,11,0
03,03257,1,1,1,1,1,23,2022-09-29 10:20:50+00:00,23,1
03,03351,2,0,0,1,6,27,2022-09-29 10:20:50+00:00,21,2
03,03352,2,2,0,2,4,11,2022-09-29 10:20:50+00:00,11,4
03,03353,3,1,1,3,2,29,2022-09-29 10:20:50+00:00,29,2
03,03354,1,1,1,1,0,7,2022-09-29 10:20:50+00:00,7,0
03,03355,3,0,0,1,7,30,2022-09-29 10:20:50+00:00,20,0
03,03356,3,1,0,2,2,8,2022-09-29 10:20:50+00:00,8,2
