bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,1,2,5,37,2022-11-12 11:21:09+00:00,32,3
01,01002,7,1,0,3,17,116,2022-11-12 11:21:09+00:00,95,14
01,01003,3,3,2,2,6,113,2022-11-12 11:21:09+00:00,90,6
01,01004,1,0,0,1,5,20,2022-11-12 11:21:09+00:00,20,5
01,01051,1,3,1,1,5,30,2022-11-12 11:21:09+00:00,30,5
01,01053,2,0,0,2,1,15,2022-11-12 11:21:09+00:00,15,1
01,01054,3,1,1,3,4,18,2022-11-12 11:21:09+00:00,18,4
01,01055,3,5,2,3,10,30,2022-11-12 11:21:09+00:00,30,10
01,01056,2,3,1,2,2,32,2022-11-12 11:21:09+00:00,32,2
01,01057,1,1,0,1,2,10,2022-11-12 11:21:09+00:00,10,2
01,01058,5,3,1,3,8,35,2022-11-12 11:21:09+00:00,31,6
01,01059,1,1,0,1,0,24,2022-11-12 11:21:09+00:00,24,0
01,01060,3,1,0,3,16,65,2022-11-12 11:21:09+00:00,65,16
01,01061,3,5,1,1,13,31,2022-11-12 11:21:09+00:00,23,7
01,01062,3,2,1,3,9,19,2022-11-12 11:21:09+00:00,19,9
02,02000,33,19,8,23,88,409,2022-11-12 11:21:09+00:00,340,54
03,03101,7,4,2,5,39,93,2022-11-12 11:21:09+00:00,85,30
03,03102,2,0,0,2,2,26,2022-11-12 11:21:09+00:00,26,2
03,03103,3,3,1,1,4,22,2022-11-12 11:21:09+00:00,16,0
03,03151,1,1,1,1,0,12,2022-11-12 11:21:09+00:00,12,0
03,03153,3,0,0,3,2,20,2022-11-12 11:21:09+00:00,20,2
03,03154,1,1,1,1,2,8,2022-11-12 11:21:09+00:00,8,2
03,03155,2,3,0,2,4,14,2022-11-12 11:21:09+00:00,14,4
03,03157,1,0,0,1,0,12,2022-11-12 11:21:09+00:00,12,0
03,03158,1,1,0,1,4,12,2022-11-12 11:21:09+00:00,12,4
03,03159,7,12,4,6,19,115,2022-11-12 11:21:09+00:00,102,19
03,03241,19,9,5,16,50,345,2022-11-12 11:21:09+00:00,299,38
03,03251,3,2,2,3,5,12,2022-11-12 11:21:09+00:00,12,5
03,03252,6,3,1,4,15,53,2022-11-12 11:21:09+00:00,52,10
03,03254,7,7,0,4,13,61,2022-11-12 11:21:09+00:00,52,10
03,03255,1,0,0,1,1,8,2022-11-12 11:21:09+00:00,8,1
03,03256,1,0,0,1,6,10,2022-11-12 11:21:09+00:00,10,6
03,03257,1,0,0,1,4,20,2022-11-12 11:21:09+00:00,20,4
03,03351,2,4,2,1,9,21,2022-11-12 11:21:09+00:00,19,1
03,03352,2,0,0,2,4,11,2022-11-12 11:21:09+00:00,11,4
03,03353,3,1,0,3,2,27,2022-11-12 11:21:09+00:00,27,2
03,03354,1,0,0,1,0,6,2022-11-12 11:21:09+00:00,6,0
03,03355,3,1,0,1,6,30,2022-11-12 11:21:09+00:00,19,1
03,03356,3,2,0,2,2,10,2022-11-12 11:21:09+00:00,10,2
03,03357,3,2,1,2,7,23,2022-11-12 11:21:09+00:00,22,4
03,03358,2,3,2,2,4,16,2022-11-12 11:21:09+00:00,16,4
