bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,3,2,7,33,2022-10-25 10:21:17+00:00,29,4
01,01002,7,2,1,3,21,116,2022-10-25 10:21:17+00:00,98,15
01,01003,3,12,7,2,3,113,2022-10-25 10:21:17+00:00,91,1
01,01004,1,2,0,1,1,22,2022-10-25 10:21:17+00:00,22,1
01,01051,1,1,1,1,3,32,2022-10-25 10:21:17+00:00,32,3
01,01053,2,1,0,2,1,15,2022-10-25 10:21:17+00:00,15,1
01,01054,3,1,1,3,7,15,2022-10-25 10:21:17+00:00,15,7
01,01055,3,9,2,3,0,43,2022-10-25 10:21:17+00:00,43,0
01,01056,2,2,0,2,1,34,2022-10-25 10:21:17+00:00,34,1
01,01057,1,1,0,1,4,8,2022-10-25 10:21:17+00:00,8,4
01,01058,5,3,3,3,10,32,2022-10-25 10:21:17+00:00,31,6
01,01059,1,1,0,1,1,23,2022-10-25 10:21:17+00:00,23,1
01,01060,3,8,6,3,14,70,2022-10-25 10:21:17+00:00,70,14
01,01061,3,5,3,1,6,37,2022-10-25 10:21:17+00:00,27,3
01,01062,3,3,0,3,5,23,2022-10-25 10:21:17+00:00,23,5
02,02000,33,30,15,23,70,417,2022-10-25 10:21:17+00:00,353,31
03,03101,7,3,1,5,40,92,2022-10-25 10:21:17+00:00,86,29
03,03102,2,0,0,2,1,27,2022-10-25 10:21:17+00:00,27,1
03,03103,3,1,0,1,2,26,2022-10-25 10:21:17+00:00,18,0
03,03151,1,1,0,1,1,13,2022-10-25 10:21:17+00:00,13,1
03,03153,3,2,0,3,2,20,2022-10-25 10:21:17+00:00,20,2
03,03154,1,0,0,1,0,10,2022-10-25 10:21:17+00:00,10,0
03,03155,2,2,0,2,9,9,2022-10-25 10:21:17+00:00,9,9
03,03157,1,1,0,1,0,14,2022-10-25 10:21:17+00:00,14,0
03,03158,1,1,0,1,10,6,2022-10-25 10:21:17+00:00,6,10
03,03159,7,14,3,6,16,108,2022-10-25 10:21:17+00:00,97,15
03,03241,19,13,3,16,54,328,2022-10-25 10:21:17+00:00,283,43
03,03251,3,1,1,3,9,9,2022-10-25 10:21:17+00:00,9,9
03,03252,6,1,1,4,17,51,2022-10-25 10:21:17+00:00,49,13
03,03254,7,3,0,4,24,48,2022-10-25 10:21:17+00:00,40,20
03,03255,1,0,0,1,2,7,2022-10-25 10:21:17+00:00,7,2
03,03256,1,0,0,1,5,11,2022-10-25 10:21:17+00:00,11,5
03,03257,1,0,0,1,0,24,2022-10-25 10:21:17+00:00,24,0
03,03351,2,5,0,1,13,25,2022-10-25 10:21:17+00:00,17,11
03,03352,2,3,0,2,3,12,2022-10-25 10:21:17+00:00,12,3
03,03353,3,3,0,3,4,30,2022-10-25 10:21:17+00:00,30,4
03,03354,1,1,0,1,0,7,2022-10-25 10:21:17+00:00,7,0
03,03355,3,1,0,1,7,30,2022-10-25 10:21:17+00:00,15,5
03,03356,3,2,0,2,4,6,2022-10-25 10:21:17+00:00,6,4
03,03357,3,1,1,2,4,26,2022-10-25 10:21:17+00:00,25,1
03,03358,2,1,1,2,0,14,2022-10-25 10:21:17+00:00,14,0
03,03359,3,1,0,2,7,20,2022-10-25 10:21:17+00:00,20,4
03,03360,2,0,0,2,6,70,2022-10-25 10:21:17+00:00,70,6
03,03361,2,2,0,2,2,13,2022-10-25 10:21:17+00:00,13,2
03,03401,1,0,0,1,0,12,2022-10-25 10:21:17+00:00,12,0
03,03402,1,1,1,1,0,13,2022-10-25 10:21:17+00:00,13,0
03,03403,5,3,1,3,6,109,2022-10-25 10:21:17+00:00,90,5
03,03404,5,5,2,4,10,102,2022-10-25 10:21:17+00:00,88,8
03,03405,2,2,0,1,7,20,2022-10-25 10:21:17+00:00,17,2
03,03451,3,3,1,2,3,26,2022-10-25 10:21:17+00:00,26,3
03,03452,4,6,3,3,6,30,2022-10-25 10:21:17+00:00,25,3
03,03453,3,2,1,3,3,18,2022-10-25 10:21:17+00:00,18,3
03,03454,10,6,0,6,26,54,2022-10-25 10:21:17+00:00,43,13
03,03455,2,0,0,2,4,25,2022-10-25 10:21:17+00:00,25,4
03,03456,1,2,0,1,2,23,2022-10-25 10:21:17+00:00,23,2
03,03457,6,4,2,4,8,19,2022-10-25 10:21:17+00:00,17,5
03,03458,1,1,1,1,0,7,2022-10-25 10:21:17+00:00,7,0
03,03459,7,9,3,6,20,75,2022-10-25 10:21:17+00:00,75,20
03,03460,5,1,1,3,9,29,2022-10-25 10:21:17+00:00,25,5
03,03461,2,1,0,2,3,8,2022-10-25 10:21:17+00:00,8,3
03,03462,1,1,0,1,1,7,2022-10-25 10:21:17+00:00,7,1
04,04011,9,10,1,8,3,143,2022-10-25 10:21:17+00:00,128,2
04,04012,4,5,4,3,2,41,2022-10-25 10:21:17+00:00,34,1
05,05111,15,14,3,11,16,270,2022-10-25 10:21:17+00:00,243,6
05,05112,14,11,4,9,25,143,2022-10-25 10:21:17+00:00,128,18
05,05113,15,27,16,12,20,319,2022-10-25 10:21:17+00:00,300,14
05,05114,7,8,3,4,9,75,2022-10-25 10:21:17+00:00,66,8
05,05116,6,5,1,4,6,80,2022-10-25 10:21:17+00:00,74,5
05,05117,2,5,1,2,3,29,2022-10-25 10:21:17+00:00,29,3
05,05119,6,3,2,4,4,65,2022-10-25 10:21:17+00:00,50,0
05,05120,1,6,4,1,3,27,2022-10-25 10:21:17+00:00,27,3
05,05122,4,6,4,3,10,58,2022-10-25 10:21:17+00:00,57,7
05,05124,7,15,4,5,14,122,2022-10-25 10:21:17+00:00,110,12
05,05154,8,10,2,5,8,53,2022-10-25 10:21:17+00:00,53,0
05,05158,6,4,2,6,12,50,2022-10-25 10:21:17+00:00,50,12
05,05162,7,6,0,5,14,86,2022-10-25 10:21:17+00:00,75,11
05,05166,4,2,0,4,1,33,2022-10-25 10:21:17+00:00,33,1
05,05170,11,8,2,8,21,107,2022-10-25 10:21:17+00:00,104,13
05,05314,17,15,5,10,10,237,2022-10-25 10:21:17+00:00,185,3
05,05315,25,23,7,17,22,311,2022-10-25 10:21:17+00:00,273,20
05,05316,5,2,1,2,17,52,2022-10-25 10:21:17+00:00,37,14
05,05334,12,14,5,7,10,234,2022-10-25 10:21:17+00:00,221,6
05,05358,6,5,0,4,3,52,2022-10-25 10:21:17+00:00,47,0
05,05362,6,4,1,6,13,46,2022-10-25 10:21:17+00:00,46,13
05,05366,3,4,2,3,5,25,2022-10-25 10:21:17+00:00,25,5
05,05370,3,4,2,3,1,33,2022-10-25 10:21:17+00:00,33,1
05,05374,5,8,4,5,1,54,2022-10-25 10:21:17+00:00,54,1
05,05378,3,3,2,3,6,24,2022-10-25 10:21:17+00:00,24,6
05,05382,7,5,1,6,10,74,2022-10-25 10:21:17+00:00,64,8
05,05512,2,3,0,2,12,31,2022-10-25 10:21:17+00:00,31,12
05,05513,7,8,4,4,18,66,2022-10-25 10:21:17+00:00,55,7
05,05515,10,9,1,7,19,194,2022-10-25 10:21:17+00:00,176,17
05,05554,6,3,1,5,9,59,2022-10-25 10:21:17+00:00,59,7
05,05558,5,4,0,3,6,28,2022-10-25 10:21:17+00:00,18,6
05,05562,15,15,3,14,42,189,2022-10-25 10:21:17+00:00,166,33
05,05566,6,4,1,4,15,55,2022-10-25 10:21:17+00:00,44,11
05,05570,6,8,2,5,5,40,2022-10-25 10:21:17+00:00,39,4
05,05711,7,12,2,5,9,90,2022-10-25 10:21:17+00:00,90,9
05,05754,3,7,0,3,3,25,2022-10-25 10:21:17+00:00,25,3
05,05758,4,0,0,2,11,39,2022-10-25 10:21:17+00:00,33,7
05,05762,6,3,1,5,5,27,2022-10-25 10:21:17+00:00,23,5
05,05766,2,5,0,2,2,48,2022-10-25 10:21:17+00:00,48,2
05,05770,9,7,2,6,14,176,2022-10-25 10:21:17+00:00,155,8
05,05774,7,5,1,5,10,68,2022-10-25 10:21:17+00:00,61,2
05,05911,8,13,3,6,14,168,2022-10-25 10:21:17+00:00,150,11
05,05913,8,15,1,8,34,232,2022-10-25 10:21:17+00:00,232,34
