bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,5,2,2,5,37,2022-11-02 11:21:00+00:00,35,0
01,01002,7,2,1,3,27,110,2022-11-02 11:21:00+00:00,92,21
01,01003,3,8,2,2,8,114,2022-11-02 11:21:00+00:00,94,4
01,01004,1,2,0,1,2,21,2022-11-02 11:21:00+00:00,21,2
01,01051,1,0,0,1,2,36,2022-11-02 11:21:00+00:00,36,2
01,01053,2,3,0,2,1,15,2022-11-02 11:21:00+00:00,15,1
01,01054,3,1,1,3,5,19,2022-11-02 11:21:00+00:00,19,5
01,01055,3,3,0,3,4,35,2022-11-02 11:21:00+00:00,35,4
01,01056,2,1,1,2,3,30,2022-11-02 11:21:00+00:00,30,3
01,01057,1,0,0,1,7,5,2022-11-02 11:21:00+00:00,5,7
01,01058,5,5,2,3,14,28,2022-11-02 11:21:00+00:00,27,10
01,01059,1,1,0,1,1,23,2022-11-02 11:21:00+00:00,23,1
01,01060,3,2,1,3,14,70,2022-11-02 11:21:00+00:00,70,14
01,01061,3,2,0,1,7,36,2022-11-02 11:21:00+00:00,25,5
01,01062,3,0,0,3,6,20,2022-11-02 11:21:00+00:00,20,6
02,02000,34,24,14,24,93,445,2022-11-02 11:21:00+00:00,376,58
03,03101,7,4,1,5,37,95,2022-11-02 11:21:00+00:00,86,29
03,03102,2,1,1,2,0,28,2022-11-02 11:21:00+00:00,28,0
03,03103,3,2,1,1,8,20,2022-11-02 11:21:00+00:00,15,3
03,03151,1,0,0,1,0,13,2022-11-02 11:21:00+00:00,13,0
03,03153,3,3,0,3,2,20,2022-11-02 11:21:00+00:00,20,2
03,03154,1,2,0,1,0,12,2022-11-02 11:21:00+00:00,12,0
03,03155,2,6,0,2,4,17,2022-11-02 11:21:00+00:00,17,4
03,03157,1,0,0,1,0,12,2022-11-02 11:21:00+00:00,12,0
03,03158,1,0,0,1,8,8,2022-11-02 11:21:00+00:00,8,8
03,03159,7,10,3,6,23,112,2022-11-02 11:21:00+00:00,102,20
03,03241,19,13,5,16,59,332,2022-11-02 11:21:00+00:00,284,48
03,03251,3,1,1,3,6,11,2022-11-02 11:21:00+00:00,11,6
03,03252,6,2,0,4,15,57,2022-11-02 11:21:00+00:00,54,12
03,03254,7,3,0,4,22,52,2022-11-02 11:21:00+00:00,43,19
03,03255,1,1,1,1,0,9,2022-11-02 11:21:00+00:00,9,0
03,03256,1,2,1,1,1,11,2022-11-02 11:21:00+00:00,11,1
03,03257,1,1,0,1,3,21,2022-11-02 11:21:00+00:00,21,3
03,03351,2,3,1,1,5,25,2022-11-02 11:21:00+00:00,20,0
03,03352,2,2,0,2,3,12,2022-11-02 11:21:00+00:00,12,3
03,03353,3,0,0,3,2,31,2022-11-02 11:21:00+00:00,31,2
03,03354,1,0,0,1,0,6,2022-11-02 11:21:00+00:00,6,0
03,03355,3,0,0,1,8,29,2022-11-02 11:21:00+00:00,15,5
03,03356,3,0,0,2,3,7,2022-11-02 11:21:00+00:00,7,3
03,03357,3,3,2,2,7,23,2022-11-02 11:21:00+00:00,23,3
03,03358,2,1,1,2,0,15,2022-11-02 11:21:00+00:00,15,0
03,03359,3,0,0,2,6,19,2022-11-02 11:21:00+00:00,19,3
03,03360,2,0,0,2,8,68,2022-11-02 11:21:00+00:00,68,8
03,03361,2,1,0,2,0,15,2022-11-02 11:21:00+00:00,15,0
03,03401,1,0,0,1,4,12,2022-11-02 11:21:00+00:00,12,4
03,03402,1,0,0,1,0,13,2022-11-02 11:21:00+00:00,13,0
03,03403,5,2,0,3,12,109,2022-11-02 11:21:00+00:00,90,9
03,03404,5,5,0,4,9,102,2022-11-02 11:21:00+00:00,88,7
03,03405,1,0,0,1,1,18,2022-11-02 11:21:00+00:00,18,1
03,03451,3,4,2,2,0,28,2022-11-02 11:21:00+00:00,28,0
03,03452,4,5,2,3,5,33,2022-11-02 11:21:00+00:00,28,2
03,03453,3,1,0,3,5,17,2022-11-02 11:21:00+00:00,17,5
03,03454,10,3,0,6,35,48,2022-11-02 11:21:00+00:00,41,18
03,03455,2,2,0,2,7,24,2022-11-02 11:21:00+00:00,24,7
03,03456,1,1,0,1,1,23,2022-11-02 11:21:00+00:00,23,1
03,03457,6,1,0,4,16,14,2022-11-02 11:21:00+00:00,13,12
03,03458,1,1,1,1,0,7,2022-11-02 11:21:00+00:00,7,0
03,03459,7,6,1,6,15,73,2022-11-02 11:21:00+00:00,73,15
03,03460,5,1,0,3,14,24,2022-11-02 11:21:00+00:00,21,9
03,03461,2,2,1,2,1,11,2022-11-02 11:21:00+00:00,11,1
03,03462,1,0,0,1,0,8,2022-11-02 11:21:00+00:00,8,0
04,04011,9,10,2,8,4,143,2022-11-02 11:21:00+00:00,128,3
04,04012,4,3,2,3,9,42,2022-11-02 11:21:00+00:00,34,4
05,05111,15,17,5,11,20,271,2022-11-02 11:21:00+00:00,242,12
05,05112,15,11,4,9,25,141,2022-11-02 11:21:00+00:00,124,17
05,05113,15,22,12,12,33,310,2022-11-02 11:21:00+00:00,287,31
05,05114,7,6,5,4,10,72,2022-11-02 11:21:00+00:00,63,9
05,05116,6,9,2,4,5,81,2022-11-02 11:21:00+00:00,76,3
05,05117,2,6,5,2,2,30,2022-11-02 11:21:00+00:00,30,2
05,05119,6,9,3,4,12,61,2022-11-02 11:21:00+00:00,50,4
05,05120,1,6,6,1,0,28,2022-11-02 11:21:00+00:00,28,0
05,05122,4,6,2,3,15,55,2022-11-02 11:21:00+00:00,53,13
05,05124,7,15,4,5,20,116,2022-11-02 11:21:00+00:00,106,16
05,05154,8,6,3,5,13,51,2022-11-02 11:21:00+00:00,51,5
05,05158,6,7,3,6,6,55,2022-11-02 11:21:00+00:00,55,6
05,05162,7,1,0,5,12,86,2022-11-02 11:21:00+00:00,75,9
05,05166,4,4,1,4,3,33,2022-11-02 11:21:00+00:00,33,3
05,05170,11,10,2,8,33,91,2022-11-02 11:21:00+00:00,90,23
05,05314,17,11,4,10,16,232,2022-11-02 11:21:00+00:00,181,8
05,05315,23,24,10,16,21,299,2022-11-02 11:21:00+00:00,263,18
05,05316,5,4,2,2,8,55,2022-11-02 11:21:00+00:00,44,1
05,05334,13,12,1,7,14,251,2022-11-02 11:21:00+00:00,240,10
05,05358,6,3,1,4,13,45,2022-11-02 11:21:00+00:00,39,11
05,05362,6,6,1,6,17,48,2022-11-02 11:21:00+00:00,48,17
05,05366,3,1,0,3,1,29,2022-11-02 11:21:00+00:00,29,1
05,05370,3,5,2,3,2,32,2022-11-02 11:21:00+00:00,32,2
05,05374,5,5,4,5,8,46,2022-11-02 11:21:00+00:00,46,8
05,05378,3,1,0,3,4,27,2022-11-02 11:21:00+00:00,27,4
05,05382,7,4,2,6,11,75,2022-11-02 11:21:00+00:00,65,9
05,05512,2,1,0,2,13,30,2022-11-02 11:21:00+00:00,30,13
05,05513,7,6,1,4,22,70,2022-11-02 11:21:00+00:00,56,12
05,05515,10,13,2,7,14,194,2022-11-02 11:21:00+00:00,176,12
05,05554,6,6,2,5,13,55,2022-11-02 11:21:00+00:00,54,12
05,05558,5,4,1,3,6,26,2022-11-02 11:21:00+00:00,16,6
05,05562,15,16,5,14,47,182,2022-11-02 11:21:00+00:00,158,39
05,05566,6,4,1,4,10,60,2022-11-02 11:21:00+00:00,49,6
05,05570,6,5,0,5,7,37,2022-11-02 11:21:00+00:00,36,6
05,05711,9,9,1,5,20,105,2022-11-02 11:21:00+00:00,82,16
05,05754,3,1,0,3,7,21,2022-11-02 11:21:00+00:00,21,7
05,05758,4,2,1,2,15,35,2022-11-02 11:21:00+00:00,29,11
05,05762,6,3,0,5,7,25,2022-11-02 11:21:00+00:00,23,5
05,05766,2,6,5,2,1,49,2022-11-02 11:21:00+00:00,49,1
05,05770,9,8,2,6,24,170,2022-11-02 11:21:00+00:00,148,19
05,05774,7,6,1,5,13,66,2022-11-02 11:21:00+00:00,57,7
05,05911,8,14,4,6,27,152,2022-11-02 11:21:00+00:00,137,21
05,05913,8,13,1,8,22,243,2022-11-02 11:21:00+00:00,243,22
05,05914,7,4,1,5,15,70,2022-11-02 11:21:00+00:00,65,10
05,05915,7,5,3,5,21,68,2022-11-02 11:21:00+00:00,56,11
05,05916,4,5,1,4,17,47,2022-11-02 11:21:00+00:00,47,17
05,05954,8,3,0,6,20,94,2022-11-02 11:21:00+00:00,67,18
05,05958,9,3,1,8,24,62,2022-11-02 11:21:00+00:00,60,20
05,05962,10,4,2,8,10,90,2022-11-02 11:21:00+00:00,82,10
05,05966,3,5,3,3,8,18,2022-11-02 11:21:00+00:00,18,8
05,05970,7,7,1,6,19,97,2022-11-02 11:21:00+00:00,88,12
05,05974,9,7,2,7,23,65,2022-11-02 11:21:00+00:00,57,17
05,05978,8,10,3,8,14,93,2022-11-02 11:21:00+00:00,93,14
06,06411,7,7,2,4,31,80,2022-11-02 11:21:00+00:00,52,11
06,06412,17,29,10,12,29,246,2022-11-02 11:21:00+00:00,220,26
06,06413,4,5,1,2,7,100,2022-11-02 11:21:00+00:00,85,7
06,06414,6,9,3,4,6,72,2022-11-02 11:21:00+00:00,65,6
06,06431,5,3,2,5,8,34,2022-11-02 11:21:00+00:00,34,8
06,06432,2,5,3,2,0,19,2022-11-02 11:21:00+00:00,19,0
06,06433,2,3,0,2,2,17,2022-11-02 11:21:00+00:00,17,2
06,06434,2,1,0,2,1,17,2022-11-02 11:21:00+00:00,17,1
06,06435,7,5,0,4,13,60,2022-11-02 11:21:00+00:00,51,8
06,06436,2,2,0,2,3,20,2022-11-02 11:21:00+00:00,20,3
06,06437,2,12,0,2,11,115,2022-11-02 11:21:00+00:00,115,11
06,06438,2,3,2,2,4,19,2022-11-02 11:21:00+00:00,19,4
06,06439,2,1,0,2,0,14,2022-11-02 11:21:00+00:00,14,0
06,06440,5,6,2,5,2,56,2022-11-02 11:21:00+00:00,56,2
06,06531,6,13,6,4,21,191,2022-11-02 11:21:00+00:00,175,16
06,06532,2,3,1,2,7,35,2022-11-02 11:21:00+00:00,35,7
06,06533,3,6,4,3,2,46,2022-11-02 11:21:00+00:00,46,2
06,06534,3,6,2,3,14,114,2022-11-02 11:21:00+00:00,114,14
06,06535,4,3,0,4,7,14,2022-11-02 11:21:00+00:00,14,7
06,06611,6,12,2,6,9,133,2022-11-02 11:21:00+00:00,133,9
06,06631,3,7,1,3,11,69,2022-11-02 11:21:00+00:00,69,11
06,06632,4,4,2,3,11,48,2022-11-02 11:21:00+00:00,46,6
06,06633,3,0,0,3,4,16,2022-11-02 11:21:00+00:00,16,4
06,06634,3,0,0,3,8,18,2022-11-02 11:21:00+00:00,18,8
06,06635,6,4,2,6,2,78,2022-11-02 11:21:00+00:00,78,2
06,06636,3,1,0,3,9,21,2022-11-02 11:21:00+00:00,21,9
07,07111,7,10,2,4,18,96,2022-11-02 11:21:00+00:00,82,14
07,07131,2,1,0,2,2,11,2022-11-02 11:21:00+00:00,11,2
07,07132,2,3,3,2,9,7,2022-11-02 11:21:00+00:00,7,9
07,07133,6,4,1,4,12,34,2022-11-02 11:21:00+00:00,26,6
07,07134,2,2,0,2,4,15,2022-11-02 11:21:00+00:00,15,4
07,07135,2,3,0,2,5,7,2022-11-02 11:21:00+00:00,7,5
07,07137,3,2,1,3,9,23,2022-11-02 11:21:00+00:00,23,9
07,07138,7,2,1,5,4,60,2022-11-02 11:21:00+00:00,42,4
07,07140,2,1,1,2,6,8,2022-11-02 11:21:00+00:00,8,6
07,07141,4,3,1,4,4,25,2022-11-02 11:21:00+00:00,25,4
07,07143,4,2,0,4,8,17,2022-11-02 11:21:00+00:00,17,8
07,07211,5,4,2,2,17,63,2022-11-02 11:21:00+00:00,56,12
07,07231,2,2,0,2,8,14,2022-11-02 11:21:00+00:00,14,8
