bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,1,2,4,38,2022-09-05 10:20:59+00:00,34,1
01,01002,7,1,1,3,22,113,2022-09-05 10:20:59+00:00,96,15
01,01003,3,1,0,2,6,110,2022-09-05 10:20:59+00:00,89,3
01,01004,1,3,2,1,2,21,2022-09-05 10:20:59+00:00,21,2
01,01051,1,1,0,1,5,33,2022-09-05 10:20:59+00:00,33,5
01,01053,2,0,0,2,2,14,2022-09-05 10:20:59+00:00,14,2
01,01054,3,1,1,3,5,17,2022-09-05 10:20:59+00:00,17,5
01,01055,3,4,1,3,9,32,2022-09-05 10:20:59+00:00,32,9
01,01056,2,0,0,2,6,28,2022-09-05 10:20:59+00:00,28,6
01,01057,1,0,0,1,3,9,2022-09-05 10:20:59+00:00,9,3
01,01058,5,3,1,3,15,28,2022-09-05 10:20:59+00:00,25,12
01,01059,1,1,0,1,1,23,2022-09-05 10:20:59+00:00,23,1
01,01060,3,3,1,3,20,64,2022-09-05 10:20:59+00:00,64,20
01,01061,3,1,0,1,12,31,2022-09-05 10:20:59+00:00,19,11
01,01062,3,3,0,3,10,22,2022-09-05 10:20:59+00:00,22,10
02,02000,33,23,9,23,116,415,2022-09-05 10:20:59+00:00,355,68
03,03101,7,3,2,5,30,102,2022-09-05 10:20:59+00:00,91,24
03,03102,2,1,0,2,7,21,2022-09-05 10:20:59+00:00,21,7
03,03103,3,1,0,1,4,26,2022-09-05 10:20:59+00:00,20,0
03,03151,1,0,0,1,0,7,2022-09-05 10:20:59+00:00,7,0
03,03153,3,0,0,3,2,20,2022-09-05 10:20:59+00:00,20,2
03,03154,1,2,1,1,0,6,2022-09-05 10:20:59+00:00,6,0
03,03155,2,0,0,2,8,13,2022-09-05 10:20:59+00:00,13,8
03,03157,1,0,0,1,6,8,2022-09-05 10:20:59+00:00,8,6
03,03158,1,0,0,1,5,11,2022-09-05 10:20:59+00:00,11,5
03,03159,8,9,2,7,19,117,2022-09-05 10:20:59+00:00,104,17
03,03241,19,10,6,16,60,335,2022-09-05 10:20:59+00:00,290,45
03,03251,3,0,0,3,5,12,2022-09-05 10:20:59+00:00,12,5
03,03252,6,1,0,4,12,56,2022-09-05 10:20:59+00:00,56,6
03,03254,7,4,2,4,20,54,2022-09-05 10:20:59+00:00,48,16
03,03255,1,1,0,1,0,10,2022-09-05 10:20:59+00:00,10,0
03,03256,1,1,1,1,1,15,2022-09-05 10:20:59+00:00,15,1
03,03257,1,1,0,1,6,18,2022-09-05 10:20:59+00:00,18,6
03,03351,2,1,0,1,10,23,2022-09-05 10:20:59+00:00,17,6
03,03352,2,1,1,2,6,9,2022-09-05 10:20:59+00:00,9,6
03,03353,3,0,0,3,5,24,2022-09-05 10:20:59+00:00,24,5
03,03354,1,0,0,1,0,7,2022-09-05 10:20:59+00:00,7,0
03,03355,3,0,0,1,10,27,2022-09-05 10:20:59+00:00,17,3
03,03356,3,0,0,2,5,5,2022-09-05 10:20:59+00:00,5,5
03,03357,3,0,0,2,6,24,2022-09-05 10:20:59+00:00,23,3
03,03358,2,2,0,2,4,14,2022-09-05 10:20:59+00:00,14,4
03,03359,3,2,0,2,12,18,2022-09-05 10:20:59+00:00,18,9
03,03360,2,0,0,2,4,72,2022-09-05 10:20:59+00:00,72,4
03,03361,2,0,0,2,2,13,2022-09-05 10:20:59+00:00,13,2
03,03401,1,0,0,1,4,12,2022-09-05 10:20:59+00:00,12,4
03,03402,1,0,0,1,1,12,2022-09-05 10:20:59+00:00,12,1
03,03403,5,1,1,3,10,104,2022-09-05 10:20:59+00:00,89,7
03,03404,5,5,0,4,18,94,2022-09-05 10:20:59+00:00,82,14
03,03405,2,0,0,1,12,18,2022-09-05 10:20:59+00:00,15,7
03,03451,3,1,0,2,3,26,2022-09-05 10:20:59+00:00,26,3
03,03452,4,1,1,3,5,31,2022-09-05 10:20:59+00:00,23,5
03,03453,3,1,0,3,4,20,2022-09-05 10:20:59+00:00,20,4
03,03454,10,2,0,6,27,53,2022-09-05 10:20:59+00:00,43,13
03,03455,2,0,0,2,3,28,2022-09-05 10:20:59+00:00,28,3
03,03456,1,1,1,1,2,25,2022-09-05 10:20:59+00:00,25,2
03,03457,6,1,1,4,10,17,2022-09-05 10:20:59+00:00,17,5
03,03458,1,0,0,1,4,3,2022-09-05 10:20:59+00:00,3,4
03,03459,7,3,0,6,29,63,2022-09-05 10:20:59+00:00,63,29
03,03460,5,0,0,3,7,29,2022-09-05 10:20:59+00:00,25,3
03,03461,2,0,0,2,5,6,2022-09-05 10:20:59+00:00,6,5
03,03462,1,0,0,1,0,8,2022-09-05 10:20:59+00:00,8,0
04,04011,9,10,3,8,12,140,2022-09-05 10:20:59+00:00,128,8
04,04012,4,1,0,3,5,37,2022-09-05 10:20:59+00:00,30,2
05,05111,15,8,3,11,32,266,2022-09-05 10:20:59+00:00,240,15
05,05112,15,4,3,9,19,146,2022-09-05 10:20:59+00:00,130,10
05,05113,15,30,17,12,31,327,2022-09-05 10:20:59+00:00,308,24
05,05114,7,3,3,4,18,66,2022-09-05 10:20:59+00:00,57,17
05,05116,6,3,3,4,14,75,2022-09-05 10:20:59+00:00,69,13
05,05117,2,6,4,2,3,27,2022-09-05 10:20:59+00:00,27,3
05,05119,6,2,1,4,21,48,2022-09-05 10:20:59+00:00,31,19
05,05120,1,2,0,1,3,25,2022-09-05 10:20:59+00:00,25,3
05,05122,4,4,2,3,12,60,2022-09-05 10:20:59+00:00,56,12
05,05124,7,2,0,5,22,111,2022-09-05 10:20:59+00:00,99,20
05,05154,8,3,0,5,14,50,2022-09-05 10:20:59+00:00,48,9
05,05158,6,1,0,6,18,45,2022-09-05 10:20:59+00:00,45,18
05,05162,7,0,0,5,9,90,2022-09-05 10:20:59+00:00,79,6
05,05166,4,1,0,4,11,23,2022-09-05 10:20:59+00:00,23,11
05,05170,11,6,2,8,43,83,2022-09-05 10:20:59+00:00,81,34
05,05314,17,11,6,10,14,240,2022-09-05 10:20:59+00:00,185,9
05,05315,23,14,6,16,23,291,2022-09-05 10:20:59+00:00,255,19
05,05316,5,4,0,2,12,53,2022-09-05 10:20:59+00:00,45,2
05,05334,13,9,7,7,18,246,2022-09-05 10:20:59+00:00,235,14
05,05358,6,2,0,4,11,52,2022-09-05 10:20:59+00:00,47,8
05,05362,6,1,0,6,11,46,2022-09-05 10:20:59+00:00,46,11
05,05366,3,2,1,3,4,26,2022-09-05 10:20:59+00:00,26,4
05,05370,3,1,0,3,3,33,2022-09-05 10:20:59+00:00,33,3
05,05374,4,1,1,4,18,30,2022-09-05 10:20:59+00:00,30,18
05,05378,3,1,0,3,8,23,2022-09-05 10:20:59+00:00,23,8
05,05382,7,2,0,6,13,71,2022-09-05 10:20:59+00:00,61,12
05,05512,2,2,0,2,25,18,2022-09-05 10:20:59+00:00,18,25
05,05513,7,2,0,4,17,75,2022-09-05 10:20:59+00:00,63,10
05,05515,10,3,2,7,19,191,2022-09-05 10:20:59+00:00,174,18
05,05554,6,2,0,5,22,49,2022-09-05 10:20:59+00:00,49,20
05,05558,5,2,0,3,4,29,2022-09-05 10:20:59+00:00,19,4
05,05562,15,4,2,14,54,172,2022-09-05 10:20:59+00:00,141,53
05,05566,7,2,1,5,11,73,2022-09-05 10:20:59+00:00,63,7
05,05570,6,0,0,5,10,35,2022-09-05 10:20:59+00:00,33,8
05,05711,7,2,0,5,18,83,2022-09-05 10:20:59+00:00,83,18
05,05754,3,3,0,3,7,19,2022-09-05 10:20:59+00:00,19,7
05,05758,4,0,0,2,14,36,2022-09-05 10:20:59+00:00,31,9
05,05762,6,1,0,5,12,25,2022-09-05 10:20:59+00:00,21,12
05,05766,2,3,3,2,2,48,2022-09-05 10:20:59+00:00,48,2
05,05770,9,3,0,6,11,179,2022-09-05 10:20:59+00:00,157,6
05,05774,7,0,0,5,24,52,2022-09-05 10:20:59+00:00,45,16
05,05911,8,4,1,6,32,146,2022-09-05 10:20:59+00:00,127,30
05,05913,8,13,1,8,24,252,2022-09-05 10:20:59+00:00,252,24
05,05914,7,1,0,5,15,67,2022-09-05 10:20:59+00:00,67,5
05,05915,7,1,0,5,36,57,2022-09-05 10:20:59+00:00,45,26
05,05916,4,4,0,4,11,52,2022-09-05 10:20:59+00:00,52,11
05,05954,8,3,0,6,31,87,2022-09-05 10:20:59+00:00,66,23
05,05958,8,1,0,7,16,60,2022-09-05 10:20:59+00:00,57,13
05,05962,10,5,2,8,10,93,2022-09-05 10:20:59+00:00,85,10
05,05966,3,0,0,3,15,11,2022-09-05 10:20:59+00:00,11,15
05,05970,5,2,2,5,11,89,2022-09-05 10:20:59+00:00,89,11
05,05974,9,1,1,7,15,73,2022-09-05 10:20:59+00:00,69,5
05,05978,8,4,1,8,14,99,2022-09-05 10:20:59+00:00,99,14
06,06411,7,2,0,4,23,83,2022-09-05 10:20:59+00:00,55,6
06,06412,17,9,3,12,41,240,2022-09-05 10:20:59+00:00,219,34
06,06413,4,4,1,2,20,87,2022-09-05 10:20:59+00:00,78,14
06,06414,6,3,2,4,3,74,2022-09-05 10:20:59+00:00,67,3
06,06431,5,1,0,5,15,27,2022-09-05 10:20:59+00:00,27,15
06,06432,2,3,3,2,0,21,2022-09-05 10:20:59+00:00,21,0
06,06433,2,2,1,2,1,20,2022-09-05 10:20:59+00:00,20,1
06,06434,2,1,1,2,2,21,2022-09-05 10:20:59+00:00,21,2
06,06435,7,4,0,4,8,69,2022-09-05 10:20:59+00:00,60,2
06,06436,2,1,0,2,2,21,2022-09-05 10:20:59+00:00,21,2
06,06437,2,4,0,2,5,121,2022-09-05 10:20:59+00:00,121,5
06,06438,2,2,1,2,9,14,2022-09-05 10:20:59+00:00,14,9
06,06439,2,1,1,2,3,13,2022-09-05 10:20:59+00:00,13,3
06,06440,5,4,3,5,2,59,2022-09-05 10:20:59+00:00,59,2
06,06531,6,7,4,4,30,172,2022-09-05 10:20:59+00:00,157,25
06,06532,2,3,1,2,4,42,2022-09-05 10:20:59+00:00,42,4
06,06533,3,1,1,3,10,34,2022-09-05 10:20:59+00:00,34,10
06,06534,3,1,0,3,5,123,2022-09-05 10:20:59+00:00,123,5
06,06535,4,0,0,4,7,16,2022-09-05 10:20:59+00:00,16,7
06,06611,5,1,1,5,16,120,2022-09-05 10:20:59+00:00,120,16
06,06631,3,3,0,3,9,73,2022-09-05 10:20:59+00:00,73,9
06,06632,4,1,0,3,18,42,2022-09-05 10:20:59+00:00,40,13
06,06633,3,0,0,3,7,13,2022-09-05 10:20:59+00:00,13,7
06,06634,3,1,0,3,6,20,2022-09-05 10:20:59+00:00,20,6
06,06635,6,0,0,6,9,70,2022-09-05 10:20:59+00:00,70,9
06,06636,3,0,0,3,14,16,2022-09-05 10:20:59+00:00,16,14
07,07111,7,3,1,4,34,87,2022-09-05 10:20:59+00:00,73,29
07,07131,2,0,0,2,3,15,2022-09-05 10:20:59+00:00,15,3
07,07132,2,0,0,2,7,9,2022-09-05 10:20:59+00:00,9,7
07,07133,6,1,0,4,15,31,2022-09-05 10:20:59+00:00,24,8
07,07134,2,0,0,2,5,13,2022-09-05 10:20:59+00:00,13,5
07,07135,2,3,0,2,6,7,2022-09-05 10:20:59+00:00,7,6
07,07137,3,3,1,3,5,32,2022-09-05 10:20:59+00:00,32,5
07,07138,7,1,0,5,10,55,2022-09-05 10:20:59+00:00,44,5
