bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,1,2,7,35,2022-09-10 10:20:55+00:00,31,4
01,01002,7,1,1,3,31,106,2022-09-10 10:20:55+00:00,88,24
01,01003,3,2,0,2,6,112,2022-09-10 10:20:55+00:00,94,3
01,01004,1,1,0,1,2,21,2022-09-10 10:20:55+00:00,21,2
01,01051,1,0,0,1,2,31,2022-09-10 10:20:55+00:00,31,2
01,01053,2,1,0,2,3,13,2022-09-10 10:20:55+00:00,13,3
01,01054,3,1,0,3,4,18,2022-09-10 10:20:55+00:00,18,4
01,01055,3,3,1,3,11,30,2022-09-10 10:20:55+00:00,30,11
01,01056,2,2,0,2,1,34,2022-09-10 10:20:55+00:00,34,1
01,01057,1,0,0,1,4,8,2022-09-10 10:20:55+00:00,8,4
01,01058,5,4,1,3,12,31,2022-09-10 10:20:55+00:00,29,8
01,01059,1,1,0,1,0,24,2022-09-10 10:20:55+00:00,24,0
01,01060,3,1,1,3,26,53,2022-09-10 10:20:55+00:00,53,26
01,01061,3,1,0,1,9,34,2022-09-10 10:20:55+00:00,21,9
01,01062,3,0,0,3,10,22,2022-09-10 10:20:55+00:00,22,10
02,02000,33,16,8,23,95,421,2022-09-10 10:20:55+00:00,355,53
03,03101,7,2,1,5,31,101,2022-09-10 10:20:55+00:00,89,26
03,03102,2,1,0,2,4,24,2022-09-10 10:20:55+00:00,24,4
03,03103,3,1,0,1,10,20,2022-09-10 10:20:55+00:00,14,6
03,03151,1,1,1,1,0,12,2022-09-10 10:20:55+00:00,12,0
03,03153,3,0,0,3,2,20,2022-09-10 10:20:55+00:00,20,2
03,03154,1,2,1,1,1,11,2022-09-10 10:20:55+00:00,11,1
03,03155,2,0,0,2,6,14,2022-09-10 10:20:55+00:00,14,6
03,03157,1,0,0,1,6,8,2022-09-10 10:20:55+00:00,8,6
03,03158,1,0,0,1,6,10,2022-09-10 10:20:55+00:00,10,6
03,03159,8,4,0,7,32,112,2022-09-10 10:20:55+00:00,100,24
03,03241,19,14,6,16,53,322,2022-09-10 10:20:55+00:00,277,40
03,03251,3,0,0,3,6,11,2022-09-10 10:20:55+00:00,11,6
03,03252,6,1,0,4,11,58,2022-09-10 10:20:55+00:00,57,6
03,03254,7,3,1,4,16,57,2022-09-10 10:20:55+00:00,52,11
03,03255,1,0,0,1,0,10,2022-09-10 10:20:55+00:00,10,0
03,03256,1,0,0,1,2,14,2022-09-10 10:20:55+00:00,14,2
03,03257,1,0,0,1,1,23,2022-09-10 10:20:55+00:00,23,1
03,03351,2,2,2,1,11,22,2022-09-10 10:20:55+00:00,17,6
03,03352,2,1,1,2,6,9,2022-09-10 10:20:55+00:00,9,6
03,03353,3,1,0,3,4,27,2022-09-10 10:20:55+00:00,27,4
03,03354,1,1,1,1,0,4,2022-09-10 10:20:55+00:00,4,0
03,03355,3,0,0,1,9,28,2022-09-10 10:20:55+00:00,18,2
03,03356,3,1,0,2,1,9,2022-09-10 10:20:55+00:00,9,1
03,03357,3,0,0,2,6,24,2022-09-10 10:20:55+00:00,22,4
03,03358,2,1,0,2,6,12,2022-09-10 10:20:55+00:00,12,6
03,03359,3,0,0,2,4,24,2022-09-10 10:20:55+00:00,23,2
03,03360,2,1,1,2,3,73,2022-09-10 10:20:55+00:00,73,3
03,03361,2,1,0,2,5,10,2022-09-10 10:20:55+00:00,10,5
03,03401,1,0,0,1,1,12,2022-09-10 10:20:55+00:00,12,1
03,03402,1,0,0,1,3,10,2022-09-10 10:20:55+00:00,10,3
03,03403,5,2,1,3,15,101,2022-09-10 10:20:55+00:00,85,11
03,03404,5,1,0,4,13,99,2022-09-10 10:20:55+00:00,84,12
03,03405,2,0,0,1,11,16,2022-09-10 10:20:55+00:00,12,7
03,03451,3,0,0,2,2,27,2022-09-10 10:20:55+00:00,27,2
03,03452,4,1,1,3,7,26,2022-09-10 10:20:55+00:00,23,2
03,03453,3,1,0,3,9,15,2022-09-10 10:20:55+00:00,15,9
03,03454,10,1,0,6,36,46,2022-09-10 10:20:55+00:00,37,21
03,03455,2,0,0,2,5,24,2022-09-10 10:20:55+00:00,24,5
03,03456,1,0,0,1,6,21,2022-09-10 10:20:55+00:00,21,6
03,03457,6,0,0,4,6,21,2022-09-10 10:20:55+00:00,18,4
03,03458,1,0,0,1,2,5,2022-09-10 10:20:55+00:00,5,2
03,03459,7,1,0,6,20,70,2022-09-10 10:20:55+00:00,70,20
03,03460,5,0,0,3,6,30,2022-09-10 10:20:55+00:00,26,2
03,03461,2,0,0,2,3,6,2022-09-10 10:20:55+00:00,6,3
03,03462,1,0,0,1,0,8,2022-09-10 10:20:55+00:00,8,0
04,04011,9,5,2,8,3,129,2022-09-10 10:20:55+00:00,114,2
04,04012,4,0,0,3,14,35,2022-09-10 10:20:55+00:00,27,14
05,05111,15,8,3,11,35,266,2022-09-10 10:20:55+00:00,236,18
