bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,1,2,7,35,2022-11-15 11:22:25+00:00,31,4
01,01002,7,1,0,3,18,114,2022-11-15 11:22:25+00:00,95,13
01,01003,3,3,2,2,9,111,2022-11-15 11:22:25+00:00,90,6
01,01004,1,0,0,1,7,18,2022-11-15 11:22:25+00:00,18,7
01,01051,1,1,1,1,4,34,2022-11-15 11:22:25+00:00,34,4
01,01053,2,0,0,2,6,10,2022-11-15 11:22:25+00:00,10,6
01,01054,3,0,0,3,6,18,2022-11-15 11:22:25+00:00,18,6
01,01055,3,4,2,3,3,31,2022-11-15 11:22:25+00:00,31,3
01,01056,2,3,0,2,4,33,2022-11-15 11:22:25+00:00,33,4
01,01057,1,1,0,1,2,10,2022-11-15 11:22:25+00:00,10,2
01,01058,5,4,0,3,8,35,2022-11-15 11:22:25+00:00,30,7
01,01059,1,0,0,1,1,23,2022-11-15 11:22:25+00:00,23,1
01,01060,3,1,0,3,21,65,2022-11-15 11:22:25+00:00,65,21
01,01061,3,1,0,1,13,30,2022-11-15 11:22:25+00:00,22,8
01,01062,3,3,2,3,1,27,2022-11-15 11:22:25+00:00,27,1
02,02000,33,15,8,23,76,424,2022-11-15 11:22:25+00:00,361,36
03,03101,7,2,2,5,35,97,2022-11-15 11:22:25+00:00,87,28
03,03102,2,1,1,2,0,28,2022-11-15 11:22:25+00:00,28,0
03,03103,3,2,1,1,5,23,2022-11-15 11:22:25+00:00,18,0
03,03151,1,1,1,1,0,14,2022-11-15 11:22:25+00:00,14,0
03,03153,3,1,0,3,2,20,2022-11-15 11:22:25+00:00,20,2
03,03154,1,1,0,1,0,12,2022-11-15 11:22:25+00:00,12,0
03,03155,2,3,0,2,6,12,2022-11-15 11:22:25+00:00,12,6
03,03157,1,0,0,1,0,14,2022-11-15 11:22:25+00:00,14,0
03,03158,1,0,0,1,6,10,2022-11-15 11:22:25+00:00,10,6
03,03159,7,5,1,6,28,107,2022-11-15 11:22:25+00:00,97,22
03,03241,19,8,4,16,43,347,2022-11-15 11:22:25+00:00,301,33
03,03251,3,2,2,3,4,13,2022-11-15 11:22:25+00:00,13,4
03,03252,6,1,1,4,13,59,2022-11-15 11:22:25+00:00,59,7
03,03254,7,4,0,4,19,55,2022-11-15 11:22:25+00:00,46,16
03,03255,1,0,0,1,0,9,2022-11-15 11:22:25+00:00,9,0
03,03256,1,0,0,1,0,10,2022-11-15 11:22:25+00:00,10,0
03,03257,1,0,0,1,2,22,2022-11-15 11:22:25+00:00,22,2
03,03351,2,1,1,1,8,22,2022-11-15 11:22:25+00:00,19,1
03,03352,2,1,0,2,6,9,2022-11-15 11:22:25+00:00,9,6
03,03353,3,1,0,3,2,30,2022-11-15 11:22:25+00:00,30,2
03,03354,1,0,0,1,0,7,2022-11-15 11:22:25+00:00,7,0
03,03355,3,1,0,1,8,29,2022-11-15 11:22:25+00:00,19,1
03,03356,3,1,0,2,2,8,2022-11-15 11:22:25+00:00,8,2
03,03357,3,2,1,2,9,21,2022-11-15 11:22:25+00:00,20,6
03,03358,2,2,2,2,1,17,2022-11-15 11:22:25+00:00,17,1
03,03359,3,1,0,2,3,24,2022-11-15 11:22:25+00:00,24,0
03,03360,2,0,0,2,4,72,2022-11-15 11:22:25+00:00,72,4
03,03361,2,1,1,2,0,15,2022-11-15 11:22:25+00:00,15,0
03,03401,1,2,0,1,6,13,2022-11-15 11:22:25+00:00,13,6
03,03402,1,1,0,1,1,12,2022-11-15 11:22:25+00:00,12,1
03,03403,5,3,1,3,9,105,2022-11-15 11:22:25+00:00,93,2
03,03404,5,3,1,4,14,98,2022-11-15 11:22:25+00:00,83,13
03,03405,2,1,0,1,6,23,2022-11-15 11:22:25+00:00,21,0
03,03451,3,1,0,2,0,32,2022-11-15 11:22:25+00:00,32,0
03,03452,4,3,3,3,4,32,2022-11-15 11:22:25+00:00,24,4
03,03453,3,2,1,3,4,20,2022-11-15 11:22:25+00:00,20,4
03,03454,10,3,0,6,22,62,2022-11-15 11:22:25+00:00,50,10
03,03455,2,3,0,2,5,26,2022-11-15 11:22:25+00:00,26,5
03,03456,1,0,0,1,2,23,2022-11-15 11:22:25+00:00,23,2
03,03457,6,0,0,4,8,17,2022-11-15 11:22:25+00:00,16,4
03,03458,1,1,0,1,1,6,2022-11-15 11:22:25+00:00,6,1
03,03459,7,0,0,6,13,74,2022-11-15 11:22:25+00:00,74,13
03,03460,5,1,1,3,11,27,2022-11-15 11:22:25+00:00,25,5
03,03461,2,3,1,2,3,10,2022-11-15 11:22:25+00:00,10,3
03,03462,1,1,0,1,0,8,2022-11-15 11:22:25+00:00,8,0
04,04011,9,5,2,8,4,136,2022-11-15 11:22:25+00:00,122,2
04,04012,4,7,2,3,4,43,2022-11-15 11:22:25+00:00,33,2
05,05111,15,13,4,11,16,277,2022-11-15 11:22:25+00:00,248,6
05,05112,15,4,0,9,28,143,2022-11-15 11:22:25+00:00,121,24
05,05113,15,22,8,12,23,331,2022-11-15 11:22:25+00:00,313,16
05,05114,7,2,0,4,16,66,2022-11-15 11:22:25+00:00,59,15
05,05116,6,5,2,4,15,74,2022-11-15 11:22:25+00:00,67,15
05,05117,2,4,4,2,3,29,2022-11-15 11:22:25+00:00,29,3
05,05119,6,4,2,4,11,61,2022-11-15 11:22:25+00:00,49,4
05,05120,1,0,0,1,8,20,2022-11-15 11:22:25+00:00,20,8
05,05122,4,4,3,3,11,59,2022-11-15 11:22:25+00:00,58,8
05,05124,7,9,2,5,15,120,2022-11-15 11:22:25+00:00,111,10
05,05154,8,4,2,5,11,56,2022-11-15 11:22:25+00:00,55,4
05,05158,6,1,0,6,9,53,2022-11-15 11:22:25+00:00,53,9
05,05162,7,1,0,5,10,90,2022-11-15 11:22:25+00:00,79,7
05,05166,4,3,2,4,5,28,2022-11-15 11:22:25+00:00,28,5
05,05170,11,14,4,8,25,101,2022-11-15 11:22:25+00:00,97,17
05,05314,17,12,5,10,7,242,2022-11-15 11:22:25+00:00,186,4
05,05315,24,22,9,17,15,313,2022-11-15 11:22:25+00:00,275,13
05,05316,5,0,0,2,14,49,2022-11-15 11:22:25+00:00,37,8
05,05334,12,9,4,7,15,229,2022-11-15 11:22:25+00:00,216,11
05,05358,6,1,1,4,7,55,2022-11-15 11:22:25+00:00,49,5
05,05362,6,1,0,6,10,49,2022-11-15 11:22:25+00:00,49,10
05,05366,3,2,1,3,3,24,2022-11-15 11:22:25+00:00,24,3
05,05370,3,2,1,3,2,32,2022-11-15 11:22:25+00:00,32,2
05,05374,4,0,0,4,7,25,2022-11-15 11:22:25+00:00,25,7
05,05378,3,3,2,3,6,25,2022-11-15 11:22:25+00:00,25,6
05,05382,7,2,1,6,15,67,2022-11-15 11:22:25+00:00,57,13
05,05512,2,3,1,2,11,32,2022-11-15 11:22:25+00:00,32,11
05,05513,7,5,2,4,16,73,2022-11-15 11:22:25+00:00,60,8
05,05515,10,4,1,7,15,195,2022-11-15 11:22:25+00:00,178,10
05,05554,6,3,0,5,12,56,2022-11-15 11:22:25+00:00,54,12
05,05558,5,2,0,3,5,29,2022-11-15 11:22:25+00:00,19,5
05,05562,14,6,2,13,37,174,2022-11-15 11:22:25+00:00,148,31
05,05566,6,4,0,4,12,57,2022-11-15 11:22:25+00:00,47,7
05,05570,6,4,0,5,11,33,2022-11-15 11:22:25+00:00,32,10
05,05711,9,3,2,5,6,114,2022-11-15 11:22:25+00:00,94,4
05,05754,3,1,0,3,3,25,2022-11-15 11:22:25+00:00,25,3
05,05758,4,1,1,2,10,40,2022-11-15 11:22:25+00:00,34,6
05,05762,6,0,0,5,4,26,2022-11-15 11:22:25+00:00,22,4
05,05766,2,7,5,2,1,49,2022-11-15 11:22:25+00:00,49,1
05,05770,9,4,0,6,17,177,2022-11-15 11:22:25+00:00,157,11
05,05774,7,0,0,5,22,56,2022-11-15 11:22:25+00:00,45,18
05,05911,8,8,3,6,18,161,2022-11-15 11:22:25+00:00,142,16
05,05913,8,13,0,8,17,254,2022-11-15 11:22:25+00:00,254,17
05,05914,7,3,1,5,12,70,2022-11-15 11:22:25+00:00,66,6
05,05915,7,7,1,4,17,68,2022-11-15 11:22:25+00:00,55,8
05,05916,4,3,2,4,4,61,2022-11-15 11:22:25+00:00,61,4
05,05954,8,6,2,6,12,106,2022-11-15 11:22:25+00:00,76,9
05,05958,9,3,1,8,17,74,2022-11-15 11:22:25+00:00,71,14
05,05962,10,5,0,8,17,84,2022-11-15 11:22:25+00:00,76,17
05,05966,3,3,0,3,3,23,2022-11-15 11:22:25+00:00,23,3
05,05970,7,2,1,6,16,100,2022-11-15 11:22:25+00:00,93,7
05,05974,9,2,0,7,13,75,2022-11-15 11:22:25+00:00,66,8
05,05978,8,8,3,8,6,102,2022-11-15 11:22:25+00:00,102,6
06,06411,7,9,2,4,22,88,2022-11-15 11:22:25+00:00,59,5
06,06412,17,15,6,12,28,243,2022-11-15 11:22:25+00:00,218,25
06,06413,4,0,0,2,7,99,2022-11-15 11:22:25+00:00,88,4
06,06414,6,6,3,4,4,76,2022-11-15 11:22:25+00:00,69,3
06,06431,5,1,0,5,9,33,2022-11-15 11:22:25+00:00,33,9
06,06432,2,3,2,2,0,22,2022-11-15 11:22:25+00:00,22,0
06,06433,2,1,0,2,0,19,2022-11-15 11:22:25+00:00,19,0
06,06434,2,3,0,2,5,15,2022-11-15 11:22:25+00:00,15,5
06,06435,7,4,0,4,3,70,2022-11-15 11:22:25+00:00,57,2
06,06436,2,4,2,2,0,23,2022-11-15 11:22:25+00:00,23,0
06,06437,2,7,0,2,4,122,2022-11-15 11:22:25+00:00,122,4
06,06438,2,3,1,2,3,20,2022-11-15 11:22:25+00:00,20,3
06,06439,2,1,1,2,3,10,2022-11-15 11:22:25+00:00,10,3
06,06440,5,3,3,5,1,66,2022-11-15 11:22:25+00:00,66,1
06,06531,6,9,5,4,18,197,2022-11-15 11:22:25+00:00,179,15
06,06532,2,2,2,2,5,41,2022-11-15 11:22:25+00:00,41,5
06,06533,3,6,4,3,4,43,2022-11-15 11:22:25+00:00,43,4
06,06534,3,5,2,3,10,121,2022-11-15 11:22:25+00:00,121,10
06,06535,4,1,0,4,7,16,2022-11-15 11:22:25+00:00,16,7
06,06611,5,8,1,5,9,124,2022-11-15 11:22:25+00:00,124,9
06,06631,3,2,1,3,12,68,2022-11-15 11:22:25+00:00,68,12
06,06632,4,3,1,3,13,44,2022-11-15 11:22:25+00:00,39,11
06,06633,3,0,0,3,6,15,2022-11-15 11:22:25+00:00,15,6
06,06634,3,0,0,3,6,20,2022-11-15 11:22:25+00:00,20,6
06,06635,6,1,1,6,8,70,2022-11-15 11:22:25+00:00,70,8
06,06636,3,1,0,3,12,18,2022-11-15 11:22:25+00:00,18,12
07,07111,7,2,0,4,32,86,2022-11-15 11:22:25+00:00,73,29
07,07131,2,0,0,2,2,14,2022-11-15 11:22:25+00:00,14,2
07,07132,2,0,0,2,4,11,2022-11-15 11:22:25+00:00,11,4
07,07133,6,1,0,4,12,34,2022-11-15 11:22:25+00:00,27,5
07,07134,2,5,0,2,1,18,2022-11-15 11:22:25+00:00,18,1
07,07135,2,2,0,2,2,7,2022-11-15 11:22:25+00:00,7,2
07,07137,3,2,0,3,9,24,2022-11-15 11:22:25+00:00,24,9
07,07138,7,0,0,5,2,56,2022-11-15 11:22:25+00:00,41,2
07,07140,1,0,0,1,3,2,2022-11-15 11:22:25+00:00,2,3
07,07141,4,6,3,4,2,26,2022-11-15 11:22:25+00:00,26,2
07,07143,4,0,0,4,8,20,2022-11-15 11:22:25+00:00,20,8
07,07211,5,0,0,2,19,58,2022-11-15 11:22:25+00:00,50,17
07,07231,2,2,1,2,5,17,2022-11-15 11:22:25+00:00,17,5
07,07232,2,1,0,2,4,12,2022-11-15 11:22:25+00:00,12,4
07,07233,2,2,1,2,1,15,2022-11-15 11:22:25+00:00,15,1
07,07235,2,1,0,2,4,11,2022-11-15 11:22:25+00:00,11,4
07,07311,1,1,1,1,3,10,2022-11-15 11:22:25+00:00,10,3
07,07312,3,4,3,1,13,96,2022-11-15 11:22:25+00:00,87,9
07,07313,3,0,0,2,9,15,2022-11-15 11:22:25+00:00,15,4
07,07314,6,1,0,4,10,94,2022-11-15 11:22:25+00:00,81,7
07,07315,3,2,1,2,3,100,2022-11-15 11:22:25+00:00,82,3
07,07316,1,0,0,1,7,10,2022-11-15 11:22:25+00:00,10,7
07,07317,2,1,0,1,4,12,2022-11-15 11:22:25+00:00,9,3
07,07318,3,3,2,2,0,25,2022-11-15 11:22:25+00:00,24,0
07,07319,3,2,0,1,12,40,2022-11-15 11:22:25+00:00,27,3
07,07320,1,0,0,1,5,5,2022-11-15 11:22:25+00:00,5,5
07,07331,1,1,0,1,0,6,2022-11-15 11:22:25+00:00,6,0
07,07332,2,1,0,2,5,12,2022-11-15 11:22:25+00:00,12,5
07,07333,2,0,0,2,3,9,2022-11-15 11:22:25+00:00,9,3
07,07334,2,0,0,2,5,12,2022-11-15 11:22:25+00:00,12,5
07,07335,1,1,1,1,7,3,2022-11-15 11:22:25+00:00,3,7
07,07336,1,1,0,1,0,16,2022-11-15 11:22:25+00:00,16,0
