bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,1,2,2,40,2022-11-10 11:20:52+00:00,35,0
01,01002,7,1,0,3,18,115,2022-11-10 11:20:52+00:00,97,12
01,01003,3,7,2,2,1,116,2022-11-10 11:20:52+00:00,93,0
01,01004,1,0,0,1,2,23,2022-11-10 11:20:52+00:00,23,2
01,01051,1,3,1,1,4,31,2022-11-10 11:20:52+00:00,31,4
01,01053,2,0,0,2,2,14,2022-11-10 11:20:52+00:00,14,2
01,01054,3,1,1,3,6,16,2022-11-10 11:20:52+00:00,16,6
01,01055,3,3,1,3,4,36,2022-11-10 11:20:52+00:00,36,4
01,01056,2,2,1,2,4,29,2022-11-10 11:20:52+00:00,29,4
01,01057,1,0,0,1,5,7,2022-11-10 11:20:52+00:00,7,5
01,01058,5,1,1,3,8,35,2022-11-10 11:20:52+00:00,32,5
01,01059,1,2,0,1,1,23,2022-11-10 11:20:52+00:00,23,1
01,01060,3,2,1,3,17,68,2022-11-10 11:20:52+00:00,68,17
01,01061,3,3,2,1,7,36,2022-11-10 11:20:52+00:00,25,5
01,01062,3,2,1,3,6,24,2022-11-10 11:20:52+00:00,24,6
02,02000,33,16,7,23,78,428,2022-11-10 11:20:52+00:00,356,47
03,03101,7,5,3,5,31,101,2022-11-10 11:20:52+00:00,90,25
03,03102,2,0,0,2,3,25,2022-11-10 11:20:52+00:00,25,3
03,03103,3,4,1,1,4,24,2022-11-10 11:20:52+00:00,18,0
03,03151,1,1,1,1,0,12,2022-11-10 11:20:52+00:00,12,0
03,03153,3,0,0,3,2,20,2022-11-10 11:20:52+00:00,20,2
03,03154,1,2,1,1,0,11,2022-11-10 11:20:52+00:00,11,0
03,03155,2,2,1,2,4,17,2022-11-10 11:20:52+00:00,17,4
03,03157,1,0,0,1,3,9,2022-11-10 11:20:52+00:00,9,3
03,03158,1,0,0,1,4,12,2022-11-10 11:20:52+00:00,12,4
03,03159,7,9,3,6,19,102,2022-11-10 11:20:52+00:00,89,18
03,03241,19,10,5,16,45,346,2022-11-10 11:20:52+00:00,299,36
03,03251,3,2,1,3,4,13,2022-11-10 11:20:52+00:00,13,4
03,03252,6,2,1,4,16,54,2022-11-10 11:20:52+00:00,52,12
03,03254,7,6,0,4,12,62,2022-11-10 11:20:52+00:00,53,9
03,03255,1,0,0,1,0,9,2022-11-10 11:20:52+00:00,9,0
03,03256,1,0,0,1,1,15,2022-11-10 11:20:52+00:00,15,1
03,03257,1,1,0,1,0,24,2022-11-10 11:20:52+00:00,24,0
03,03351,2,3,2,1,9,21,2022-11-10 11:20:52+00:00,20,0
03,03352,2,0,0,2,6,9,2022-11-10 11:20:52+00:00,9,6
03,03353,3,1,0,3,3,28,2022-11-10 11:20:52+00:00,28,3
03,03354,1,0,0,1,0,6,2022-11-10 11:20:52+00:00,6,0
03,03355,3,0,0,1,3,34,2022-11-10 11:20:52+00:00,20,0
03,03356,3,1,0,2,2,8,2022-11-10 11:20:52+00:00,8,2
03,03357,3,1,1,2,8,22,2022-11-10 11:20:52+00:00,21,5
03,03358,2,4,2,2,1,14,2022-11-10 11:20:52+00:00,14,1
03,03359,3,1,0,2,4,23,2022-11-10 11:20:52+00:00,23,1
03,03360,2,0,0,2,7,69,2022-11-10 11:20:52+00:00,69,7
03,03361,2,2,1,2,2,15,2022-11-10 11:20:52+00:00,15,2
03,03401,1,1,0,1,2,14,2022-11-10 11:20:52+00:00,14,2
03,03402,1,1,1,1,1,12,2022-11-10 11:20:52+00:00,12,1
03,03403,5,2,1,3,9,110,2022-11-10 11:20:52+00:00,96,1
03,03404,5,1,0,4,10,107,2022-11-10 11:20:52+00:00,92,9
03,03405,2,0,0,1,6,23,2022-11-10 11:20:52+00:00,21,0
03,03451,3,0,0,2,3,27,2022-11-10 11:20:52+00:00,27,3
03,03452,4,3,2,3,6,30,2022-11-10 11:20:52+00:00,22,6
03,03453,3,1,0,3,4,19,2022-11-10 11:20:52+00:00,19,4
03,03454,10,2,0,6,21,58,2022-11-10 11:20:52+00:00,46,10
03,03455,2,1,0,2,4,27,2022-11-10 11:20:52+00:00,27,4
03,03456,1,1,0,1,1,23,2022-11-10 11:20:52+00:00,23,1
03,03457,6,1,0,4,8,19,2022-11-10 11:20:52+00:00,17,5
03,03458,1,1,0,1,2,8,2022-11-10 11:20:52+00:00,8,2
03,03459,7,4,2,6,13,74,2022-11-10 11:20:52+00:00,74,13
03,03460,5,3,1,3,11,27,2022-11-10 11:20:52+00:00,25,5
03,03461,2,2,1,2,2,12,2022-11-10 11:20:52+00:00,12,2
03,03462,1,0,0,1,1,7,2022-11-10 11:20:52+00:00,7,1
04,04011,9,9,3,8,2,142,2022-11-10 11:20:52+00:00,126,2
04,04012,4,8,4,3,4,42,2022-11-10 11:20:52+00:00,34,0
05,05111,15,17,3,11,19,281,2022-11-10 11:20:52+00:00,248,9
05,05112,14,9,1,9,28,143,2022-11-10 11:20:52+00:00,127,21
05,05113,15,20,9,12,24,333,2022-11-10 11:20:52+00:00,310,22
05,05114,7,2,0,4,9,73,2022-11-10 11:20:52+00:00,65,9
05,05116,6,7,2,4,4,85,2022-11-10 11:20:52+00:00,78,4
05,05117,2,4,3,2,6,26,2022-11-10 11:20:52+00:00,26,6
05,05119,6,8,2,4,10,60,2022-11-10 11:20:52+00:00,49,2
