bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
06,06439,2,1,1,2,2,11,2022-11-13 11:21:19+00:00,11,2
06,06440,5,5,3,5,6,58,2022-11-13 11:21:19+00:00,58,6
06,06531,6,8,6,4,19,188,2022-11-13 11:21:19+00:00,172,14
06,06532,2,2,1,2,5,40,2022-11-13 11:21:19+00:00,40,5
06,06533,3,7,4,3,6,41,2022-11-13 11:21:19+00:00,41,6
06,06534,3,3,2,3,11,120,2022-11-13 11:21:19+00:00,120,11
06,06535,4,1,0,4,7,14,2022-11-13 11:21:19+00:00,14,7
06,06611,5,9,2,5,11,123,2022-11-13 11:21:19+00:00,123,11
06,06631,3,4,1,3,16,63,2022-11-13 11:21:19+00:00,63,16
06,06632,4,1,0,3,14,45,2022-11-13 11:21:19+00:00,41,11
06,06633,3,0,0,3,3,12,2022-11-13 11:21:19+00:00,12,3
06,06634,3,0,0,3,9,17,2022-11-13 11:21:19+00:00,17,9
06,06635,6,1,1,6,6,73,2022-11-13 11:21:19+00:00,73,6
06,06636,3,1,0,3,6,24,2022-11-13 11:21:19+00:00,24,6
07,07111,7,1,0,4,24,97,2022-11-13 11:21:19+00:00,83,20
07,07131,2,0,0,2,2,14,2022-11-13 11:21:19+00:00,14,2
07,07132,2,0,0,2,5,10,2022-11-13 11:21:19+00:00,10,5
07,07133,6,2,0,4,15,30,2022-11-13 11:21:19+00:00,24,7
07,07134,2,3,0,2,2,17,2022-11-13 11:21:19+00:00,17,2
07,07135,2,2,0,2,4,5,2022-11-13 11:21:19+00:00,5,4
07,07137,3,2,1,3,8,25,2022-11-13 11:21:19+00:00,25,8
07,07138,7,0,0,5,5,54,2022-11-13 11:21:19+00:00,38,5
07,07140,2,2,1,2,5,9,2022-11-13 11:21:19+00:00,9,5
07,07141,4,7,3,4,8,20,2022-11-13 11:21:19+00:00,20,8
07,07143,4,0,0,4,6,20,2022-11-13 11:21:19+00:00,20,6
07,07211,5,2,0,2,6,67,2022-11-13 11:21:19+00:00,59,4
07,07231,2,1,0,2,4,16,2022-11-13 11:21:19+00:00,16,4
07,07232,2,2,1,2,3,13,2022-11-13 11:21:19+00:00,13,3
07,07233,2,2,1,2,5,11,2022-11-13 11:21:19+00:00,11,5
07,07235,2,0,0,2,3,10,2022-11-13 11:21:19+00:00,10,3
07,07311,1,1,1,1,2,9,2022-11-13 11:21:19+00:00,9,2
07,07312,3,5,4,1,17,92,2022-11-13 11:21:19+00:00,86,10
07,07313,3,1,0,2,8,18,2022-11-13 11:21:19+00:00,17,4
07,07314,6,2,0,4,20,84,2022-11-13 11:21:19+00:00,70,18
07,07315,3,2,1,2,2,100,2022-11-13 11:21:19+00:00,82,2
07,07316,1,0,0,1,5,11,2022-11-13 11:21:19+00:00,11,5
07,07317,2,1,0,1,7,9,2022-11-13 11:21:19+00:00,8,4
07,07318,3,3,2,2,3,20,2022-11-13 11:21:19+00:00,19,3
07,07319,3,2,0,1,11,41,2022-11-13 11:21:19+00:00,27,3
07,07320,1,0,0,1,4,6,2022-11-13 11:21:19+00:00,6,4
07,07331,1,1,0,1,2,4,2022-11-13 11:21:19+00:00,4,2
07,07332,2,2,0,2,0,12,2022-11-13 11:21:19+00:00,12,0
07,07333,2,0,0,2,2,10,2022-11-13 11:21:19+00:00,10,2
07,07334,2,0,0,2,4,13,2022-11-13 11:21:19+00:00,13,4
07,07335,1,0,0,1,7,3,2022-11-13 11:21:19+00:00,3,7
07,07336,1,1,0,1,0,16,2022-11-13 11:21:19+00:00,16,0
07,07337,2,0,0,2,1,11,2022-11-13 11:21:19+00:00,11,1
07,07339,1,2,1,1,2,8,2022-11-13 11:21:19+00:00,8,2
07,07340,1,0,0,1,4,3,2022-11-13 11:21:19+00:00,3,4
08,08111,13,14,7,10,51,210,2022-11-13 11:21:19+00:00,191,48
08,08115,6,1,0,4,10,41,2022-11-13 11:21:19+00:00,32,6
08,08116,8,3,1,4,18,61,2022-11-13 11:21:19+00:00,51,14
08,08117,4,2,1,2,11,25,2022-11-13 11:21:19+00:00,19,5
08,08118,1,0,0,1,4,2,2022-11-13 11:21:19+00:00,2,4
08,08119,4,1,1,2,18,44,2022-11-13 11:21:19+00:00,37,12
08,08121,3,3,1,1,7,47,2022-11-13 11:21:19+00:00,34,6
08,08125,2,4,1,2,5,41,2022-11-13 11:21:19+00:00,41,5
08,08126,1,0,0,1,1,6,2022-11-13 11:21:19+00:00,6,1
08,08127,4,0,0,2,11,37,2022-11-13 11:21:19+00:00,34,6
08,08128,4,2,0,3,14,38,2022-11-13 11:21:19+00:00,28,8
08,08135,2,1,0,1,8,12,2022-11-13 11:21:19+00:00,11,3
08,08136,8,2,0,4,16,60,2022-11-13 11:21:19+00:00,44,6
08,08211,3,0,0,1,2,19,2022-11-13 11:21:19+00:00,11,0
08,08212,5,3,2,3,5,95,2022-11-13 11:21:19+00:00,84,4
08,08215,3,3,1,3,7,36,2022-11-13 11:21:19+00:00,36,7
08,08216,1,0,0,1,1,8,2022-11-13 11:21:19+00:00,8,1
08,08221,7,10,6,5,6,202,2022-11-13 11:21:19+00:00,172,4
08,08222,6,9,7,3,10,89,2022-11-13 11:21:19+00:00,74,2
08,08225,3,2,0,3,11,10,2022-11-13 11:21:19+00:00,10,11
08,08226,4,3,1,4,5,33,2022-11-13 11:21:19+00:00,33,5
08,08231,4,3,1,2,3,45,2022-11-13 11:21:19+00:00,34,1
08,08235,2,1,0,2,6,15,2022-11-13 11:21:19+00:00,15,6
08,08236,2,1,1,2,1,11,2022-11-13 11:21:19+00:00,11,1
08,08237,1,1,0,1,5,6,2022-11-13 11:21:19+00:00,6,5
08,08311,7,9,0,4,37,159,2022-11-13 11:21:19+00:00,139,21
08,08315,3,0,0,3,2,26,2022-11-13 11:21:19+00:00,26,2
08,08316,3,0,0,3,6,12,2022-11-13 11:21:19+00:00,12,6
08,08317,8,2,1,6,14,72,2022-11-13 11:21:19+00:00,61,10
08,08325,2,1,0,2,4,6,2022-11-13 11:21:19+00:00,6,4
08,08326,6,4,2,2,4,52,2022-11-13 11:21:19+00:00,38,4
08,08327,1,1,1,1,3,7,2022-11-13 11:21:19+00:00,7,3
08,08335,10,5,0,6,22,58,2022-11-13 11:21:19+00:00,46,15
08,08336,2,2,0,2,5,27,2022-11-13 11:21:19+00:00,15,4
08,08337,1,1,1,1,4,6,2022-11-13 11:21:19+00:00,6,4
08,08415,3,2,1,1,3,24,2022-11-13 11:21:19+00:00,15,0
08,08416,5,2,0,2,5,94,2022-11-13 11:21:19+00:00,69,3
08,08417,2,0,0,2,1,16,2022-11-13 11:21:19+00:00,16,1
08,08421,5,8,3,4,22,111,2022-11-13 11:21:19+00:00,93,18
08,08425,2,0,0,2,2,12,2022-11-13 11:21:19+00:00,12,2
08,08426,1,3,2,1,2,14,2022-11-13 11:21:19+00:00,14,2
08,08435,5,3,1,3,24,30,2022-11-13 11:21:19+00:00,28,21
08,08436,6,3,0,4,17,41,2022-11-13 11:21:19+00:00,40,6
08,08437,1,0,0,1,2,10,2022-11-13 11:21:19+00:00,10,2
09,09161,1,0,0,1,11,35,2022-11-13 11:21:19+00:00,35,11
09,09162,35,23,12,24,27,476,2022-11-13 11:21:19+00:00,410,24
09,09163,3,4,2,1,7,31,2022-11-13 11:21:19+00:00,25,3
09,09171,2,0,0,1,0,24,2022-11-13 11:21:19+00:00,17,0
09,09172,3,0,0,3,6,12,2022-11-13 11:21:19+00:00,12,6
09,09173,2,3,0,2,2,20,2022-11-13 11:21:19+00:00,20,2
09,09174,1,2,0,1,3,28,2022-11-13 11:21:19+00:00,28,3
09,09175,1,0,0,1,0,18,2022-11-13 11:21:19+00:00,18,0
09,09176,3,2,2,3,4,40,2022-11-13 11:21:19+00:00,40,4
09,09177,1,1,0,1,0,16,2022-11-13 11:21:19+00:00,16,0
09,09178,1,1,1,1,1,9,2022-11-13 11:21:19+00:00,9,1
09,09179,1,0,0,1,0,10,2022-11-13 11:21:19+00:00,10,0
09,09180,4,2,2,2,10,49,2022-11-13 11:21:19+00:00,45,7
09,09181,2,0,0,1,1,12,2022-11-13 11:21:19+00:00,10,0
09,09182,1,1,1,1,4,12,2022-11-13 11:21:19+00:00,12,4
09,09183,1,2,2,1,0,12,2022-11-13 11:21:19+00:00,12,0
09,09184,2,0,0,2,1,9,2022-11-13 11:21:19+00:00,9,1
09,09185,4,1,0,2,12,22,2022-11-13 11:21:19+00:00,10,4
09,09186,1,0,0,1,0,8,2022-11-13 11:21:19+00:00,8,0
09,09187,5,1,0,5,11,57,2022-11-13 11:21:19+00:00,57,11
09,09188,6,0,0,5,6,42,2022-11-13 11:21:19+00:00,39,5
09,09189,3,1,1,2,5,43,2022-11-13 11:21:19+00:00,34,4
09,09190,3,1,1,3,5,18,2022-11-13 11:21:19+00:00,18,5
09,09261,5,2,1,3,12,38,2022-11-13 11:21:19+00:00,24,8
09,09262,4,0,0,2,22,26,2022-11-13 11:21:19+00:00,18,16
09,09263,1,0,0,1,8,19,2022-11-13 11:21:19+00:00,19,8
09,09271,2,1,1,2,2,26,2022-11-13 11:21:19+00:00,26,2
09,09272,2,0,0,2,7,13,2022-11-13 11:21:19+00:00,13,7
09,09273,3,1,0,3,1,10,2022-11-13 11:21:19+00:00,10,1
09,09274,1,1,0,1,0,4,2022-11-13 11:21:19+00:00,4,0
09,09275,2,2,0,2,6,21,2022-11-13 11:21:19+00:00,21,6
09,09276,2,0,0,2,4,9,2022-11-13 11:21:19+00:00,9,4
09,09277,2,2,1,2,2,14,2022-11-13 11:21:19+00:00,14,2
09,09278,2,2,0,2,1,9,2022-11-13 11:21:19+00:00,9,1
09,09279,2,0,0,2,4,12,2022-11-13 11:21:19+00:00,12,4
09,09361,3,3,0,1,2,38,2022-11-13 11:21:19+00:00,28,1
09,09362,7,6,1,4,25,191,2022-11-13 11:21:19+00:00,175,12
09,09363,3,2,1,1,11,43,2022-11-13 11:21:19+00:00,38,5
09,09371,1,2,2,1,5,5,2022-11-13 11:21:19+00:00,5,5
09,09372,1,0,0,1,5,4,2022-11-13 11:21:19+00:00,4,5
09,09373,1,0,0,1,2,18,2022-11-13 11:21:19+00:00,18,2
09,09375,2,1,1,2,0,14,2022-11-13 11:21:19+00:00,14,0
09,09376,3,0,0,3,1,17,2022-11-13 11:21:19+00:00,17,1
09,09377,2,0,0,2,4,10,2022-11-13 11:21:19+00:00,10,4
09,09461,4,1,0,1,13,33,2022-11-13 11:21:19+00:00,23,3
09,09462,7,3,2,2,6,47,2022-11-13 11:21:19+00:00,41,4
09,09463,3,2,0,1,13,30,2022-11-13 11:21:19+00:00,27,7
09,09464,3,1,1,1,2,26,2022-11-13 11:21:19+00:00,21,1
09,09471,2,0,0,2,10,6,2022-11-13 11:21:19+00:00,6,10
09,09472,1,0,0,1,1,6,2022-11-13 11:21:19+00:00,6,1
09,09474,2,1,0,2,4,8,2022-11-13 11:21:19+00:00,8,4
09,09475,2,1,0,2,8,11,2022-11-13 11:21:19+00:00,11,8
09,09476,1,3,0,1,4,13,2022-11-13 11:21:19+00:00,13,4
09,09477,1,0,0,1,1,24,2022-11-13 11:21:19+00:00,24,1
09,09478,3,0,0,3,3,34,2022-11-13 11:21:19+00:00,34,3
09,09479,2,4,0,2,3,15,2022-11-13 11:21:19+00:00,15,3
09,09561,2,0,0,2,6,17,2022-11-13 11:21:19+00:00,17,6
09,09562,5,4,4,3,11,111,2022-11-13 11:21:19+00:00,92,7
09,09563,3,0,0,1,9,33,2022-11-13 11:21:19+00:00,30,4
09,09564,12,8,2,6,43,141,2022-11-13 11:21:19+00:00,118,30
09,09565,1,1,1,1,1,6,2022-11-13 11:21:19+00:00,6,1
09,09571,3,2,1,3,7,17,2022-11-13 11:21:19+00:00,17,7
09,09572,1,0,0,1,2,4,2022-11-13 11:21:19+00:00,4,2
09,09574,3,1,0,3,2,21,2022-11-13 11:21:19+00:00,21,2
09,09575,2,1,0,2,0,28,2022-11-13 11:21:19+00:00,28,0
09,09576,1,0,0,1,3,4,2022-11-13 11:21:19+00:00,4,3
09,09577,2,1,1,2,2,11,2022-11-13 11:21:19+00:00,11,2
09,09661,3,12,7,1,5,51,2022-11-13 11:21:19+00:00,42,2
09,09662,4,3,0,2,3,55,2022-11-13 11:21:19+00:00,42,1
09,09663,4,5,0,2,34,88,2022-11-13 11:21:19+00:00,86,32
09,09671,1,0,0,1,5,5,2022-11-13 11:21:19+00:00,5,5
09,09672,3,0,0,3,7,24,2022-11-13 11:21:19+00:00,24,7
09,09673,1,7,1,1,4,131,2022-11-13 11:21:19+00:00,131,4
09,09674,2,1,1,2,0,9,2022-11-13 11:21:19+00:00,9,0
09,09675,1,1,0,1,0,6,2022-11-13 11:21:19+00:00,6,0
09,09676,1,2,1,1,0,8,2022-11-13 11:21:19+00:00,8,0
09,09677,1,0,0,1,4,5,2022-11-13 11:21:19+00:00,5,4
09,09678,2,0,0,2,1,2,2022-11-13 11:21:19+00:00,2,1
09,09679,1,0,0,1,0,9,2022-11-13 11:21:19+00:00,9,0
09,09761,6,10,2,3,13,117,2022-11-13 11:21:19+00:00,79,7
09,09762,1,2,1,1,1,11,2022-11-13 11:21:19+00:00,11,1
09,09763,3,1,1,1,14,32,2022-11-13 11:21:19+00:00,18,10
09,09764,3,2,1,1,1,29,2022-11-13 11:21:19+00:00,20,0
09,09771,2,1,1,2,0,13,2022-11-13 11:21:19+00:00,13,0
09,09772,2,1,0,2,6,10,2022-11-13 11:21:19+00:00,10,6
09,09773,2,1,0,2,6,8,2022-11-13 11:21:19+00:00,8,6
09,09774,4,0,0,4,6,41,2022-11-13 11:21:19+00:00,41,6
09,09775,2,1,0,2,5,11,2022-11-13 11:21:19+00:00,11,5
09,09776,2,1,0,2,8,4,2022-11-13 11:21:19+00:00,4,8
09,09777,3,1,0,3,2,9,2022-11-13 11:21:19+00:00,9,2
09,09778,2,1,0,2,3,11,2022-11-13 11:21:19+00:00,11,3
09,09779,3,0,0,3,6,19,2022-11-13 11:21:19+00:00,19,6
09,09780,2,1,1,2,5,9,2022-11-13 11:21:19+00:00,9,5
10,10041,8,7,5,6,23,118,2022-11-13 11:21:19+00:00,108,20
10,10042,1,1,0,1,2,10,2022-11-13 11:21:19+00:00,10,2
10,10043,4,1,0,2,8,31,2022-11-13 11:21:19+00:00,24,5
10,10044,4,3,0,3,13,42,2022-11-13 11:21:19+00:00,33,9
10,10045,4,6,3,2,29,120,2022-11-13 11:21:19+00:00,106,29
10,10046,1,1,0,1,7,9,2022-11-13 11:21:19+00:00,9,7
11,11000,67,61,29,40,137,947,2022-11-13 11:21:19+00:00,858,104
12,12051,4,4,1,3,9,58,2022-11-13 11:21:19+00:00,47,4
12,12052,3,3,1,2,23,61,2022-11-13 11:21:19+00:00,53,20
12,12053,1,0,0,1,2,10,2022-11-13 11:21:19+00:00,10,2
12,12054,6,5,3,4,17,44,2022-11-13 11:21:19+00:00,35,4
12,12060,2,7,3,2,3,56,2022-11-13 11:21:19+00:00,56,3
12,12061,5,0,0,5,7,28,2022-11-13 11:21:19+00:00,28,7
12,12062,3,0,0,3,7,11,2022-11-13 11:21:19+00:00,11,7
12,12063,4,2,1,2,4,21,2022-11-13 11:21:19+00:00,19,2
12,12064,3,1,0,3,7,16,2022-11-13 11:21:19+00:00,16,7
12,12065,5,4,1,5,15,22,2022-11-13 11:21:19+00:00,22,15
12,12066,1,1,1,1,2,13,2022-11-13 11:21:19+00:00,13,2
12,12067,2,3,3,2,8,29,2022-11-13 11:21:19+00:00,29,8
12,12068,3,2,1,3,0,37,2022-11-13 11:21:19+00:00,37,0
12,12069,3,2,0,3,8,57,2022-11-13 11:21:19+00:00,57,8
12,12070,2,0,0,2,4,10,2022-11-13 11:21:19+00:00,10,4
12,12071,3,0,0,3,4,16,2022-11-13 11:21:19+00:00,16,4
12,12072,2,1,0,2,1,12,2022-11-13 11:21:19+00:00,12,1
12,12073,4,3,1,4,13,16,2022-11-13 11:21:19+00:00,16,13
13,13003,4,2,0,2,28,81,2022-11-13 11:21:19+00:00,68,17
13,13004,3,0,0,1,12,60,2022-11-13 11:21:19+00:00,50,2
13,13071,7,5,1,5,22,58,2022-11-13 11:21:19+00:00,52,15
13,13072,7,3,0,5,22,42,2022-11-13 11:21:19+00:00,42,22
13,13073,4,3,0,4,10,41,2022-11-13 11:21:19+00:00,41,10
13,13074,2,0,0,2,8,6,2022-11-13 11:21:19+00:00,6,8
13,13075,8,8,4,6,26,117,2022-11-13 11:21:19+00:00,105,18
13,13076,7,1,1,7,16,103,2022-11-13 11:21:19+00:00,103,16
14,14511,7,9,4,3,27,140,2022-11-13 11:21:19+00:00,127,14
14,14521,7,7,4,6,27,65,2022-11-13 11:21:19+00:00,64,24
14,14522,5,0,0,5,12,34,2022-11-13 11:21:19+00:00,34,12
14,14523,6,3,0,5,12,51,2022-11-13 11:21:19+00:00,51,8
14,14524,6,3,2,5,28,59,2022-11-13 11:21:19+00:00,59,26
14,14612,15,9,5,6,30,201,2022-11-13 11:21:19+00:00,186,15
14,14625,7,3,2,6,25,41,2022-11-13 11:21:19+00:00,41,25
14,14626,7,2,0,6,24,40,2022-11-13 11:21:19+00:00,39,19
14,14627,5,1,0,5,13,45,2022-11-13 11:21:19+00:00,45,13
14,14628,6,12,2,6,10,45,2022-11-13 11:21:19+00:00,45,10
14,14713,11,9,1,6,58,260,2022-11-13 11:21:19+00:00,227,45
14,14729,4,1,0,3,17,38,2022-11-13 11:21:19+00:00,35,12
14,14730,8,1,0,8,18,37,2022-11-13 11:21:19+00:00,37,18
15,15001,3,0,0,1,11,27,2022-11-13 11:21:19+00:00,24,2
15,15002,10,14,6,5,21,230,2022-11-13 11:21:19+00:00,209,13
