bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,9,33,2021-12-24 12:15:00,30,5
01,01002,7,12,7,3,32,108,2021-12-24 12:15:00,91,24
01,01003,3,10,6,2,10,113,2021-12-24 12:15:00,90,9
01,01004,1,2,1,1,5,20,2021-12-24 12:15:00,20,5
01,01051,1,3,2,1,1,37,2021-12-24 12:15:00,37,1
01,01053,2,0,0,2,4,14,2021-12-24 12:15:00,14,4
01,01054,3,2,1,3,4,20,2021-12-24 12:15:00,20,4
01,01055,3,1,1,3,6,38,2021-12-24 12:15:00,38,6
01,01056,2,5,3,2,5,28,2021-12-24 12:15:00,28,5
01,01057,1,1,0,1,4,8,2021-12-24 12:15:00,8,4
01,01058,5,2,2,3,18,23,2021-12-24 12:15:00,21,15
01,01059,1,2,2,1,0,24,2021-12-24 12:15:00,24,0
01,01060,3,5,1,3,21,55,2021-12-24 12:15:00,55,21
01,01061,3,3,2,1,13,30,2021-12-24 12:15:00,24,6
01,01062,3,5,3,3,3,23,2021-12-24 12:15:00,23,3
02,02000,34,64,31,24,116,443,2021-12-24 12:15:00,391,59
03,03101,7,10,5,5,36,93,2021-12-24 12:15:00,82,30
03,03102,2,5,4,2,2,26,2021-12-24 12:15:00,26,2
03,03103,3,8,5,1,7,24,2021-12-24 12:15:00,19,3
03,03151,1,4,1,1,0,13,2021-12-24 12:15:00,13,0
03,03153,3,2,2,3,1,23,2021-12-24 12:15:00,23,1
03,03154,1,4,3,1,4,13,2021-12-24 12:15:00,13,4
03,03155,2,1,0,2,6,15,2021-12-24 12:15:00,15,6
03,03157,1,3,1,1,0,14,2021-12-24 12:15:00,14,0
03,03158,1,0,0,1,7,9,2021-12-24 12:15:00,9,7
03,03159,8,21,15,7,14,125,2021-12-24 12:15:00,109,12
03,03241,19,47,28,16,52,332,2021-12-24 12:15:00,291,39
03,03251,3,1,1,3,7,10,2021-12-24 12:15:00,10,7
03,03252,6,5,4,4,7,67,2021-12-24 12:15:00,63,6
03,03254,7,7,2,4,18,58,2021-12-24 12:15:00,52,13
03,03255,1,2,1,1,1,8,2021-12-24 12:15:00,8,1
03,03256,1,2,0,1,2,12,2021-12-24 12:15:00,12,2
03,03257,1,1,1,1,2,22,2021-12-24 12:15:00,22,2
03,03351,2,3,3,1,10,23,2021-12-24 12:15:00,18,5
03,03352,2,1,0,2,3,9,2021-12-24 12:15:00,9,3
03,03353,3,6,2,3,5,27,2021-12-24 12:15:00,27,5
03,03354,1,1,0,1,2,4,2021-12-24 12:15:00,4,2
03,03355,3,3,3,1,13,28,2021-12-24 12:15:00,16,8
03,03356,3,1,1,2,3,8,2021-12-24 12:15:00,8,3
03,03357,3,4,3,2,11,23,2021-12-24 12:15:00,23,7
03,03358,2,3,2,2,8,12,2021-12-24 12:15:00,12,8
03,03359,3,4,1,2,3,26,2021-12-24 12:15:00,26,0
03,03360,2,5,1,2,3,73,2021-12-24 12:15:00,73,3
03,03361,2,0,0,2,3,12,2021-12-24 12:15:00,12,3
03,03401,1,2,0,1,3,13,2021-12-24 12:15:00,13,3
03,03402,1,1,1,1,3,14,2021-12-24 12:15:00,14,3
03,03403,6,9,6,3,18,90,2021-12-24 12:15:00,74,12
03,03404,5,14,9,4,16,103,2021-12-24 12:15:00,89,14
03,03405,2,2,2,1,11,18,2021-12-24 12:15:00,17,4
03,03451,3,2,2,2,4,28,2021-12-24 12:15:00,28,4
03,03452,4,1,0,3,11,26,2021-12-24 12:15:00,21,8
03,03453,3,3,2,3,11,13,2021-12-24 12:15:00,13,11
03,03454,10,9,5,6,25,64,2021-12-24 12:15:00,47,18
03,03455,2,4,0,2,5,26,2021-12-24 12:15:00,26,5
03,03456,1,5,3,1,7,20,2021-12-24 12:15:00,20,7
03,03457,6,2,2,4,7,22,2021-12-24 12:15:00,20,4
03,03458,1,0,0,1,0,10,2021-12-24 12:15:00,10,0
03,03459,7,8,3,6,11,74,2021-12-24 12:15:00,74,11
03,03460,5,1,1,3,14,20,2021-12-24 12:15:00,16,10
03,03461,2,2,1,2,0,12,2021-12-24 12:15:00,12,0
03,03462,1,1,1,1,1,7,2021-12-24 12:15:00,7,1
04,04011,9,21,15,8,7,123,2021-12-24 12:15:00,110,4
04,04012,4,4,3,3,12,36,2021-12-24 12:15:00,31,7
05,05111,14,44,25,11,23,274,2021-12-24 12:15:00,251,17
05,05112,16,18,11,9,30,150,2021-12-24 12:15:00,129,24
05,05113,15,36,31,12,51,319,2021-12-24 12:15:00,302,37
05,05114,7,12,8,4,13,71,2021-12-24 12:15:00,61,11
05,05116,6,15,12,4,12,77,2021-12-24 12:15:00,70,12
05,05117,2,8,3,2,3,34,2021-12-24 12:15:00,34,3
05,05119,6,13,7,4,21,47,2021-12-24 12:15:00,35,14
05,05120,1,6,3,1,4,24,2021-12-24 12:15:00,24,4
05,05122,4,15,9,3,9,57,2021-12-24 12:15:00,55,7
05,05124,7,10,5,5,28,118,2021-12-24 12:15:00,113,19
05,05154,8,7,5,5,18,42,2021-12-24 12:15:00,41,11
05,05158,6,10,6,6,3,55,2021-12-24 12:15:00,55,3
05,05162,7,9,4,5,10,90,2021-12-24 12:15:00,79,7
05,05166,4,4,2,4,6,28,2021-12-24 12:15:00,28,6
05,05170,11,13,6,8,31,95,2021-12-24 12:15:00,91,26
05,05314,18,34,21,11,21,265,2021-12-24 12:15:00,215,11
05,05315,30,55,33,18,30,360,2021-12-24 12:15:00,317,13
05,05316,5,6,2,2,10,59,2021-12-24 12:15:00,48,3
05,05334,13,25,20,7,17,257,2021-12-24 12:15:00,239,15
05,05358,6,8,5,4,4,57,2021-12-24 12:15:00,51,3
05,05362,6,7,3,6,10,48,2021-12-24 12:15:00,48,10
05,05366,3,5,3,3,2,26,2021-12-24 12:15:00,26,2
05,05370,3,4,2,3,10,30,2021-12-24 12:15:00,30,10
05,05374,6,9,7,6,14,65,2021-12-24 12:15:00,65,14
05,05378,4,4,2,4,2,38,2021-12-24 12:15:00,38,2
05,05382,7,16,6,6,7,75,2021-12-24 12:15:00,66,4
05,05512,2,4,3,2,7,30,2021-12-24 12:15:00,30,7
05,05513,7,11,5,4,17,74,2021-12-24 12:15:00,62,8
05,05515,9,12,11,7,16,191,2021-12-24 12:15:00,179,9
05,05554,6,8,4,5,16,51,2021-12-24 12:15:00,51,14
05,05558,5,2,1,3,5,26,2021-12-24 12:15:00,16,5
05,05562,15,25,14,14,41,179,2021-12-24 12:15:00,158,30
05,05566,7,11,5,5,35,71,2021-12-24 12:15:00,58,33
05,05570,6,5,5,5,12,38,2021-12-24 12:15:00,37,9
05,05711,6,11,8,4,20,125,2021-12-24 12:15:00,102,15
