bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
05,05154,8,5,2,5,13,56,2022-11-11 11:21:59+00:00,55,6
05,05158,6,1,0,6,15,47,2022-11-11 11:21:59+00:00,47,15
05,05162,7,0,0,5,7,93,2022-11-11 11:21:59+00:00,82,4
05,05166,4,5,2,4,4,32,2022-11-11 11:21:59+00:00,32,4
05,05170,11,12,4,8,20,103,2022-11-11 11:21:59+00:00,100,13
05,05314,17,13,7,10,8,241,2022-11-11 11:21:59+00:00,186,5
05,05315,24,19,13,17,20,303,2022-11-11 11:21:59+00:00,265,18
05,05316,5,1,0,2,11,52,2022-11-11 11:21:59+00:00,36,9
05,05334,12,7,3,7,10,234,2022-11-11 11:21:59+00:00,221,6
05,05358,6,0,0,4,6,54,2022-11-11 11:21:59+00:00,49,3
05,05362,6,4,0,6,10,50,2022-11-11 11:21:59+00:00,50,10
05,05366,3,1,0,3,2,25,2022-11-11 11:21:59+00:00,25,2
05,05370,3,5,2,3,1,33,2022-11-11 11:21:59+00:00,33,1
05,05374,4,0,0,4,2,30,2022-11-11 11:21:59+00:00,30,2
05,05378,3,1,0,3,9,22,2022-11-11 11:21:59+00:00,22,9
05,05382,7,5,1,6,7,73,2022-11-11 11:21:59+00:00,63,6
05,05512,2,2,1,2,10,33,2022-11-11 11:21:59+00:00,33,10
05,05513,7,6,2,4,14,76,2022-11-11 11:21:59+00:00,63,5
05,05515,10,3,1,7,14,194,2022-11-11 11:21:59+00:00,176,9
05,05554,6,1,0,5,10,58,2022-11-11 11:21:59+00:00,56,10
05,05558,5,1,0,3,9,25,2022-11-11 11:21:59+00:00,15,9
05,05562,14,7,1,13,43,172,2022-11-11 11:21:59+00:00,149,34
05,05566,6,4,0,4,8,61,2022-11-11 11:21:59+00:00,51,3
05,05570,6,3,1,5,5,39,2022-11-11 11:21:59+00:00,38,4
05,05711,9,8,3,5,5,113,2022-11-11 11:21:59+00:00,94,2
05,05754,3,1,0,3,8,20,2022-11-11 11:21:59+00:00,20,8
05,05758,4,1,1,2,15,35,2022-11-11 11:21:59+00:00,29,11
05,05762,6,0,0,5,11,19,2022-11-11 11:21:59+00:00,19,7
05,05766,2,6,3,2,1,49,2022-11-11 11:21:59+00:00,49,1
05,05770,9,4,0,6,14,179,2022-11-11 11:21:59+00:00,159,7
05,05774,7,0,0,5,10,69,2022-11-11 11:21:59+00:00,58,6
05,05911,8,8,3,6,13,166,2022-11-11 11:21:59+00:00,145,13
05,05913,8,10,1,8,21,250,2022-11-11 11:21:59+00:00,250,21
05,05914,7,3,0,5,12,71,2022-11-11 11:21:59+00:00,66,7
05,05915,7,4,2,4,24,59,2022-11-11 11:21:59+00:00,45,16
05,05916,4,3,0,4,9,55,2022-11-11 11:21:59+00:00,55,9
05,05954,8,7,5,6,21,101,2022-11-11 11:21:59+00:00,73,16
05,05958,9,3,1,8,18,67,2022-11-11 11:21:59+00:00,65,14
05,05962,9,4,1,7,16,78,2022-11-11 11:21:59+00:00,75,11
05,05966,3,5,2,3,8,18,2022-11-11 11:21:59+00:00,18,8
05,05970,7,3,1,6,19,97,2022-11-11 11:21:59+00:00,92,8
05,05974,9,3,0,7,11,76,2022-11-11 11:21:59+00:00,68,5
05,05978,8,8,2,8,4,103,2022-11-11 11:21:59+00:00,103,4
06,06411,7,7,2,4,26,81,2022-11-11 11:21:59+00:00,54,6
06,06412,17,16,7,12,20,260,2022-11-11 11:21:59+00:00,231,18
06,06413,4,3,1,2,6,99,2022-11-11 11:21:59+00:00,87,5
06,06414,6,6,5,4,5,76,2022-11-11 11:21:59+00:00,70,2
06,06431,5,1,0,5,11,30,2022-11-11 11:21:59+00:00,30,11
06,06432,2,3,2,2,0,22,2022-11-11 11:21:59+00:00,22,0
06,06433,2,1,0,2,1,19,2022-11-11 11:21:59+00:00,19,1
06,06434,2,2,0,2,4,16,2022-11-11 11:21:59+00:00,16,4
06,06435,7,5,0,4,9,65,2022-11-11 11:21:59+00:00,52,7
06,06436,2,5,1,2,1,22,2022-11-11 11:21:59+00:00,22,1
06,06437,2,9,0,2,5,121,2022-11-11 11:21:59+00:00,121,5
06,06438,2,2,0,2,5,18,2022-11-11 11:21:59+00:00,18,5
06,06439,2,1,1,2,2,11,2022-11-11 11:21:59+00:00,11,2
06,06440,5,4,2,5,6,60,2022-11-11 11:21:59+00:00,60,6
06,06531,6,9,7,4,17,190,2022-11-11 11:21:59+00:00,174,12
06,06532,2,2,1,2,7,38,2022-11-11 11:21:59+00:00,38,7
06,06533,3,6,3,3,3,44,2022-11-11 11:21:59+00:00,44,3
06,06534,3,3,2,3,10,121,2022-11-11 11:21:59+00:00,121,10
06,06535,4,1,0,4,7,17,2022-11-11 11:21:59+00:00,17,7
06,06611,5,10,2,5,6,128,2022-11-11 11:21:59+00:00,128,6
06,06631,3,4,0,3,7,74,2022-11-11 11:21:59+00:00,74,7
06,06632,4,3,2,3,14,44,2022-11-11 11:21:59+00:00,40,11
06,06633,3,1,0,3,3,16,2022-11-11 11:21:59+00:00,16,3
06,06634,3,0,0,3,4,22,2022-11-11 11:21:59+00:00,22,4
06,06635,6,1,1,6,8,71,2022-11-11 11:21:59+00:00,71,8
06,06636,3,1,0,3,10,20,2022-11-11 11:21:59+00:00,20,10
07,07111,7,3,0,4,20,102,2022-11-11 11:21:59+00:00,90,14
07,07131,2,0,0,2,2,14,2022-11-11 11:21:59+00:00,14,2
07,07132,2,0,0,2,7,8,2022-11-11 11:21:59+00:00,8,7
07,07133,6,3,0,4,10,33,2022-11-11 11:21:59+00:00,26,3
07,07134,2,2,0,2,2,17,2022-11-11 11:21:59+00:00,17,2
07,07135,2,2,0,2,3,6,2022-11-11 11:21:59+00:00,6,3
07,07137,3,0,0,3,10,23,2022-11-11 11:21:59+00:00,23,10
07,07138,7,1,0,5,6,61,2022-11-11 11:21:59+00:00,46,3
07,07140,2,2,1,2,5,9,2022-11-11 11:21:59+00:00,9,5
07,07141,4,6,3,4,9,20,2022-11-11 11:21:59+00:00,20,9
07,07143,4,0,0,4,6,20,2022-11-11 11:21:59+00:00,20,6
07,07211,5,2,0,2,6,68,2022-11-11 11:21:59+00:00,58,5
07,07231,2,1,0,2,7,13,2022-11-11 11:21:59+00:00,13,7
07,07232,2,2,1,2,3,13,2022-11-11 11:21:59+00:00,13,3
07,07233,2,2,1,2,5,11,2022-11-11 11:21:59+00:00,11,5
07,07235,2,0,0,2,4,9,2022-11-11 11:21:59+00:00,9,4
07,07311,1,1,0,1,2,9,2022-11-11 11:21:59+00:00,9,2
07,07312,3,5,4,1,17,92,2022-11-11 11:21:59+00:00,86,10
07,07313,3,1,0,2,5,19,2022-11-11 11:21:59+00:00,18,1
07,07314,6,3,0,4,10,91,2022-11-11 11:21:59+00:00,75,10
07,07315,3,2,1,2,1,102,2022-11-11 11:21:59+00:00,84,1
07,07316,1,2,1,1,1,16,2022-11-11 11:21:59+00:00,16,1
07,07317,2,1,0,1,7,9,2022-11-11 11:21:59+00:00,8,4
07,07318,3,3,2,2,3,23,2022-11-11 11:21:59+00:00,22,3
07,07319,3,2,0,1,7,45,2022-11-11 11:21:59+00:00,27,3
07,07320,1,0,0,1,5,5,2022-11-11 11:21:59+00:00,5,5
07,07331,1,1,1,1,0,6,2022-11-11 11:21:59+00:00,6,0
07,07332,2,3,0,2,1,11,2022-11-11 11:21:59+00:00,11,1
07,07333,2,0,0,2,2,10,2022-11-11 11:21:59+00:00,10,2
07,07334,2,0,0,2,3,16,2022-11-11 11:21:59+00:00,16,3
07,07335,1,0,0,1,8,2,2022-11-11 11:21:59+00:00,2,8
07,07336,1,1,0,1,0,16,2022-11-11 11:21:59+00:00,16,0
07,07337,2,0,0,2,0,12,2022-11-11 11:21:59+00:00,12,0
07,07339,1,2,1,1,0,13,2022-11-11 11:21:59+00:00,13,0
07,07340,1,0,0,1,4,3,2022-11-11 11:21:59+00:00,3,4
08,08111,13,15,6,10,51,214,2022-11-11 11:21:59+00:00,195,48
08,08115,6,1,0,4,6,42,2022-11-11 11:21:59+00:00,33,2
08,08116,8,3,1,4,19,59,2022-11-11 11:21:59+00:00,50,12
08,08117,4,3,1,2,9,27,2022-11-11 11:21:59+00:00,22,2
08,08118,1,0,0,1,1,5,2022-11-11 11:21:59+00:00,5,1
08,08119,4,1,1,2,18,44,2022-11-11 11:21:59+00:00,37,12
08,08121,3,3,1,1,16,38,2022-11-11 11:21:59+00:00,27,13
08,08125,2,5,1,2,4,42,2022-11-11 11:21:59+00:00,42,4
08,08126,1,0,0,1,1,6,2022-11-11 11:21:59+00:00,6,1
08,08127,4,0,0,2,10,38,2022-11-11 11:21:59+00:00,34,6
08,08128,4,1,1,3,16,38,2022-11-11 11:21:59+00:00,30,8
08,08135,2,1,0,1,8,14,2022-11-11 11:21:59+00:00,13,3
08,08136,8,1,0,4,19,57,2022-11-11 11:21:59+00:00,41,9
08,08211,3,0,0,1,1,21,2022-11-11 11:21:59+00:00,12,0
08,08212,5,4,3,3,2,101,2022-11-11 11:21:59+00:00,90,1
08,08215,3,3,1,3,9,37,2022-11-11 11:21:59+00:00,37,9
08,08216,1,1,0,1,0,9,2022-11-11 11:21:59+00:00,9,0
08,08221,7,10,8,5,4,205,2022-11-11 11:21:59+00:00,173,3
08,08222,6,9,7,3,8,91,2022-11-11 11:21:59+00:00,76,0
08,08225,3,1,1,3,11,10,2022-11-11 11:21:59+00:00,10,11
08,08226,4,3,1,4,2,34,2022-11-11 11:21:59+00:00,34,2
08,08231,4,3,2,2,9,45,2022-11-11 11:21:59+00:00,35,6
08,08235,2,1,0,2,2,18,2022-11-11 11:21:59+00:00,18,2
08,08236,2,1,1,2,4,8,2022-11-11 11:21:59+00:00,8,4
08,08237,1,1,0,1,5,6,2022-11-11 11:21:59+00:00,6,5
08,08311,7,8,1,4,33,163,2022-11-11 11:21:59+00:00,140,20
08,08315,3,0,0,3,1,28,2022-11-11 11:21:59+00:00,28,1
08,08316,3,0,0,3,3,15,2022-11-11 11:21:59+00:00,15,3
08,08317,8,2,1,6,15,72,2022-11-11 11:21:59+00:00,63,9
08,08325,2,1,0,2,0,10,2022-11-11 11:21:59+00:00,10,0
08,08326,6,4,1,2,1,53,2022-11-11 11:21:59+00:00,41,1
08,08327,1,1,1,1,4,6,2022-11-11 11:21:59+00:00,6,4
08,08335,10,4,2,6,13,71,2022-11-11 11:21:59+00:00,59,6
08,08336,2,1,0,2,2,30,2022-11-11 11:21:59+00:00,17,2
08,08337,1,1,1,1,2,8,2022-11-11 11:21:59+00:00,8,2
08,08415,3,4,1,1,2,24,2022-11-11 11:21:59+00:00,13,1
08,08416,5,3,1,2,4,95,2022-11-11 11:21:59+00:00,70,2
08,08417,2,0,0,2,0,20,2022-11-11 11:21:59+00:00,20,0
08,08421,5,10,4,4,23,110,2022-11-11 11:21:59+00:00,89,22
08,08425,2,0,0,2,0,16,2022-11-11 11:21:59+00:00,16,0
08,08426,1,2,1,1,1,15,2022-11-11 11:21:59+00:00,15,1
08,08435,5,3,1,3,20,34,2022-11-11 11:21:59+00:00,32,17
08,08436,6,4,1,4,14,44,2022-11-11 11:21:59+00:00,42,4
08,08437,1,1,0,1,3,9,2022-11-11 11:21:59+00:00,9,3
09,09161,1,0,0,1,11,36,2022-11-11 11:21:59+00:00,36,11
09,09162,35,23,11,24,22,484,2022-11-11 11:21:59+00:00,421,17
09,09163,3,4,2,1,1,37,2022-11-11 11:21:59+00:00,28,0
09,09171,2,0,0,1,1,23,2022-11-11 11:21:59+00:00,16,1
09,09172,3,0,0,3,7,14,2022-11-11 11:21:59+00:00,14,7
09,09173,2,2,0,2,3,19,2022-11-11 11:21:59+00:00,19,3
09,09174,1,2,0,1,4,27,2022-11-11 11:21:59+00:00,27,4
09,09175,1,0,0,1,0,18,2022-11-11 11:21:59+00:00,18,0
09,09176,3,2,2,3,3,41,2022-11-11 11:21:59+00:00,41,3
09,09177,1,1,0,1,0,16,2022-11-11 11:21:59+00:00,16,0
09,09178,1,1,1,1,0,11,2022-11-11 11:21:59+00:00,11,0
09,09179,1,1,0,1,1,9,2022-11-11 11:21:59+00:00,9,1
09,09180,4,1,1,2,8,52,2022-11-11 11:21:59+00:00,51,2
09,09181,2,0,0,1,5,8,2022-11-11 11:21:59+00:00,6,4
09,09182,1,1,1,1,0,16,2022-11-11 11:21:59+00:00,16,0
09,09183,1,3,2,1,0,12,2022-11-11 11:21:59+00:00,12,0
09,09184,2,0,0,2,0,10,2022-11-11 11:21:59+00:00,10,0
09,09185,4,1,0,2,10,24,2022-11-11 11:21:59+00:00,11,3
09,09186,1,0,0,1,1,7,2022-11-11 11:21:59+00:00,7,1
09,09187,5,3,0,5,5,65,2022-11-11 11:21:59+00:00,65,5
09,09188,6,0,0,5,7,45,2022-11-11 11:21:59+00:00,39,5
09,09189,3,1,1,2,10,38,2022-11-11 11:21:59+00:00,29,9
09,09190,3,1,1,3,6,17,2022-11-11 11:21:59+00:00,17,6
09,09261,5,3,1,3,5,45,2022-11-11 11:21:59+00:00,31,1
09,09262,4,3,2,2,10,38,2022-11-11 11:21:59+00:00,29,5
09,09263,1,1,0,1,4,23,2022-11-11 11:21:59+00:00,23,4
09,09271,2,1,1,2,2,26,2022-11-11 11:21:59+00:00,26,2
09,09272,2,0,0,2,3,17,2022-11-11 11:21:59+00:00,17,3
09,09273,3,1,0,3,0,10,2022-11-11 11:21:59+00:00,10,0
09,09274,1,1,0,1,0,5,2022-11-11 11:21:59+00:00,5,0
09,09275,2,3,0,2,4,23,2022-11-11 11:21:59+00:00,23,4
09,09276,2,0,0,2,2,11,2022-11-11 11:21:59+00:00,11,2
09,09277,2,2,1,2,2,14,2022-11-11 11:21:59+00:00,14,2
09,09278,2,2,0,2,1,9,2022-11-11 11:21:59+00:00,9,1
09,09279,2,0,0,2,1,15,2022-11-11 11:21:59+00:00,15,1
09,09361,3,3,0,1,4,36,2022-11-11 11:21:59+00:00,26,3
09,09362,7,9,1,4,21,198,2022-11-11 11:21:59+00:00,180,9
09,09363,3,2,1,1,8,46,2022-11-11 11:21:59+00:00,40,3
09,09371,1,3,2,1,5,5,2022-11-11 11:21:59+00:00,5,5
09,09372,1,0,0,1,6,3,2022-11-11 11:21:59+00:00,3,6
09,09373,1,0,0,1,5,15,2022-11-11 11:21:59+00:00,15,5
09,09375,2,1,1,2,0,13,2022-11-11 11:21:59+00:00,13,0
09,09376,3,0,0,3,3,16,2022-11-11 11:21:59+00:00,16,3
09,09377,2,0,0,2,2,12,2022-11-11 11:21:59+00:00,12,2
09,09461,4,1,1,1,10,36,2022-11-11 11:21:59+00:00,26,0
09,09462,7,1,1,2,7,49,2022-11-11 11:21:59+00:00,44,4
09,09463,3,2,0,1,12,31,2022-11-11 11:21:59+00:00,27,7
09,09464,3,1,1,1,11,17,2022-11-11 11:21:59+00:00,12,10
09,09471,2,0,0,2,9,7,2022-11-11 11:21:59+00:00,7,9
09,09472,1,0,0,1,2,5,2022-11-11 11:21:59+00:00,5,2
09,09474,2,1,0,2,2,10,2022-11-11 11:21:59+00:00,10,2
09,09475,2,3,0,2,8,11,2022-11-11 11:21:59+00:00,11,8
09,09476,1,0,0,1,8,9,2022-11-11 11:21:59+00:00,9,8
09,09477,1,0,0,1,1,24,2022-11-11 11:21:59+00:00,24,1
09,09478,3,0,0,3,5,34,2022-11-11 11:21:59+00:00,34,5
09,09479,2,3,1,2,5,13,2022-11-11 11:21:59+00:00,13,5
09,09561,2,0,0,2,4,19,2022-11-11 11:21:59+00:00,19,4
09,09562,5,7,5,3,8,114,2022-11-11 11:21:59+00:00,96,3
09,09563,3,0,0,1,3,39,2022-11-11 11:21:59+00:00,34,0
09,09564,12,9,3,6,27,158,2022-11-11 11:21:59+00:00,131,17
09,09565,1,1,1,1,0,6,2022-11-11 11:21:59+00:00,6,0
09,09571,3,2,1,3,4,22,2022-11-11 11:21:59+00:00,22,4
09,09572,1,0,0,1,3,3,2022-11-11 11:21:59+00:00,3,3
09,09574,3,1,0,3,2,19,2022-11-11 11:21:59+00:00,19,2
09,09575,2,0,0,2,2,26,2022-11-11 11:21:59+00:00,26,2
09,09576,1,0,0,1,1,6,2022-11-11 11:21:59+00:00,6,1
09,09577,2,1,1,2,2,11,2022-11-11 11:21:59+00:00,11,2
09,09661,3,12,7,1,5,51,2022-11-11 11:21:59+00:00,42,2
09,09662,4,3,1,2,2,54,2022-11-11 11:21:59+00:00,41,2
09,09663,4,5,0,2,34,98,2022-11-11 11:21:59+00:00,96,32
09,09671,1,0,0,1,5,5,2022-11-11 11:21:59+00:00,5,5
09,09672,3,0,0,3,7,24,2022-11-11 11:21:59+00:00,24,7
09,09673,1,7,1,1,3,135,2022-11-11 11:21:59+00:00,135,3
09,09674,2,1,1,2,0,9,2022-11-11 11:21:59+00:00,9,0
09,09675,1,0,0,1,0,8,2022-11-11 11:21:59+00:00,8,0
09,09676,1,1,1,1,0,8,2022-11-11 11:21:59+00:00,8,0
09,09677,1,0,0,1,3,6,2022-11-11 11:21:59+00:00,6,3
09,09678,2,0,0,2,0,3,2022-11-11 11:21:59+00:00,3,0
09,09679,1,0,0,1,0,8,2022-11-11 11:21:59+00:00,8,0
09,09761,6,7,0,3,22,111,2022-11-11 11:21:59+00:00,75,15
09,09762,1,1,0,1,4,8,2022-11-11 11:21:59+00:00,8,4
09,09763,3,0,0,1,9,37,2022-11-11 11:21:59+00:00,21,7
09,09764,3,1,1,1,3,27,2022-11-11 11:21:59+00:00,19,1
09,09771,2,1,1,2,1,12,2022-11-11 11:21:59+00:00,12,1
09,09772,2,0,0,2,3,14,2022-11-11 11:21:59+00:00,14,3
09,09773,2,1,0,2,4,10,2022-11-11 11:21:59+00:00,10,4
09,09774,4,3,1,4,2,43,2022-11-11 11:21:59+00:00,43,2
09,09775,2,2,0,2,1,16,2022-11-11 11:21:59+00:00,16,1
09,09776,2,1,0,2,6,6,2022-11-11 11:21:59+00:00,6,6
09,09777,3,1,0,3,0,12,2022-11-11 11:21:59+00:00,12,0
09,09778,2,0,0,2,5,9,2022-11-11 11:21:59+00:00,9,5
09,09779,3,1,0,3,6,18,2022-11-11 11:21:59+00:00,18,6
09,09780,2,1,1,2,2,12,2022-11-11 11:21:59+00:00,12,2
10,10041,8,8,6,6,17,124,2022-11-11 11:21:59+00:00,112,16
10,10042,1,0,0,1,9,3,2022-11-11 11:21:59+00:00,3,9
10,10043,4,1,0,2,8,31,2022-11-11 11:21:59+00:00,25,4
10,10044,4,2,0,3,10,43,2022-11-11 11:21:59+00:00,32,8
10,10045,4,8,4,2,29,133,2022-11-11 11:21:59+00:00,121,29
10,10046,1,1,0,1,1,13,2022-11-11 11:21:59+00:00,13,1
11,11000,67,68,34,40,105,976,2022-11-11 11:21:59+00:00,883,81
12,12051,4,3,0,3,11,56,2022-11-11 11:21:59+00:00,45,6
12,12052,3,3,1,2,10,76,2022-11-11 11:21:59+00:00,68,7
12,12053,1,0,0,1,2,10,2022-11-11 11:21:59+00:00,10,2
12,12054,6,5,2,4,16,45,2022-11-11 11:21:59+00:00,34,5
12,12060,2,7,4,2,1,61,2022-11-11 11:21:59+00:00,61,1
12,12061,5,0,0,5,10,25,2022-11-11 11:21:59+00:00,25,10
12,12062,3,0,0,3,9,9,2022-11-11 11:21:59+00:00,9,9
12,12063,4,2,1,2,3,22,2022-11-11 11:21:59+00:00,20,1
12,12064,3,1,0,3,7,16,2022-11-11 11:21:59+00:00,16,7
12,12065,5,4,1,5,12,25,2022-11-11 11:21:59+00:00,25,12
12,12066,1,1,1,1,1,14,2022-11-11 11:21:59+00:00,14,1
12,12067,2,3,3,2,3,34,2022-11-11 11:21:59+00:00,34,3
12,12068,3,1,1,3,1,41,2022-11-11 11:21:59+00:00,41,1
12,12069,3,2,0,3,6,59,2022-11-11 11:21:59+00:00,59,6
12,12070,2,0,0,2,2,12,2022-11-11 11:21:59+00:00,12,2
12,12071,3,2,0,3,2,18,2022-11-11 11:21:59+00:00,18,2
12,12072,2,2,1,2,1,12,2022-11-11 11:21:59+00:00,12,1
12,12073,4,5,1,4,8,21,2022-11-11 11:21:59+00:00,21,8
13,13003,4,2,0,2,19,87,2022-11-11 11:21:59+00:00,70,12
13,13004,3,0,0,1,13,59,2022-11-11 11:21:59+00:00,49,3
13,13071,7,3,1,5,18,64,2022-11-11 11:21:59+00:00,58,11
13,13072,7,3,0,5,15,51,2022-11-11 11:21:59+00:00,51,15
13,13073,4,2,0,4,14,38,2022-11-11 11:21:59+00:00,38,14
13,13074,2,0,0,2,6,8,2022-11-11 11:21:59+00:00,8,6
13,13075,8,10,4,6,25,118,2022-11-11 11:21:59+00:00,108,15
13,13076,7,1,1,7,13,106,2022-11-11 11:21:59+00:00,106,13
14,14511,7,9,2,3,39,135,2022-11-11 11:21:59+00:00,121,27
14,14521,7,7,4,6,22,70,2022-11-11 11:21:59+00:00,67,21
14,14522,5,0,0,5,5,41,2022-11-11 11:21:59+00:00,41,5
14,14523,6,3,0,5,13,50,2022-11-11 11:21:59+00:00,50,9
14,14524,6,3,2,5,25,62,2022-11-11 11:21:59+00:00,62,23
14,14612,15,10,4,6,30,206,2022-11-11 11:21:59+00:00,190,16
14,14625,7,4,1,6,15,51,2022-11-11 11:21:59+00:00,51,15
14,14626,7,3,0,6,14,50,2022-11-11 11:21:59+00:00,47,11
14,14627,5,1,0,5,10,52,2022-11-11 11:21:59+00:00,52,10
14,14628,6,12,2,6,7,55,2022-11-11 11:21:59+00:00,55,7
14,14713,11,9,1,6,55,266,2022-11-11 11:21:59+00:00,232,43
14,14729,4,3,1,3,16,38,2022-11-11 11:21:59+00:00,36,10
14,14730,8,2,1,8,14,41,2022-11-11 11:21:59+00:00,41,14
15,15001,3,0,0,1,11,27,2022-11-11 11:21:59+00:00,24,2
15,15002,10,14,6,5,26,225,2022-11-11 11:21:59+00:00,207,15
