bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,1,2,4,38,2022-09-02 10:20:32+00:00,34,1
01,01002,7,1,1,3,20,111,2022-09-02 10:20:32+00:00,93,15
01,01003,3,1,0,2,16,104,2022-09-02 10:20:32+00:00,87,9
01,01004,1,2,0,1,2,21,2022-09-02 10:20:32+00:00,21,2
01,01051,1,0,0,1,6,33,2022-09-02 10:20:32+00:00,33,6
01,01053,2,0,0,2,2,14,2022-09-02 10:20:32+00:00,14,2
01,01054,3,1,1,3,6,16,2022-09-02 10:20:32+00:00,16,6
01,01055,3,4,1,3,11,33,2022-09-02 10:20:32+00:00,33,11
01,01056,2,0,0,2,0,32,2022-09-02 10:20:32+00:00,32,0
01,01057,1,0,0,1,7,5,2022-09-02 10:20:32+00:00,5,7
01,01058,5,1,1,3,9,34,2022-09-02 10:20:32+00:00,30,7
01,01059,1,1,0,1,1,23,2022-09-02 10:20:32+00:00,23,1
01,01060,3,3,1,3,19,60,2022-09-02 10:20:32+00:00,60,19
01,01061,3,0,0,1,12,31,2022-09-02 10:20:32+00:00,19,11
01,01062,3,0,0,3,9,23,2022-09-02 10:20:32+00:00,23,9
02,02000,33,25,8,23,119,412,2022-09-02 10:20:32+00:00,353,72
03,03101,7,3,3,5,31,101,2022-09-02 10:20:32+00:00,91,24
03,03102,2,0,0,2,3,25,2022-09-02 10:20:32+00:00,25,3
03,03103,3,1,0,1,1,29,2022-09-02 10:20:32+00:00,20,0
03,03151,1,1,0,1,0,10,2022-09-02 10:20:32+00:00,10,0
03,03153,3,2,1,3,0,22,2022-09-02 10:20:32+00:00,22,0
03,03154,1,0,0,1,0,10,2022-09-02 10:20:32+00:00,10,0
03,03155,2,0,0,2,9,12,2022-09-02 10:20:32+00:00,12,9
03,03157,1,0,0,1,0,14,2022-09-02 10:20:32+00:00,14,0
03,03158,1,1,0,1,5,11,2022-09-02 10:20:32+00:00,11,5
03,03159,8,6,3,7,34,112,2022-09-02 10:20:32+00:00,99,32
03,03241,19,10,6,16,60,337,2022-09-02 10:20:32+00:00,289,47
03,03251,3,0,0,3,6,11,2022-09-02 10:20:32+00:00,11,6
03,03252,6,1,1,4,10,57,2022-09-02 10:20:32+00:00,57,4
03,03254,7,4,2,4,20,55,2022-09-02 10:20:32+00:00,48,16
03,03255,1,2,0,1,1,9,2022-09-02 10:20:32+00:00,9,1
03,03256,1,1,1,1,0,11,2022-09-02 10:20:32+00:00,11,0
03,03257,1,1,0,1,4,20,2022-09-02 10:20:32+00:00,20,4
03,03351,2,1,0,1,6,31,2022-09-02 10:20:32+00:00,24,3
03,03352,2,1,1,2,6,9,2022-09-02 10:20:32+00:00,9,6
03,03353,3,0,0,3,2,27,2022-09-02 10:20:32+00:00,27,2
03,03354,1,0,0,1,3,3,2022-09-02 10:20:32+00:00,3,3
03,03355,3,0,0,1,8,29,2022-09-02 10:20:32+00:00,20,0
03,03356,3,0,0,2,2,8,2022-09-02 10:20:32+00:00,8,2
03,03357,3,0,0,2,9,21,2022-09-02 10:20:32+00:00,20,6
03,03358,2,1,0,2,7,15,2022-09-02 10:20:32+00:00,15,7
03,03359,3,1,0,2,4,25,2022-09-02 10:20:32+00:00,25,1
03,03360,2,0,0,2,2,74,2022-09-02 10:20:32+00:00,74,2
03,03361,2,0,0,2,5,10,2022-09-02 10:20:32+00:00,10,5
