bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,6,2,2,4,37,2022-03-22 11:19:26+00:00,33,1
01,01002,7,5,2,3,31,108,2022-03-22 11:19:26+00:00,92,24
01,01003,3,14,5,2,10,118,2022-03-22 11:19:26+00:00,100,4
01,01004,1,0,0,1,8,17,2022-03-22 11:19:26+00:00,17,8
01,01051,1,3,1,1,4,36,2022-03-22 11:19:26+00:00,36,4
01,01053,2,1,0,2,6,12,2022-03-22 11:19:26+00:00,12,6
01,01054,3,2,0,3,5,19,2022-03-22 11:19:26+00:00,19,5
01,01055,3,1,0,3,9,40,2022-03-22 11:19:26+00:00,40,9
01,01056,2,2,1,2,0,30,2022-03-22 11:19:26+00:00,30,0
01,01057,1,0,0,1,6,6,2022-03-22 11:19:26+00:00,6,6
01,01058,5,4,2,3,12,29,2022-03-22 11:19:26+00:00,27,8
01,01059,1,0,0,1,1,23,2022-03-22 11:19:26+00:00,23,1
01,01060,3,5,4,3,16,65,2022-03-22 11:19:26+00:00,65,16
01,01061,3,1,0,1,14,29,2022-03-22 11:19:26+00:00,21,9
01,01062,3,7,1,3,4,26,2022-03-22 11:19:26+00:00,26,4
02,02000,34,38,19,24,128,427,2022-03-22 11:19:26+00:00,369,79
03,03101,7,7,4,5,28,104,2022-03-22 11:19:26+00:00,90,25
03,03102,2,1,1,2,3,25,2022-03-22 11:19:26+00:00,25,3
03,03103,3,4,2,1,8,23,2022-03-22 11:19:26+00:00,18,4
03,03151,1,1,0,1,0,10,2022-03-22 11:19:26+00:00,10,0
03,03153,3,3,2,3,0,24,2022-03-22 11:19:26+00:00,24,0
03,03154,1,1,1,1,1,16,2022-03-22 11:19:26+00:00,16,1
03,03155,2,2,0,2,5,15,2022-03-22 11:19:26+00:00,15,5
03,03157,1,1,0,1,0,14,2022-03-22 11:19:26+00:00,14,0
03,03158,1,2,0,1,4,12,2022-03-22 11:19:26+00:00,12,4
03,03159,8,13,3,7,25,111,2022-03-22 11:19:26+00:00,97,25
03,03241,19,25,11,16,62,321,2022-03-22 11:19:26+00:00,283,50
03,03251,3,4,1,3,7,10,2022-03-22 11:19:26+00:00,10,7
