bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,5,3,2,5,34,2022-10-18 10:20:55+00:00,30,2
01,01002,7,4,1,3,25,105,2022-10-18 10:20:55+00:00,86,19
01,01003,3,12,3,2,3,115,2022-10-18 10:20:55+00:00,94,0
01,01004,1,0,0,1,3,20,2022-10-18 10:20:55+00:00,20,3
01,01051,1,2,1,1,3,36,2022-10-18 10:20:55+00:00,36,3
01,01053,2,3,1,2,5,11,2022-10-18 10:20:55+00:00,11,5
01,01054,3,4,2,3,1,18,2022-10-18 10:20:55+00:00,18,1
01,01055,3,5,2,3,4,35,2022-10-18 10:20:55+00:00,35,4
01,01056,2,0,0,2,4,33,2022-10-18 10:20:55+00:00,33,4
01,01057,1,1,1,1,5,7,2022-10-18 10:20:55+00:00,7,5
01,01058,5,5,2,3,16,26,2022-10-18 10:20:55+00:00,26,11
01,01059,1,2,0,1,0,24,2022-10-18 10:20:55+00:00,24,0
01,01060,3,14,9,3,9,75,2022-10-18 10:20:55+00:00,75,9
01,01061,3,2,1,1,8,35,2022-10-18 10:20:55+00:00,27,3
01,01062,3,2,2,3,4,24,2022-10-18 10:20:55+00:00,24,4
02,02000,33,21,9,23,99,405,2022-10-18 10:20:55+00:00,348,56
03,03101,7,7,1,5,36,96,2022-10-18 10:20:55+00:00,88,27
03,03102,2,0,0,2,0,28,2022-10-18 10:20:55+00:00,28,0
03,03103,3,3,1,1,6,22,2022-10-18 10:20:55+00:00,18,0
03,03151,1,1,0,1,1,13,2022-10-18 10:20:55+00:00,13,1
03,03153,3,3,0,3,0,22,2022-10-18 10:20:55+00:00,22,0
03,03154,1,3,2,1,1,11,2022-10-18 10:20:55+00:00,11,1
03,03155,2,1,0,2,4,16,2022-10-18 10:20:55+00:00,16,4
03,03157,1,2,0,1,1,11,2022-10-18 10:20:55+00:00,11,1
03,03158,1,3,0,1,7,9,2022-10-18 10:20:55+00:00,9,7
03,03159,7,15,4,6,9,115,2022-10-18 10:20:55+00:00,105,7
03,03241,19,18,7,16,36,336,2022-10-18 10:20:55+00:00,286,28
03,03251,3,0,0,3,5,12,2022-10-18 10:20:55+00:00,12,5
03,03252,6,0,0,4,9,56,2022-10-18 10:20:55+00:00,55,4
03,03254,7,6,0,4,17,55,2022-10-18 10:20:55+00:00,47,13
03,03255,1,0,0,1,0,9,2022-10-18 10:20:55+00:00,9,0
03,03256,1,0,0,1,0,16,2022-10-18 10:20:55+00:00,16,0
03,03257,1,0,0,1,3,21,2022-10-18 10:20:55+00:00,21,3
03,03351,2,2,0,1,2,29,2022-10-18 10:20:55+00:00,20,1
03,03352,2,2,0,2,3,12,2022-10-18 10:20:55+00:00,12,3
