bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,1,2,5,37,2022-09-11 10:20:46+00:00,33,2
01,01002,7,2,2,3,28,110,2022-09-11 10:20:46+00:00,93,21
01,01003,3,2,0,2,5,111,2022-09-11 10:20:46+00:00,93,2
01,01004,1,1,0,1,3,20,2022-09-11 10:20:46+00:00,20,3
01,01051,1,0,0,1,2,31,2022-09-11 10:20:46+00:00,31,2
01,01053,2,1,0,2,0,16,2022-09-11 10:20:46+00:00,16,0
01,01054,3,1,0,3,4,18,2022-09-11 10:20:46+00:00,18,4
01,01055,3,4,1,3,10,31,2022-09-11 10:20:46+00:00,31,10
01,01056,2,1,0,2,4,31,2022-09-11 10:20:46+00:00,31,4
01,01057,1,0,0,1,5,7,2022-09-11 10:20:46+00:00,7,5
01,01058,5,4,0,3,14,29,2022-09-11 10:20:46+00:00,27,10
01,01059,1,1,0,1,0,24,2022-09-11 10:20:46+00:00,24,0
01,01060,3,1,1,3,30,49,2022-09-11 10:20:46+00:00,49,30
01,01061,3,1,0,1,8,35,2022-09-11 10:20:46+00:00,22,8
01,01062,3,0,0,3,9,23,2022-09-11 10:20:46+00:00,23,9
02,02000,33,17,8,23,88,421,2022-09-11 10:20:46+00:00,355,47
03,03101,7,1,1,5,30,102,2022-09-11 10:20:46+00:00,89,26
03,03102,2,1,0,2,4,24,2022-09-11 10:20:46+00:00,24,4
03,03103,3,0,0,1,10,20,2022-09-11 10:20:46+00:00,14,6
03,03151,1,1,1,1,0,12,2022-09-11 10:20:46+00:00,12,0
03,03153,3,0,0,3,2,20,2022-09-11 10:20:46+00:00,20,2
03,03154,1,2,1,1,1,11,2022-09-11 10:20:46+00:00,11,1
03,03155,2,0,0,2,7,13,2022-09-11 10:20:46+00:00,13,7
03,03157,1,0,0,1,6,8,2022-09-11 10:20:46+00:00,8,6
03,03158,1,0,0,1,12,4,2022-09-11 10:20:46+00:00,4,12
03,03159,8,4,0,7,30,104,2022-09-11 10:20:46+00:00,93,29
03,03241,19,12,6,16,50,329,2022-09-11 10:20:46+00:00,285,36
03,03251,3,0,0,3,4,13,2022-09-11 10:20:46+00:00,13,4
03,03252,6,1,0,4,10,59,2022-09-11 10:20:46+00:00,58,5
03,03254,7,3,1,4,23,50,2022-09-11 10:20:46+00:00,45,18
03,03255,1,0,0,1,1,9,2022-09-11 10:20:46+00:00,9,1
03,03256,1,0,0,1,4,12,2022-09-11 10:20:46+00:00,12,4
03,03257,1,0,0,1,1,23,2022-09-11 10:20:46+00:00,23,1
03,03351,2,2,2,1,11,22,2022-09-11 10:20:46+00:00,17,6
03,03352,2,1,1,2,6,9,2022-09-11 10:20:46+00:00,9,6
03,03353,3,1,0,3,4,27,2022-09-11 10:20:46+00:00,27,4
03,03354,1,1,1,1,0,4,2022-09-11 10:20:46+00:00,4,0
03,03355,3,1,0,1,13,24,2022-09-11 10:20:46+00:00,14,6
03,03356,3,1,0,2,2,8,2022-09-11 10:20:46+00:00,8,2
03,03357,3,0,0,2,3,27,2022-09-11 10:20:46+00:00,23,3
03,03358,2,1,0,2,5,13,2022-09-11 10:20:46+00:00,13,5
03,03359,3,0,0,2,6,22,2022-09-11 10:20:46+00:00,21,4
03,03360,2,1,1,2,4,72,2022-09-11 10:20:46+00:00,72,4
03,03361,2,1,0,2,4,11,2022-09-11 10:20:46+00:00,11,4
03,03401,1,0,0,1,1,12,2022-09-11 10:20:46+00:00,12,1
03,03402,1,0,0,1,3,10,2022-09-11 10:20:46+00:00,10,3
03,03403,5,2,1,3,20,96,2022-09-11 10:20:46+00:00,80,16
03,03404,5,1,0,4,13,97,2022-09-11 10:20:46+00:00,82,12
03,03405,2,0,0,1,4,23,2022-09-11 10:20:46+00:00,19,0
03,03451,3,0,0,2,0,29,2022-09-11 10:20:46+00:00,29,0
03,03452,4,3,1,3,10,23,2022-09-11 10:20:46+00:00,22,3
03,03453,3,0,0,3,8,16,2022-09-11 10:20:46+00:00,16,8
03,03454,10,1,0,6,43,39,2022-09-11 10:20:46+00:00,30,28
03,03455,2,0,0,2,1,28,2022-09-11 10:20:46+00:00,28,1
03,03456,1,0,0,1,6,21,2022-09-11 10:20:46+00:00,21,6
03,03457,6,0,0,4,9,18,2022-09-11 10:20:46+00:00,15,7
03,03458,1,0,0,1,1,6,2022-09-11 10:20:46+00:00,6,1
03,03459,7,1,0,6,20,64,2022-09-11 10:20:46+00:00,64,20
03,03460,5,0,0,3,6,30,2022-09-11 10:20:46+00:00,26,2
03,03461,2,0,0,2,3,5,2022-09-11 10:20:46+00:00,5,3
03,03462,1,0,0,1,1,7,2022-09-11 10:20:46+00:00,7,1
04,04011,9,4,2,8,5,126,2022-09-11 10:20:46+00:00,112,3
04,04012,4,1,0,3,12,38,2022-09-11 10:20:46+00:00,31,10
05,05111,15,8,3,11,42,259,2022-09-11 10:20:46+00:00,228,26
05,05112,15,6,3,9,26,136,2022-09-11 10:20:46+00:00,118,19
05,05113,15,23,14,12,35,297,2022-09-11 10:20:46+00:00,275,31
05,05114,7,1,1,4,28,57,2022-09-11 10:20:46+00:00,52,22
05,05116,6,2,1,4,13,73,2022-09-11 10:20:46+00:00,67,12
05,05117,2,4,2,2,3,27,2022-09-11 10:20:46+00:00,27,3
05,05119,6,1,0,4,14,51,2022-09-11 10:20:46+00:00,35,11
05,05120,1,2,0,1,4,24,2022-09-11 10:20:46+00:00,24,4
05,05122,4,4,4,3,9,63,2022-09-11 10:20:46+00:00,60,8
05,05124,7,3,1,5,26,108,2022-09-11 10:20:46+00:00,99,21
05,05154,8,1,0,5,15,51,2022-09-11 10:20:46+00:00,49,9
05,05158,6,0,0,6,27,36,2022-09-11 10:20:46+00:00,36,27
05,05162,7,0,0,5,9,86,2022-09-11 10:20:46+00:00,75,6
05,05166,4,1,0,4,10,24,2022-09-11 10:20:46+00:00,24,10
05,05170,11,7,2,8,40,86,2022-09-11 10:20:46+00:00,85,30
05,05314,18,12,5,11,18,259,2022-09-11 10:20:46+00:00,201,16
05,05315,23,10,4,16,25,297,2022-09-11 10:20:46+00:00,262,20
05,05316,5,0,0,2,14,50,2022-09-11 10:20:46+00:00,41,5
05,05334,13,9,9,7,19,247,2022-09-11 10:20:46+00:00,233,15
05,05358,6,2,0,4,12,45,2022-09-11 10:20:46+00:00,42,7
05,05362,5,2,0,5,11,41,2022-09-11 10:20:46+00:00,41,11
05,05366,3,2,1,3,7,23,2022-09-11 10:20:46+00:00,23,7
05,05370,3,1,0,3,4,32,2022-09-11 10:20:46+00:00,32,4
05,05374,3,2,1,3,4,17,2022-09-11 10:20:46+00:00,17,4
05,05378,4,2,1,4,1,35,2022-09-11 10:20:46+00:00,35,1
05,05382,7,2,0,6,5,77,2022-09-11 10:20:46+00:00,66,5
05,05512,2,0,0,2,19,24,2022-09-11 10:20:46+00:00,24,19
05,05513,7,3,0,4,15,77,2022-09-11 10:20:46+00:00,64,9
05,05515,10,2,1,7,12,192,2022-09-11 10:20:46+00:00,177,11
05,05554,6,1,0,5,25,46,2022-09-11 10:20:46+00:00,46,23
05,05558,5,1,1,3,1,30,2022-09-11 10:20:46+00:00,20,1
05,05562,14,8,1,13,44,172,2022-09-11 10:20:46+00:00,142,42
05,05566,7,5,4,5,26,61,2022-09-11 10:20:46+00:00,49,23
05,05570,6,2,1,5,3,43,2022-09-11 10:20:46+00:00,39,3
05,05711,7,0,0,5,12,85,2022-09-11 10:20:46+00:00,85,12
05,05754,3,0,0,3,9,19,2022-09-11 10:20:46+00:00,19,9
05,05758,4,0,0,2,24,26,2022-09-11 10:20:46+00:00,23,17
05,05762,6,1,0,5,5,29,2022-09-11 10:20:46+00:00,25,5
05,05766,2,3,0,2,2,48,2022-09-11 10:20:46+00:00,48,2
05,05770,9,1,1,6,18,179,2022-09-11 10:20:46+00:00,160,10
05,05774,7,1,1,5,12,65,2022-09-11 10:20:46+00:00,57,5
05,05911,8,4,1,6,19,159,2022-09-11 10:20:46+00:00,140,17
