bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,2,2,8,34,2022-04-02 18:17:07+00:00,30,5
01,01002,7,6,2,3,23,110,2022-04-02 18:17:07+00:00,89,20
01,01003,3,7,4,2,6,117,2022-04-02 18:17:07+00:00,95,4
01,01004,1,1,0,1,6,19,2022-04-02 18:17:07+00:00,19,6
01,01051,1,3,3,1,5,35,2022-04-02 18:17:07+00:00,35,5
01,01053,2,1,0,2,3,14,2022-04-02 18:17:07+00:00,14,3
01,01054,3,1,0,3,8,16,2022-04-02 18:17:07+00:00,16,8
01,01055,3,0,0,3,10,37,2022-04-02 18:17:07+00:00,37,10
01,01056,2,3,1,2,3,30,2022-04-02 18:17:07+00:00,30,3
01,01057,1,1,0,1,4,8,2022-04-02 18:17:07+00:00,8,4
01,01058,5,5,3,3,11,30,2022-04-02 18:17:07+00:00,28,7
01,01059,1,2,0,1,0,24,2022-04-02 18:17:07+00:00,24,0
01,01060,3,1,1,3,21,56,2022-04-02 18:17:07+00:00,56,21
01,01061,3,1,0,1,12,31,2022-04-02 18:17:07+00:00,21,9
01,01062,3,5,3,3,3,21,2022-04-02 18:17:07+00:00,21,3
02,02000,34,36,20,24,112,450,2022-04-02 18:17:07+00:00,391,65
03,03101,7,11,4,5,30,102,2022-04-02 18:17:07+00:00,90,25
03,03102,2,2,2,2,2,26,2022-04-02 18:17:07+00:00,26,2
03,03103,3,2,0,1,4,24,2022-04-02 18:17:07+00:00,17,3
03,03151,1,1,0,1,2,8,2022-04-02 18:17:07+00:00,8,2
03,03153,3,2,0,3,1,24,2022-04-02 18:17:07+00:00,24,1
03,03154,1,3,3,1,2,15,2022-04-02 18:17:07+00:00,15,2
03,03155,2,2,0,2,5,13,2022-04-02 18:17:07+00:00,13,5
03,03157,1,1,0,1,1,11,2022-04-02 18:17:07+00:00,11,1
03,03158,1,1,1,1,2,14,2022-04-02 18:17:07+00:00,14,2
03,03159,8,8,3,7,27,108,2022-04-02 18:17:07+00:00,94,26
03,03241,19,27,13,16,48,329,2022-04-02 18:17:07+00:00,288,38
03,03251,3,2,2,3,7,10,2022-04-02 18:17:07+00:00,10,7
03,03252,6,7,2,4,13,62,2022-04-02 18:17:07+00:00,59,10
03,03254,7,8,2,4,23,55,2022-04-02 18:17:07+00:00,50,17
03,03255,1,0,0,1,1,8,2022-04-02 18:17:07+00:00,8,1
03,03256,1,1,0,1,6,10,2022-04-02 18:17:07+00:00,10,6
03,03257,1,1,0,1,3,21,2022-04-02 18:17:07+00:00,21,3
03,03351,2,4,2,1,18,20,2022-04-02 18:17:07+00:00,15,13
03,03352,2,1,1,2,6,9,2022-04-02 18:17:07+00:00,9,6
03,03353,3,3,2,3,11,21,2022-04-02 18:17:07+00:00,21,11
03,03354,1,0,0,1,0,7,2022-04-02 18:17:07+00:00,7,0
03,03355,3,2,1,1,8,28,2022-04-02 18:17:07+00:00,16,4
03,03356,3,2,0,2,0,10,2022-04-02 18:17:07+00:00,10,0
03,03357,3,4,2,2,7,24,2022-04-02 18:17:07+00:00,23,4
03,03358,2,2,0,2,5,16,2022-04-02 18:17:07+00:00,16,5
03,03359,3,0,0,2,3,23,2022-04-02 18:17:07+00:00,23,0
03,03360,2,1,0,2,5,71,2022-04-02 18:17:07+00:00,71,5
03,03361,2,1,0,2,0,15,2022-04-02 18:17:07+00:00,15,0
03,03401,1,1,0,1,3,11,2022-04-02 18:17:07+00:00,11,3
03,03402,1,3,1,1,1,11,2022-04-02 18:17:07+00:00,11,1
03,03403,6,5,0,3,8,101,2022-04-02 18:17:07+00:00,88,6
03,03404,3,11,4,3,5,85,2022-04-02 18:17:07+00:00,85,5
03,03405,2,1,0,1,4,22,2022-04-02 18:17:07+00:00,17,1
03,03451,3,3,3,2,9,23,2022-04-02 18:17:07+00:00,23,9
03,03452,4,6,2,3,5,32,2022-04-02 18:17:07+00:00,25,4
03,03453,3,0,0,3,4,20,2022-04-02 18:17:07+00:00,20,4
03,03454,10,5,2,6,34,54,2022-04-02 18:17:07+00:00,48,16
03,03455,2,3,0,2,8,20,2022-04-02 18:17:07+00:00,20,8
03,03456,1,5,1,1,2,25,2022-04-02 18:17:07+00:00,25,2
03,03457,6,1,1,4,8,19,2022-04-02 18:17:07+00:00,19,3
03,03458,1,0,0,1,0,7,2022-04-02 18:17:07+00:00,7,0
03,03459,7,6,2,6,13,75,2022-04-02 18:17:07+00:00,75,13
03,03460,5,2,0,3,8,28,2022-04-02 18:17:07+00:00,22,6
03,03461,2,2,0,2,3,7,2022-04-02 18:17:07+00:00,7,3
03,03462,1,3,0,1,3,5,2022-04-02 18:17:07+00:00,5,3
04,04011,9,11,8,8,3,124,2022-04-02 18:17:07+00:00,109,2
04,04012,4,2,0,3,4,43,2022-04-02 18:17:07+00:00,37,2
05,05111,15,16,6,11,27,272,2022-04-02 18:17:07+00:00,246,7
05,05112,16,15,5,9,30,143,2022-04-02 18:17:07+00:00,128,17
05,05113,15,20,12,12,34,327,2022-04-02 18:17:07+00:00,306,26
05,05114,7,3,1,4,21,69,2022-04-02 18:17:07+00:00,60,14
05,05116,6,11,4,4,16,73,2022-04-02 18:17:07+00:00,68,14
05,05117,2,4,4,2,7,26,2022-04-02 18:17:07+00:00,26,7
05,05119,6,4,1,4,16,53,2022-04-02 18:17:07+00:00,44,6
05,05120,1,6,1,1,5,23,2022-04-02 18:17:07+00:00,23,5
05,05122,4,11,10,3,15,53,2022-04-02 18:17:07+00:00,50,14
05,05124,7,8,4,5,28,111,2022-04-02 18:17:07+00:00,100,25
05,05154,8,8,1,5,20,41,2022-04-02 18:17:07+00:00,41,12
05,05158,6,3,1,6,18,43,2022-04-02 18:17:07+00:00,43,18
05,05162,7,5,2,5,4,86,2022-04-02 18:17:07+00:00,75,1
05,05166,4,3,1,4,9,28,2022-04-02 18:17:07+00:00,28,9
05,05170,11,14,4,8,21,106,2022-04-02 18:17:07+00:00,99,17
05,05314,18,27,15,11,10,273,2022-04-02 18:17:07+00:00,215,4
05,05315,29,35,10,18,26,346,2022-04-02 18:17:07+00:00,290,23
05,05316,5,5,4,2,15,54,2022-04-02 18:17:07+00:00,45,6
05,05334,13,18,11,7,19,258,2022-04-02 18:17:07+00:00,238,17
05,05358,6,5,1,4,9,52,2022-04-02 18:17:07+00:00,47,6
05,05362,6,8,3,6,7,52,2022-04-02 18:17:07+00:00,52,7
05,05366,3,1,1,3,5,25,2022-04-02 18:17:07+00:00,25,5
05,05370,3,2,1,3,3,33,2022-04-02 18:17:07+00:00,33,3
05,05374,6,1,0,6,24,54,2022-04-02 18:17:07+00:00,54,24
05,05378,4,5,2,4,10,31,2022-04-02 18:17:07+00:00,31,10
05,05382,7,10,2,6,7,72,2022-04-02 18:17:07+00:00,60,7
05,05512,2,2,1,2,14,29,2022-04-02 18:17:07+00:00,29,14
05,05513,7,7,4,4,25,66,2022-04-02 18:17:07+00:00,59,11
05,05515,10,11,5,7,16,200,2022-04-02 18:17:07+00:00,183,13
05,05554,6,4,1,5,10,54,2022-04-02 18:17:07+00:00,54,8
05,05558,5,1,1,3,5,27,2022-04-02 18:17:07+00:00,18,4
05,05562,15,18,3,14,52,179,2022-04-02 18:17:07+00:00,157,42
05,05566,7,4,1,5,26,77,2022-04-02 18:17:07+00:00,67,21
05,05570,6,3,1,5,11,37,2022-04-02 18:17:07+00:00,34,10
05,05711,6,12,5,4,18,117,2022-04-02 18:17:07+00:00,94,13
05,05754,4,4,3,4,6,42,2022-04-02 18:17:07+00:00,42,6
05,05758,5,6,3,3,11,45,2022-04-02 18:17:07+00:00,40,6
05,05762,6,4,1,5,4,28,2022-04-02 18:17:07+00:00,24,4
05,05766,2,7,2,2,3,47,2022-04-02 18:17:07+00:00,47,3
05,05770,9,8,3,6,30,169,2022-04-02 18:17:07+00:00,147,25
05,05774,7,6,5,5,30,59,2022-04-02 18:17:07+00:00,48,26
05,05911,8,15,5,6,33,156,2022-04-02 18:17:07+00:00,141,27
05,05913,8,15,9,8,30,244,2022-04-02 18:17:07+00:00,244,30
05,05914,7,4,0,5,5,75,2022-04-02 18:17:07+00:00,71,3
05,05915,7,6,4,5,27,66,2022-04-02 18:17:07+00:00,54,17
05,05916,4,1,0,4,7,56,2022-04-02 18:17:07+00:00,56,7
05,05954,8,5,1,6,37,89,2022-04-02 18:17:07+00:00,63,20
05,05958,10,14,6,9,25,60,2022-04-02 18:17:07+00:00,58,21
05,05962,10,8,5,8,20,83,2022-04-02 18:17:07+00:00,77,18
05,05966,3,3,0,3,11,15,2022-04-02 18:17:07+00:00,15,11
05,05970,5,5,2,5,18,89,2022-04-02 18:17:07+00:00,89,18
05,05974,9,2,1,7,18,68,2022-04-02 18:17:07+00:00,59,13
05,05978,8,9,1,8,5,96,2022-04-02 18:17:07+00:00,96,5
06,06411,7,5,4,4,20,86,2022-04-02 18:17:07+00:00,54,3
06,06412,17,34,7,12,24,264,2022-04-02 18:17:07+00:00,239,22
06,06413,4,4,2,2,11,98,2022-04-02 18:17:07+00:00,91,4
06,06414,6,10,4,4,6,81,2022-04-02 18:17:07+00:00,70,6
06,06431,5,1,0,5,3,37,2022-04-02 18:17:07+00:00,37,3
06,06432,2,8,5,2,1,23,2022-04-02 18:17:07+00:00,23,1
06,06433,2,5,2,2,2,23,2022-04-02 18:17:07+00:00,23,2
06,06434,2,3,0,2,4,16,2022-04-02 18:17:07+00:00,16,4
06,06435,7,8,3,4,4,77,2022-04-02 18:17:07+00:00,66,2
06,06436,2,4,1,2,0,20,2022-04-02 18:17:07+00:00,20,0
06,06437,2,9,4,2,7,119,2022-04-02 18:17:07+00:00,119,7
06,06438,2,4,2,2,6,17,2022-04-02 18:17:07+00:00,17,6
06,06439,2,2,1,2,0,13,2022-04-02 18:17:07+00:00,13,0
06,06440,5,6,5,5,4,61,2022-04-02 18:17:07+00:00,61,4
