bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,1,2,7,35,2022-08-31 10:20:47+00:00,31,4
01,01002,7,1,1,3,25,108,2022-08-31 10:20:47+00:00,90,19
01,01003,3,1,0,2,20,101,2022-08-31 10:20:47+00:00,84,13
01,01004,1,2,1,1,1,22,2022-08-31 10:20:47+00:00,22,1
01,01051,1,0,0,1,3,34,2022-08-31 10:20:47+00:00,34,3
01,01053,2,0,0,2,0,16,2022-08-31 10:20:47+00:00,16,0
01,01054,3,1,1,3,5,17,2022-08-31 10:20:47+00:00,17,5
01,01055,3,5,2,3,4,42,2022-08-31 10:20:47+00:00,42,4
01,01056,2,2,1,2,5,31,2022-08-31 10:20:47+00:00,31,5
01,01057,1,0,0,1,5,7,2022-08-31 10:20:47+00:00,7,5
01,01058,5,2,2,3,17,26,2022-08-31 10:20:47+00:00,24,13
01,01059,1,1,0,1,1,23,2022-08-31 10:20:47+00:00,23,1
01,01060,3,3,2,3,23,61,2022-08-31 10:20:47+00:00,61,23
01,01061,3,2,1,1,16,27,2022-08-31 10:20:47+00:00,15,15
01,01062,3,0,0,3,9,23,2022-08-31 10:20:47+00:00,23,9
02,02000,33,21,11,23,116,406,2022-08-31 10:20:47+00:00,345,70
03,03101,7,4,3,5,28,104,2022-08-31 10:20:47+00:00,90,25
03,03102,2,0,0,2,4,24,2022-08-31 10:20:47+00:00,24,4
03,03103,3,0,0,1,3,27,2022-08-31 10:20:47+00:00,19,1
03,03151,1,0,0,1,0,11,2022-08-31 10:20:47+00:00,11,0
03,03153,3,1,1,3,0,22,2022-08-31 10:20:47+00:00,22,0
03,03154,1,0,0,1,0,10,2022-08-31 10:20:47+00:00,10,0
03,03155,2,0,0,2,6,17,2022-08-31 10:20:47+00:00,17,6
03,03157,1,0,0,1,6,8,2022-08-31 10:20:47+00:00,8,6
03,03158,1,0,0,1,6,10,2022-08-31 10:20:47+00:00,10,6
03,03159,8,9,1,7,21,122,2022-08-31 10:20:47+00:00,108,20
03,03241,19,11,7,16,69,327,2022-08-31 10:20:47+00:00,281,54
03,03251,3,0,0,3,6,11,2022-08-31 10:20:47+00:00,11,6
03,03252,6,1,1,4,13,53,2022-08-31 10:20:47+00:00,52,9
03,03254,7,4,2,4,20,55,2022-08-31 10:20:47+00:00,49,16
03,03255,1,1,0,1,1,9,2022-08-31 10:20:47+00:00,9,1
03,03256,1,1,0,1,0,16,2022-08-31 10:20:47+00:00,16,0
03,03257,1,1,1,1,0,24,2022-08-31 10:20:47+00:00,24,0
03,03351,2,1,1,1,8,29,2022-08-31 10:20:47+00:00,24,3
03,03352,2,1,1,2,6,9,2022-08-31 10:20:47+00:00,9,6
03,03353,3,0,0,3,3,28,2022-08-31 10:20:47+00:00,28,3
03,03354,1,0,0,1,3,3,2022-08-31 10:20:47+00:00,3,3
03,03355,3,0,0,1,7,30,2022-08-31 10:20:47+00:00,20,0
03,03356,3,0,0,2,2,8,2022-08-31 10:20:47+00:00,8,2
03,03357,3,0,0,2,7,23,2022-08-31 10:20:47+00:00,22,4
03,03358,2,1,1,2,5,17,2022-08-31 10:20:47+00:00,17,5
03,03359,3,2,0,2,5,25,2022-08-31 10:20:47+00:00,25,2
03,03360,2,0,0,2,4,72,2022-08-31 10:20:47+00:00,72,4
03,03361,2,0,0,2,5,10,2022-08-31 10:20:47+00:00,10,5
03,03401,1,1,0,1,0,12,2022-08-31 10:20:47+00:00,12,0
