bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
09,09175,1,0,0,1,0,18,2022-11-07 11:21:01+00:00,18,0
09,09176,3,1,1,3,7,37,2022-11-07 11:21:01+00:00,37,7
09,09177,1,3,1,1,2,14,2022-11-07 11:21:01+00:00,14,2
09,09178,1,1,0,1,0,10,2022-11-07 11:21:01+00:00,10,0
09,09179,1,0,0,1,1,9,2022-11-07 11:21:01+00:00,9,1
09,09180,4,1,1,2,11,49,2022-11-07 11:21:01+00:00,48,5
09,09181,2,0,0,1,5,8,2022-11-07 11:21:01+00:00,5,5
09,09182,1,1,1,1,0,16,2022-11-07 11:21:01+00:00,16,0
09,09183,1,2,2,1,0,12,2022-11-07 11:21:01+00:00,12,0
09,09184,2,0,0,2,0,10,2022-11-07 11:21:01+00:00,10,0
09,09185,4,1,0,2,10,24,2022-11-07 11:21:01+00:00,9,5
09,09186,1,1,0,1,3,5,2022-11-07 11:21:01+00:00,5,3
09,09187,5,2,0,5,7,61,2022-11-07 11:21:01+00:00,61,7
09,09188,6,2,1,5,5,44,2022-11-07 11:21:01+00:00,39,5
09,09189,3,3,1,2,5,44,2022-11-07 11:21:01+00:00,35,5
09,09190,3,1,1,3,6,17,2022-11-07 11:21:01+00:00,17,6
09,09261,5,2,1,3,5,45,2022-11-07 11:21:01+00:00,31,1
09,09262,4,2,0,2,12,36,2022-11-07 11:21:01+00:00,26,8
09,09263,1,1,0,1,6,21,2022-11-07 11:21:01+00:00,21,6
09,09271,2,2,0,2,1,27,2022-11-07 11:21:01+00:00,27,1
09,09272,2,1,0,2,6,14,2022-11-07 11:21:01+00:00,14,6
09,09273,3,1,1,3,2,9,2022-11-07 11:21:01+00:00,9,2
09,09274,1,1,1,1,0,4,2022-11-07 11:21:01+00:00,4,0
09,09275,2,4,2,2,4,23,2022-11-07 11:21:01+00:00,23,4
09,09276,2,0,0,2,5,8,2022-11-07 11:21:01+00:00,8,5
09,09277,2,3,1,2,9,7,2022-11-07 11:21:01+00:00,7,9
09,09278,2,2,1,2,1,9,2022-11-07 11:21:01+00:00,9,1
09,09279,2,0,0,2,3,13,2022-11-07 11:21:01+00:00,13,3
09,09361,3,2,0,1,12,28,2022-11-07 11:21:01+00:00,18,11
09,09362,7,6,2,4,35,186,2022-11-07 11:21:01+00:00,165,26
09,09363,3,4,0,1,11,43,2022-11-07 11:21:01+00:00,38,5
09,09371,1,2,2,1,1,9,2022-11-07 11:21:01+00:00,9,1
09,09372,1,0,0,1,5,4,2022-11-07 11:21:01+00:00,4,5
09,09373,1,1,0,1,5,15,2022-11-07 11:21:01+00:00,15,5
09,09375,2,1,1,2,4,9,2022-11-07 11:21:01+00:00,9,4
09,09376,3,1,0,3,5,14,2022-11-07 11:21:01+00:00,14,5
09,09377,2,1,0,2,2,12,2022-11-07 11:21:01+00:00,12,2
09,09461,4,3,0,1,11,35,2022-11-07 11:21:01+00:00,25,1
09,09462,6,4,4,2,2,44,2022-11-07 11:21:01+00:00,36,2
09,09463,3,4,1,1,12,31,2022-11-07 11:21:01+00:00,25,9
09,09464,3,2,1,1,3,25,2022-11-07 11:21:01+00:00,19,3
09,09471,2,0,0,2,5,11,2022-11-07 11:21:01+00:00,11,5
09,09472,1,0,0,1,2,5,2022-11-07 11:21:01+00:00,5,2
09,09474,2,1,0,2,3,9,2022-11-07 11:21:01+00:00,9,3
09,09475,2,2,0,2,5,14,2022-11-07 11:21:01+00:00,14,5
09,09476,1,0,0,1,3,14,2022-11-07 11:21:01+00:00,14,3
09,09477,1,0,0,1,1,24,2022-11-07 11:21:01+00:00,24,1
09,09478,3,0,0,3,2,35,2022-11-07 11:21:01+00:00,35,2
09,09479,2,2,0,2,10,8,2022-11-07 11:21:01+00:00,8,10
09,09561,2,0,0,2,8,15,2022-11-07 11:21:01+00:00,15,8
09,09562,5,9,6,3,20,100,2022-11-07 11:21:01+00:00,83,14
09,09563,3,6,1,1,5,37,2022-11-07 11:21:01+00:00,33,1
09,09564,12,6,1,6,31,145,2022-11-07 11:21:01+00:00,121,20
09,09565,1,1,0,1,0,6,2022-11-07 11:21:01+00:00,6,0
09,09571,3,3,1,3,6,20,2022-11-07 11:21:01+00:00,20,6
09,09572,1,1,0,1,2,2,2022-11-07 11:21:01+00:00,2,2
09,09574,3,4,1,3,4,17,2022-11-07 11:21:01+00:00,17,4
09,09575,2,2,0,2,0,30,2022-11-07 11:21:01+00:00,30,0
09,09576,1,0,0,1,1,5,2022-11-07 11:21:01+00:00,5,1
09,09577,2,1,1,2,5,11,2022-11-07 11:21:01+00:00,11,5
09,09661,3,6,3,1,4,50,2022-11-07 11:21:01+00:00,40,2
09,09662,4,3,0,2,5,54,2022-11-07 11:21:01+00:00,43,2
09,09663,4,7,0,2,26,93,2022-11-07 11:21:01+00:00,92,23
09,09671,1,2,1,1,4,6,2022-11-07 11:21:01+00:00,6,4
09,09672,3,1,0,3,3,27,2022-11-07 11:21:01+00:00,27,3
09,09673,1,5,1,1,2,132,2022-11-07 11:21:01+00:00,132,2
09,09674,2,1,1,2,1,8,2022-11-07 11:21:01+00:00,8,1
09,09675,1,0,0,1,0,7,2022-11-07 11:21:01+00:00,7,0
09,09676,1,2,1,1,2,6,2022-11-07 11:21:01+00:00,6,2
09,09677,1,0,0,1,1,8,2022-11-07 11:21:01+00:00,8,1
09,09678,2,0,0,2,1,2,2022-11-07 11:21:01+00:00,2,1
09,09679,1,0,0,1,1,6,2022-11-07 11:21:01+00:00,6,1
09,09761,6,6,2,3,18,114,2022-11-07 11:21:01+00:00,78,11
09,09762,1,0,0,1,3,9,2022-11-07 11:21:01+00:00,9,3
09,09763,3,3,1,1,7,39,2022-11-07 11:21:01+00:00,23,5
09,09764,3,2,2,1,4,26,2022-11-07 11:21:01+00:00,17,3
09,09771,2,1,1,2,0,15,2022-11-07 11:21:01+00:00,15,0
09,09772,2,0,0,2,6,7,2022-11-07 11:21:01+00:00,7,6
09,09773,2,1,0,2,6,8,2022-11-07 11:21:01+00:00,8,6
09,09774,4,2,0,4,4,41,2022-11-07 11:21:01+00:00,41,4
09,09775,2,1,1,2,6,12,2022-11-07 11:21:01+00:00,12,6
09,09776,2,1,0,2,6,6,2022-11-07 11:21:01+00:00,6,6
09,09777,3,1,1,3,2,10,2022-11-07 11:21:01+00:00,10,2
09,09778,2,2,0,2,3,11,2022-11-07 11:21:01+00:00,11,3
09,09779,3,1,0,3,5,19,2022-11-07 11:21:01+00:00,19,5
09,09780,2,1,1,2,2,12,2022-11-07 11:21:01+00:00,12,2
10,10041,8,11,9,6,17,119,2022-11-07 11:21:01+00:00,109,17
10,10042,1,1,0,1,4,7,2022-11-07 11:21:01+00:00,7,4
10,10043,4,1,0,2,8,31,2022-11-07 11:21:01+00:00,24,5
10,10044,4,4,1,3,15,43,2022-11-07 11:21:01+00:00,32,13
10,10045,4,8,3,2,31,126,2022-11-07 11:21:01+00:00,114,31
10,10046,1,0,0,1,5,11,2022-11-07 11:21:01+00:00,11,5
11,11000,67,70,28,40,136,943,2022-11-07 11:21:01+00:00,856,107
12,12051,4,2,1,3,13,54,2022-11-07 11:21:01+00:00,44,7
12,12052,3,4,0,2,21,63,2022-11-07 11:21:01+00:00,58,15
12,12053,1,0,0,1,2,10,2022-11-07 11:21:01+00:00,10,2
12,12054,6,6,2,4,14,48,2022-11-07 11:21:01+00:00,33,7
12,12060,2,7,4,2,1,59,2022-11-07 11:21:01+00:00,59,1
12,12061,5,3,1,5,4,28,2022-11-07 11:21:01+00:00,28,4
12,12062,3,0,0,3,9,9,2022-11-07 11:21:01+00:00,9,9
12,12063,4,5,2,2,6,19,2022-11-07 11:21:01+00:00,17,4
12,12064,3,1,1,3,4,19,2022-11-07 11:21:01+00:00,19,4
12,12065,5,2,1,5,8,27,2022-11-07 11:21:01+00:00,27,8
12,12066,1,0,0,1,0,15,2022-11-07 11:21:01+00:00,15,0
12,12067,2,3,3,2,10,27,2022-11-07 11:21:01+00:00,27,10
12,12068,3,3,1,3,6,36,2022-11-07 11:21:01+00:00,36,6
12,12069,3,3,1,3,7,57,2022-11-07 11:21:01+00:00,57,7
12,12070,2,1,0,2,4,10,2022-11-07 11:21:01+00:00,10,4
12,12071,3,2,0,3,8,12,2022-11-07 11:21:01+00:00,12,8
12,12072,2,1,0,2,1,11,2022-11-07 11:21:01+00:00,11,1
12,12073,4,3,0,4,7,20,2022-11-07 11:21:01+00:00,20,7
13,13003,4,6,1,2,24,85,2022-11-07 11:21:01+00:00,67,18
13,13004,3,3,1,1,13,59,2022-11-07 11:21:01+00:00,49,3
13,13071,7,3,0,5,21,62,2022-11-07 11:21:01+00:00,57,13
13,13072,7,2,1,5,27,39,2022-11-07 11:21:01+00:00,39,27
13,13073,4,0,0,4,8,40,2022-11-07 11:21:01+00:00,40,8
13,13074,2,0,0,2,10,7,2022-11-07 11:21:01+00:00,7,10
13,13075,8,7,3,6,22,122,2022-11-07 11:21:01+00:00,111,13
13,13076,7,3,2,7,20,97,2022-11-07 11:21:01+00:00,97,20
14,14511,7,11,5,3,23,144,2022-11-07 11:21:01+00:00,127,14
14,14521,7,8,6,6,27,65,2022-11-07 11:21:01+00:00,64,24
14,14522,5,2,1,5,13,33,2022-11-07 11:21:01+00:00,33,13
14,14523,6,2,0,5,19,43,2022-11-07 11:21:01+00:00,42,17
14,14524,6,5,3,5,29,59,2022-11-07 11:21:01+00:00,58,28
14,14612,15,15,5,6,27,211,2022-11-07 11:21:01+00:00,193,15
14,14625,7,6,2,6,18,46,2022-11-07 11:21:01+00:00,46,18
14,14626,7,5,1,6,24,40,2022-11-07 11:21:01+00:00,38,20
14,14627,5,1,1,5,10,53,2022-11-07 11:21:01+00:00,53,10
14,14628,6,5,1,6,12,44,2022-11-07 11:21:01+00:00,44,12
14,14713,11,8,3,6,75,245,2022-11-07 11:21:01+00:00,215,59
14,14729,4,2,1,3,15,39,2022-11-07 11:21:01+00:00,37,9
14,14730,8,2,0,8,18,35,2022-11-07 11:21:01+00:00,35,18
15,15001,3,3,2,1,9,29,2022-11-07 11:21:01+00:00,22,4
15,15002,10,16,4,5,26,235,2022-11-07 11:21:01+00:00,219,13
